true_$A_{rew}$ (Reward L-Rate),est_$A_{rew}$ (Reward L-Rate),true_$A_{pun}$ (Punish L-Rate),est_$A_{pun}$ (Punish L-Rate),true_$K'$ (Decay Rate),est_$K'$ (Decay Rate),true_$\beta_F$ (Freq Weight),est_$\beta_F$ (Freq Weight),true_$\beta_P$ (Perseverance),est_$\beta_P$ (Perseverance),err_$A_{rew}$ (Reward L-Rate),abs_err_$A_{rew}$ (Reward L-Rate),err_$A_{pun}$ (Punish L-Rate),abs_err_$A_{pun}$ (Punish L-Rate),err_$K'$ (Decay Rate),abs_err_$K'$ (Decay Rate),err_$\beta_F$ (Freq Weight),abs_err_$\beta_F$ (Freq Weight),err_$\beta_P$ (Perseverance),abs_err_$\beta_P$ (Perseverance),global_error
0.9516251387136014,0.9400637106221222,0.4892879720852463,0.5154479684252947,0.8099311132235297,1.938212607593916,6.166830384632135,4.282981114819756,4.70965961026301,10.0,-0.0115614280914791,0.0115845972860513,0.0261599963400483,0.0262124211824132,1.1282814943703865,0.2256562988740772,-1.8838492698123792,0.0941924634906189,5.29034038973699,0.2645170194868494,0.161606641519901
0.4383817670223013,0.4423134997625688,0.7657363262953004,0.7829166727887231,3.241085199349869,1.9142844351018853,6.688601323627172,10.0,-3.322092301936096,10.0,0.0039317327402674,0.0039396119641958,0.0171803464934227,0.0172147760455137,-1.3268007642479835,0.2653601528495967,3.3113986763728285,0.1655699338186414,13.322092301936095,0.6661046150968047,0.3291919321657378
0.6158638346557036,0.7500773884528195,0.8714600658493115,0.8542224893315453,2.5460095128209086,3.633627414145908,4.418002750456784,3.676052697269431,4.915912052658371,-10.0,0.1342135537971158,0.1344825188347854,-0.0172375765177661,0.0172721207592847,1.087617901324999,0.2175235802649998,-0.7419500531873533,0.0370975026593676,-14.91591205265837,0.7457956026329186,0.3530687433373664
0.5122318868356226,0.5644854966289429,0.1000812244030553,0.1031980527480691,0.0601038768314636,0.0129297974528775,-4.987542893607114,-5.280166343391549,-3.4943862506738164,-9.363061881771308,0.0522536097933202,0.0523583264462127,0.0031168283450137,0.0031230744940017,-0.047174079378586,0.0094348158757172,-0.2926234497844353,0.0146311724892217,-5.86867563109749,0.2934337815548745,0.1335347288604392
0.1407660578098297,0.1164763678369768,0.5125700610946158,0.5739207406110172,0.9264811509611698,0.2637315663483536,-6.262288906379423,-6.576717238161731,2.7133177746608244,1.5179879818686042,-0.0242896899728529,0.0243383667062654,0.0613506795164013,0.0614736267699412,-0.6627495846128162,0.1325499169225632,-0.3144283317823078,0.0157214165891153,-1.1953297927922202,0.059766489639611,0.0717774889248256
0.2950016783023304,0.5683639776826945,0.1553361830838064,0.0836880180245393,4.500323093152168,0.0,9.370647194867466,10.0,2.296065156384985,10.0,0.2733622993803641,0.2739101196196033,-0.071648165059267,0.0717917485563797,-4.500323093152168,0.9000646186304335,0.6293528051325339,0.0314676402566267,7.703934843615015,0.3851967421807507,0.4559964625018795
0.8340438295868228,0.9741945822925204,0.0272783006447366,0.0366187060899402,3.0443444565348687,4.539869709853787,1.2967425699889097,1.415737353880471,3.746308758532127,-10.0,0.1401507527056975,0.1404316159375727,0.0093404054452036,0.0093591236925887,1.495525253318918,0.2991050506637836,0.1189947838915614,0.005949739194578,-13.746308758532129,0.6873154379266063,0.341089540705206
0.7611372012012995,0.978280331493463,0.1257950114049279,0.1073733699444337,2.844691880008112,2.581746894370448,-5.364054435091253,-5.240639903392542,-1.7750700912600053,10.0,0.2171431302921636,0.2175782868658954,-0.0184216414604941,0.0184585585776494,-0.2629449856376644,0.0525889971275328,0.1234145316987112,0.0061707265849355,11.775070091260003,0.5887535045630002,0.2818210066410745
0.0553862181000623,0.0681202171845656,0.6499252272266904,0.8998836176731949,1.89748660337602,4.181581129857016,-4.657214381366518,-3.3748899358160003,1.94955975397267,10.0,0.0127339990845033,0.0127595181207448,0.2499583904465044,0.2504593090646337,2.2840945264809966,0.4568189052961993,1.2823244455505174,0.0641162222775258,8.05044024602733,0.4025220123013665,0.2958753262379639
0.2939660972479987,0.0444209604669929,0.6584230790398252,0.453512072412238,4.669774134415053,1.1207166781110176,3.4847890795454024,8.412472448877818,3.343454908088185,5.036173822071409,-0.2495451367810058,0.2500452272354768,-0.2049110066275871,0.205321649927442,-3.549057456304035,0.709811491260807,4.927683369332415,0.2463841684666207,1.6927189139832235,0.0846359456991611,0.3677989533681243
0.8445703060227172,0.959904942743995,0.0498501420572678,0.0842402789128538,2.726252018770073,2.137633224599794,-9.683915432044197,-9.93268333669521,-2.108373121746295,-10.0,0.1153346367212777,0.1155657682577933,0.034390136855586,0.034459054965517,-0.5886187941702792,0.1177237588340558,-0.2487679046510145,0.0124383952325507,-7.891626878253705,0.3945813439126852,0.1919640108437263
0.689481989572509,0.7913197210295945,0.8075070426243299,0.634403212939698,0.3754917907321678,0.0617349125736342,3.6003086278349823,4.405535021872383,-2.727529388688128,-3.644826844745789,0.1018377314570855,0.10204181508726,-0.1731038296846319,0.1734507311469257,-0.3137568781585335,0.0627513756317067,0.8052263940374011,0.04026131970187,-0.917297456057662,0.045864872802883,0.0981427365898649
0.0060369068654975,0.0144127156148623,0.1476343215037781,0.1183600097003494,3.224311032320361,1.513956931068047,-0.56608933052952,-4.352472907471869,-2.591057965081289,-1.959416867678734,0.0083758087493647,0.0083925939372392,-0.0292743118034286,0.0293329777589465,-1.7103541012523142,0.3420708202504628,-3.786383576942349,0.1893191788471174,0.6316410974025548,0.0315820548701277,0.1759445838627568
0.7643047993407103,0.999,0.6029478946361135,0.5908929737465782,2.572526998880128,3.843598805117964,5.331694371725227,10.0,-4.5833062264673465,-10.0,0.2346952006592897,0.2351655317227352,-0.0120549208895353,0.0120790790476305,1.2710718062378357,0.2542143612475671,4.668305628274773,0.2334152814137386,-5.4166937735326535,0.2708346886766327,0.2226691694481333
0.7712032510365485,0.7322059381138434,0.9828077599044032,0.9362855188884092,4.190740334211026,2.582873812866185,-2.0116845572012245,-2.3300366851511174,6.073041984484867,-2.592840715968068,-0.0389973129227051,0.0390754638504059,-0.046522241015994,0.0466154719599138,-1.6078665213448406,0.3215733042689681,-0.3183521279498928,0.0159176063974946,-8.665882700452935,0.4332941350226467,0.24294298168833
0.1774318444965261,0.2068760895330177,0.8020234898681858,0.6805776919707769,3.597975725177867,0.6240113661776613,-8.678867647025557,-9.289674274630295,0.2445529402465069,1.684969915587843,0.0294442450364915,0.0295032515395707,-0.1214457978974089,0.1216891762499087,-2.9739643590002056,0.5947928718000411,-0.6108066276047381,0.0305403313802369,1.440416975341336,0.0720208487670668,0.2740718782764376
0.664463600099541,0.5683639776826945,0.2861139415124374,0.0836880180245393,0.1128104798140062,0.0,8.302077558351527,10.0,5.9379920870870055,10.0,-0.0960996224168464,0.0962922068305074,-0.202425923487898,0.2028315866612204,-0.1128104798140062,0.0225620959628012,1.6979224416484726,0.0848961220824236,4.0620079129129945,0.2031003956456497,0.1409815676420753
0.0446479892684709,0.0401354914139636,0.8426315638857291,0.6068279662744014,3.2391025396382696,0.4367182023886404,0.3517286413737999,1.386886520039739,0.8510028140011183,-0.7341630034235165,-0.0045124978545073,0.00452154093638,-0.2358035976113277,0.23627614991115,-2.802384337249629,0.5604768674499259,1.035157878665939,0.0517578939332969,-1.5851658174246348,0.0792582908712317,0.275296908283401
0.1464632315449228,0.2230723490546359,0.3725451752890667,0.3835293979884186,4.660743326752988,0.0003471217664346,2.8799127275697067,2.1731913236815683,8.900511159220319,-9.99999986181029,0.076609117509713,0.0767626427953036,0.0109842226993518,0.0110062351696912,-4.6603962049865535,0.9320792409973108,-0.7067214038881384,0.0353360701944069,-18.90051102103061,0.9450255510515304,0.594828930371865
0.1471762113065007,0.1817509784570649,0.6264980904089421,0.603146489748468,0.0437760174922492,0.0548980653430571,6.262876098737031,6.628893278446364,-9.15880038021615,-10.0,0.0345747671505642,0.0346440552610864,-0.0233516006604741,0.0233983974553849,0.0111220478508079,0.0022244095701615,0.366017179709333,0.0183008589854666,-0.8411996197838505,0.0420599809891925,0.0277726736443086
0.0931340331862556,0.1199727535620277,0.885450196004099,0.9456455027496408,3.442411692393561,0.2395973601236561,-6.9498121583102375,-8.339165073542896,4.930992281242087,0.7722027484830878,0.026838720375772,0.0268925053865451,0.0601953067455417,0.0603159386227873,-3.202814332269905,0.640562866453981,-1.3893529152326582,0.0694676457616329,-4.158789532758999,0.2079394766379499,0.3042191923366381
0.3871757210211881,0.291258752103296,0.4596463060414717,0.3913977711358842,2.5136428029121785,4.789275904012845,-4.460172345142675,-4.899294128724766,2.220955005683084,2.7130616413145274,-0.095916968917892,0.096109187292477,-0.0682485349055875,0.0683853055166207,2.2756331011006665,0.4551266202201333,-0.4391217835820908,0.0219560891791045,0.4921066356314432,0.0246053317815721,0.210780102727817
0.6019534422365747,0.6042864647405405,0.2455567008861446,0.2581807242937092,0.4941821156114495,0.371205065576976,-6.771088331040799,-6.875612120042617,3.875845654932968,4.279527111620306,0.0023330225039658,0.0023376978997653,0.0126240234075645,0.0126493220516679,-0.1229770500344734,0.0245954100068946,-0.104523789001818,0.0052261894500909,0.4036814566873374,0.0201840728343668,0.0155249104705689
0.2363317205193642,0.3603738044466659,0.5608480055303963,0.4813313951205268,1.0744052334462988,1.3037754533730757,-2.8583369681525834,-2.437558023193965,8.073569340170355,10.0,0.1240420839273016,0.1242906652578172,-0.0795166104098694,0.0796759623345385,0.2293702199267768,0.0458740439853553,0.4207789449586179,0.0210389472479308,1.926430659829645,0.0963215329914822,0.0820016236118118
0.0033870870465092,0.0268030059846565,0.9454875248279878,0.999,1.0370592682594295,0.0800631175975255,-4.310637721826921,-6.6738221205495485,-0.1637447788923065,0.9658918187724194,0.0234159189381473,0.0234628446274021,0.0535124751720121,0.0536197146012146,-0.9569961506619042,0.1913992301323808,-2.363184398722628,0.1181592199361313,1.1296365976647258,0.0564818298832362,0.1069682593389902
0.8373338346771724,0.7662715139459898,0.9383033287470336,0.7906823948887833,4.606291926836343,0.0,-4.109375185940279,-4.392557325409858,5.262920312477055,1.3921985118881637,-0.0710623207311825,0.0712047301915657,-0.1476209338582501,0.1479167673930362,-4.606291926836343,0.9212583853672685,-0.283182139469579,0.0141591069734789,-3.870721800588892,0.1935360900294445,0.4273928391401375
0.1437931754734429,0.4081988639287034,0.2058840044472469,0.3608766607348228,3.814749466551515,0.0,1.7931519264637874,0.3719573441441522,-8.320702336222194,-1.6921226508045857,0.2644056884552604,0.2649355595744093,0.1549926562875758,0.1553032628132022,-3.814749466551515,0.762949893310303,-1.421194582319635,0.0710597291159817,6.628579685417608,0.3314289842708804,0.3978183380857396
0.7443481444249261,0.8899823897562448,0.4583326630924246,0.4911236396240998,3.551031823080688,2.1276143012826765,-1.8063242830364807,-1.661770978277732,0.5415243336781383,3.857884255499703,0.1456342453313186,0.1459260975263713,0.0327909765316752,0.0328566899114982,-1.4234175217980116,0.2846835043596023,0.1445533047587495,0.0072276652379374,3.3163599218215647,0.1658179960910782,0.1618434630364369
0.1851928863762854,0.2232696067875211,0.5560350825263987,0.6910185344545023,2.3199884561370663,0.820861997595121,6.480132630031775,5.133958342432554,4.154427878947331,1.6656076503182664,0.0380767204112356,0.0381530264641639,0.1349834519281036,0.1352539598477992,-1.4991264585419453,0.299825291708389,-1.3461742875992213,0.067308714379961,-2.4888202286290646,0.1244410114314532,0.161034481393565
0.542852061019673,0.1817698787247555,0.8208986544825466,0.5556995666250877,4.513850259910907,0.4603543646592148,0.8769534657968485,1.3875158494096202,-8.504338322456116,0.8105047024112578,-0.3610821822949174,0.3618057938826828,-0.2651990878574589,0.2657305489553697,-4.053495895251692,0.8106991790503384,0.5105623836127717,0.0255281191806385,9.314843024867374,0.4657421512433687,0.4639648159853923
0.3648778584632128,0.1794696517585681,0.9471819912547452,0.9077122663113708,3.98340421752696,0.5960006875804621,4.685476397432321,5.599011907300546,8.030778011396901,1.1892230725712536,-0.1854082067046447,0.1857797662371189,-0.0394697249433746,0.0395488225885517,-3.3874035299464977,0.6774807059892995,0.9135355098682244,0.0456767754934112,-6.841554938825647,0.3420777469412823,0.3504745042569911
0.7478433686014729,0.5919895352494876,0.3307395040339974,0.2620705097061099,4.572636080136205,2.779975685930981,-5.0770104175784265,-6.404790308601212,8.353145727144902,-10.0,-0.1558538333519853,0.156166165683352,-0.0686689943278875,0.0688066075429734,-1.7926603942052242,0.3585320788410448,-1.3277798910227858,0.0663889945511393,-18.353145727144906,0.9176572863572452,0.4481450358769911
0.1125991189697532,0.1750009648076836,0.759801262127242,0.8284977089074196,1.6857699621934603,1.748675886319994,3.302543889360092,3.43707005076402,-5.928992653768454,-10.0,0.0624018458379304,0.0625268996372048,0.0686964467801776,0.068834115010198,0.0629059241265335,0.0125811848253067,0.1345261614039286,0.0067263080701964,-4.071007346231546,0.2035503673115773,0.1002836278083516
0.8044972972856921,0.3556952902671284,0.0990538806183149,0.05569318926624,2.246217420661773,0.003099595155864,-4.290628276231945,-7.728794496011638,6.906800085623978,-9.2921537739768,-0.4488020070185636,0.4497014098382401,-0.0433606913520748,0.0434475865251251,-2.243117825505909,0.4486235651011818,-3.438166219779693,0.1719083109889846,-16.198953859600778,0.8099476929800389,0.4671081002723515
0.4028921246794243,0.5683639776826945,0.1864852786134763,0.0836880180245393,4.263168322557218,0.0,7.325229785746266,10.0,7.851937195917621,10.0,0.1654718530032702,0.1658034599231164,-0.1027972605889369,0.1030032671231832,-4.263168322557218,0.8526336645114435,2.674770214253733,0.1337385107126866,2.148062804082379,0.1074031402041189,0.3986241462812036
0.574289304707797,0.817555855236296,0.6800785217238837,0.6610985530805802,3.132455329241244,0.0896568338961102,-1.3181417265381905,-1.337307813268254,-4.561900983951288,-0.3916428269447177,0.243266550528499,0.2437540586457905,-0.0189799686433035,0.0190180046526087,-3.042798495345133,0.6085596990690266,-0.0191660867300638,0.0009583043365031,4.17025815700657,0.2085129078503285,0.3077665297025156
0.2957622223454529,0.5494669093650374,0.3988695720273114,0.0859209967173537,0.0979592166588449,0.0,9.467235528941472,10.0,2.977483859633756,10.0,0.2537046870195844,0.2542131132460766,-0.3129485753099577,0.3135757267634846,-0.0979592166588449,0.0195918433317689,0.5327644710585275,0.0266382235529263,7.022516140366244,0.3511258070183122,0.2397235119861894
0.0208684597682991,0.001,0.6600118450566995,0.4314180473174479,3.101722411308285,3.674510786229615,5.133019915488893,3.849939213306402,3.8996046710931473,10.0,-0.0198684597682991,0.0199082763209409,-0.2285937977392516,0.2290519015423362,0.5727883749213301,0.114557674984266,-1.2830807021824908,0.0641540351091245,6.100395328906853,0.3050197664453426,0.1806307682025329
0.3184326262367812,0.4391210858837215,0.6772991540821935,0.5885573554445894,0.6111092428872799,0.734512414970404,-4.885374302973613,-2.843226854146945,-9.625851891796982,-8.835641280079479,0.1206884596469403,0.1209303202875153,-0.0887417986376041,0.0889196379134309,0.1234031720831241,0.0246806344166248,2.042147448826668,0.1021073724413333,0.7902106117175034,0.0395105305858751,0.0838176301511255
0.1709914865394697,0.1697238369887691,0.7344008959221486,0.8317250998055916,1.0596789557421726,0.6916615798153294,-7.963407830183172,-6.186500396597877,-8.090243728406,-6.193610306084027,-0.0012676495507005,0.0012701899305617,0.0973242038834429,0.0975192423681793,-0.3680173759268432,0.0736034751853686,1.7769074335852952,0.0888453716792647,1.8966334223219723,0.0948316711160986,0.0797692089585764
0.2198866129257454,0.0819961610002333,0.7971376002183601,0.6930217533055288,0.9195759036384408,0.1205086672958121,4.709158419300987,10.0,4.6958525424952136,4.6141822624031095,-0.137890451925512,0.1381667854965051,-0.1041158469128312,0.1043244959046405,-0.7990672363426288,0.1598134472685257,5.290841580699013,0.2645420790349506,-0.081670280092104,0.0040835140046052,0.1584381176704674
0.1921775286382674,0.761662822062937,0.0340774834542109,0.0393579505449686,2.463724465344863,0.0,7.194217934376109,10.0,3.6490320452793057,10.0,0.5694852934246695,0.5706265465177048,0.0052804670907576,0.0052910491891359,-2.463724465344863,0.4927448930689726,2.805782065623891,0.1402891032811945,6.350967954720694,0.3175483977360347,0.3712029627688771
0.2036178238660896,0.5021259343169391,0.174577368028841,0.0931081318947909,1.251572861396195,0.0,9.499535448353065,10.0,9.451998771077308,10.0,0.2985081104508494,0.2991063230970435,-0.0814692361340501,0.0816325011363228,-1.251572861396195,0.250314572279239,0.5004645516469353,0.0250232275823467,0.5480012289226934,0.0274000614461346,0.1789764052268527
0.1188886426019041,0.1493349751471928,0.9273222686119448,0.9711561420199564,1.5527802855680202,3.306823894265761,3.4412812500112864,2.813555796885484,1.3566460096064468,10.0,0.0304463325452887,0.0305073472397682,0.0438338734080113,0.0439217168416947,1.7540436086977411,0.3508087217395482,-0.6277254531258025,0.0313862726562901,8.643353990393553,0.4321676995196776,0.250471792149875
0.7861044287575247,0.8060551379735488,0.5807640775883668,0.719455809658044,0.3259700470880723,0.612086074823315,-4.932644050002297,-6.181130979624232,-4.633690539571717,-7.027970057889019,0.019950709216024,0.0199906905972184,0.1386917320696772,0.1389696714125022,0.2861160277352427,0.0572232055470485,-1.2484869296219347,0.0624243464810967,-2.394279518317302,0.1197139759158651,0.090790888969443
0.8512920048438821,0.781184584456097,0.835415153508415,0.9338793929014136,0.7053806275025075,0.8402651282934946,-3.45686645771524,-3.503066973738433,3.3204359113847097,4.016013568103975,-0.0701074203877851,0.0702479162202256,0.0984642393929986,0.0986615625180347,0.1348845007909871,0.0269769001581974,-0.0462005160231937,0.0023100258011596,0.6955776567192649,0.0347788828359632,0.0576394547240845
0.6151544927293001,0.5991871517707864,0.1239888621058951,0.1475617417785378,1.574715433989358,1.7613986153220598,-5.769612152618846,-5.6878666883822,-6.961066692834148,-10.0,-0.0159673409585137,0.0159993396377892,0.0235728796726426,0.0236201199124676,0.1866831813327019,0.0373366362665403,0.0817454642366461,0.0040872732118323,-3.038933307165852,0.1519466653582926,0.0711511184129072
0.941353575717793,0.9902047763985732,0.1839884704440294,0.152872845062187,2.584599753581769,0.2963112768614022,0.5765244622443522,2.169033209884785,0.1082807725180785,-1.8889057058460967,0.04885120068078,0.0489490988785371,-0.0311156253818423,0.0311779813445314,-2.288288476720367,0.4576576953440733,1.5925087476404327,0.0796254373820216,-1.997186478364176,0.0998593239182088,0.21407042848608
0.8069748375765514,0.6319327757015217,0.0412531152690252,0.0540271498752847,4.680919719916236,4.621130183046593,-3.917211398385888,-5.95924897981993,9.416942457557475,10.0,-0.1750420618750297,0.17539284757017,0.0127740346062595,0.0127996338740075,-0.0597895368696432,0.0119579073739286,-2.042037581434042,0.1021018790717021,0.5830575424425248,0.0291528771221262,0.0920262539814755
0.5774374523369128,0.8827167753557704,0.4956725422914077,0.6761017767720212,4.966012445821596,0.1201945581098879,0.5232165226753143,0.1895575557460866,4.203958804260285,-0.7362510189014212,0.3052793230188576,0.3058911052293163,0.1804292344806135,0.1807908161128391,-4.845817887711708,0.9691635775423416,-0.3336589669292276,0.0166829483464613,-4.940209823161706,0.2470104911580853,0.4747262855565339
0.7617012127706193,0.8374290635318166,0.7809844546656349,0.7875994287036759,4.0780496870492176,3.133269814521924,3.8400278096997615,2.905056275368968,2.945316098635635,10.0,0.0757278507611972,0.0758796099811595,0.006614974038041,0.006628230499039,-0.9447798725272936,0.1889559745054587,-0.9349715343307948,0.0467485767165397,7.054683901364365,0.3527341950682182,0.1833645825928196
0.4050363443445876,0.061768080619532,0.2845709881048588,0.5886801390488476,0.0819016573701507,0.013946426259638,-0.1786580156482653,2.382639132868441,6.72038357708934,10.0,-0.3432682637250555,0.3439561760772099,0.3041091509439887,0.3047185881202292,-0.0679552311105126,0.0135910462221025,2.561297148516706,0.1280648574258353,3.27961642291066,0.163980821145533,0.2256698043408186
0.5728551690462672,0.6902835404721508,0.6914782784776867,0.6921424491610494,1.3252351241921994,0.7728970773204326,2.174587356954582,2.351374947323583,-1.277696981190125,-1.5695439331932144,0.1174283714258835,0.1176636988235306,0.0006641706833626,0.0006655016867361,-0.5523380468717668,0.1104676093743533,0.1767875903690008,0.00883937951845,-0.2918469520030891,0.0145923476001544,0.0725800976480043
0.952910908453609,0.6904776397083323,0.3678010055584622,0.2288908717069807,0.0507530422414578,0.0,-5.885194845041733,-9.522289959961505,8.751530092106407,9.93656176626363,-0.2624332687452767,0.2629591871195157,-0.1389101338514814,0.1391885108732279,-0.0507530422414578,0.0101506084482915,-3.637095114919772,0.1818547557459885,1.1850316741572229,0.0592515837078611,0.1582440601481499
0.7891925879490204,0.7173270924359088,0.2689622353832179,0.2408390139321653,3.37489869435898,3.264590870071782,3.826946265302615,3.272934536391945,-4.2301670547689385,10.0,-0.0718654955131116,0.072009514542196,-0.0281232214510525,0.0281795806122771,-0.1103078242871982,0.0220615648574396,-0.5540117289106701,0.0277005864455335,14.230167054768938,0.7115083527384469,0.3204614267265407
0.5099805769345943,0.5599540227592081,0.2260325735161696,0.1954048102898743,0.9244124780887368,0.8330596111613504,7.605443134020625,9.199695750625072,-6.059533281564332,-10.0,0.0499734458246138,0.0500735930106351,-0.0306277632262952,0.0306891415093139,-0.0913528669273865,0.0182705733854773,1.5942526166044466,0.0797126308302223,-3.940466718435668,0.1970233359217834,0.0989497856359787
0.7601603102651463,0.5741697922936289,0.8368637135319341,0.999,0.9078761153759228,0.0749458009930088,9.816266157634374,9.660072769501712,-3.3805966954019944,-2.5348253885726635,-0.1859905179715174,0.1863632444604383,0.1621362864680658,0.1624612088858375,-0.8329303143829139,0.1665860628765827,-0.156193388132662,0.0078096694066331,0.8457713068293309,0.0422885653414665,0.1347034768059607
0.0944593689803216,0.0728847031159633,0.3714701110531177,0.2875118008299351,0.10083939962359,0.079161413828715,-4.416424615731956,-2.7853108126341035,-7.868333319960797,-10.0,-0.0215746658643583,0.0216179016676937,-0.0839583102231826,0.0841265633498823,-0.021677985794875,0.004335597158975,1.6311138030978527,0.0815556901548926,-2.131666680039203,0.1065833340019601,0.0715188750189976
0.8928421129950174,0.7107670567060267,0.7587326768618923,0.7378211539207528,4.285993052830786,1.5540583016569098,-7.369825148927827,-8.958103023802744,7.982139379609272,-7.615741901223759,-0.1820750562889906,0.1824399361613133,-0.0209115229411395,0.0209534298007409,-2.7319347511738767,0.5463869502347753,-1.5882778748749171,0.0794138937437458,-15.59788128083303,0.7798940640416515,0.435155924597325
0.552252118791547,0.5263687245821436,0.2253095113661443,0.2150184484521502,3.724519523835141,2.688260679884936,-2.939691700830865,-3.326431500313971,6.20932319973452,10.0,-0.0258833942094034,0.0259352647388812,-0.010291062913994,0.0103116862865672,-1.036258843950205,0.2072517687900409,-0.3867397994831059,0.0193369899741552,3.79067680026548,0.189533840013274,0.1265142365026062
0.6775766165567729,0.6196272949366609,0.8381245857724352,0.8515078176107446,2.934997406279172,0.0,-3.628726333193885,-4.467184002901361,5.904347517907409,-1.2685884973396488,-0.057949321620112,0.0580654525251623,0.0133832318383093,0.0134100519421937,-2.934997406279172,0.5869994812558343,-0.8384576697074761,0.0419228834853738,-7.172936015247058,0.3586468007623529,0.3093557412176027
0.5399206087435584,0.6007496262120285,0.2587116831802377,0.3069410065639223,0.3530486192911383,0.0057067446048085,-9.943360016971557,-10.0,-0.3794883424621762,-10.0,0.0608290174684701,0.0609509193070843,0.0482293233836845,0.0483259753343532,-0.3473418746863297,0.0694683749372659,-0.0566399830284432,0.0028319991514221,-9.620511657537824,0.4810255828768912,0.2201226481641843
0.5380629206283267,0.607405779333072,0.3804165216392698,0.4877547205641146,2.677305291168679,1.1366258640880995,-1.4077049412178084,-1.6989008900092888,-3.6218551215484895,-0.7805276020723169,0.0693428587047453,0.0694818223494442,0.1073381989248448,0.1075533055359166,-1.5406794270805793,0.3081358854161158,-0.2911959487914803,0.014559797439574,2.841327519476173,0.1420663759738086,0.1623194405693222
0.4766523074450971,0.74244836373068,0.9932736780390058,0.999,0.9871517745451012,0.1973214203374833,-9.115046578288672,-8.849869849949881,-5.370083572087816,-1.037028353686508,0.2657960562855829,0.2663287137130089,0.0057263219609942,0.0057377975561064,-0.7898303542076179,0.1579660708415236,0.2651767283387904,0.0132588364169395,4.3330552184013085,0.2166527609200654,0.1691339121308013
0.2547412345440276,0.1253609832751268,0.0576438598822114,0.0064723320702886,0.4431604782988909,0.4239039865046666,-2.284383784329574,-4.775136072386286,-9.83472708194294,-9.799830017006576,-0.1293802512689008,0.1296395303295599,-0.0511715278119228,0.0512740759638505,-0.0192564917942242,0.0038512983588448,-2.4907522880567123,0.1245376144028356,0.0348970649363646,0.0017448532468182,0.0836216875015886
0.5581320121710498,0.5220083688861787,0.2771429621557309,0.201118044411971,2.329570088249445,2.0079877596401445,4.176474172699557,5.554956772833895,-8.523506930229079,-10.0,-0.036123643284871,0.0361960353555822,-0.0760249177437598,0.0761772722883365,-0.3215823286093009,0.0643164657218601,1.3784826001343389,0.0689241300067169,-1.476493069770921,0.073824653488546,0.0654986300797075
0.2541892690425831,0.2909001913400809,0.0944142903897727,0.1323248615024304,4.19935484971409,1.1549439868601588,-9.262744225155812,-8.424144784185508,9.966755741434827,1.4763797356748756,0.0367109222974977,0.0367844912800578,0.0379105711126577,0.0379865442010598,-3.044410862853931,0.6088821725707863,0.8385994409703041,0.0419299720485152,-8.490376005759952,0.4245188002879976,0.3333190395904628
0.2779961679518131,0.2444451489647854,0.0155778676596563,0.0215409577633884,0.3694634381858374,0.3917135144614302,-7.800489668829352,-8.396825792175331,0.9625428208245168,1.5806304410267955,-0.0335510189870277,0.0336182554980237,0.005963090103732,0.0059750401841002,0.0222500762755928,0.0044500152551185,-0.5963361233459796,0.0298168061672989,0.6180876202022787,0.0309043810101139,0.0246163097938719
0.2652780839223229,0.2716757612907666,0.8820136436746334,0.9656423565649234,4.911719630604525,0.0030537155797703,-9.525781671632764,-10.0,-1.701034429833328,-9.142937991096396,0.0063976773684437,0.006410498365174,0.0836287128902899,0.0837963055012925,-4.908665915024755,0.9817331830049508,-0.4742183283672361,0.0237109164183618,-7.441903561263068,0.3720951780631534,0.4711432875491779
0.304824712190492,0.3155555261269307,0.9924621930490466,0.987159567623225,2.3204774682479026,0.0,-7.1938391419689935,-9.528244942530227,-6.500531555299945,0.5354298284291548,0.0107308139364387,0.0107523185735858,-0.0053026254258216,0.0053132519296809,-2.3204774682479026,0.4640954936495805,-2.334405800561236,0.1167202900280617,7.0359613837291,0.351798069186455,0.2656742282624254
0.6197106397811284,0.9802806795346752,0.3956076446644489,0.4466310917713355,3.2109652788782297,2.3954379053726984,7.478021509897903,9.555688654154554,-1.725895478991491,10.0,0.3605700397535469,0.3612926250035541,0.0510234471068865,0.0511256985038943,-0.8155273735055313,0.1631054747011062,2.077667144256651,0.1038833572128325,11.725895478991491,0.5862947739495745,0.3207126151785535
0.3176076055019046,0.2033480343226869,0.3474790417383114,0.3995766085888615,4.919496192394393,2.724002396477707,3.1175117922254696,3.800301564579043,8.8745860647701,10.0,-0.1142595711792177,0.1144885482757692,0.0520975668505501,0.0522019707921344,-2.1954937959166863,0.4390987591833372,0.6827897723535732,0.0341394886176786,1.1254139352299006,0.056270696761495,0.2063842483109227
0.8297103098788715,0.7513603942371705,0.75526828242463,0.8301015181475857,1.397179524314764,1.591368958636504,-7.513533047650193,-9.110747854880763,-6.481321584218387,-10.0,-0.078349915641701,0.0785069295007024,0.0748332357229557,0.0749832021272101,0.19418943432174,0.038837886864348,-1.5972148072305703,0.0798607403615285,-3.518678415781613,0.1759339207890806,0.1006227433260256
0.5149689346699073,0.4307660422319952,0.4139601474154369,0.3188696974484753,0.4005274425114061,0.5181208082586207,-0.967454046826134,-1.077978851682542,5.025838175286328,5.7695484123389225,-0.084202892437912,0.0843716357093307,-0.0950904499669615,0.0952810119909434,0.1175933657472146,0.0235186731494429,-0.110524804856408,0.0055262402428204,0.7437102370525945,0.0371855118526297,0.0602718404695925
