true_$\alpha$ (Shape),true_$\lambda$ (Loss Aversion),true_$a$ (Learning Rate),true_$c$ (Consistency),kl_div_$\alpha$ (Shape),post_std_$\alpha$ (Shape),ess_$\alpha$ (Shape),kl_div_$\lambda$ (Loss Aversion),post_std_$\lambda$ (Loss Aversion),ess_$\lambda$ (Loss Aversion),kl_div_$a$ (Learning Rate),post_std_$a$ (Learning Rate),ess_$a$ (Learning Rate),kl_div_$c$ (Consistency),post_std_$c$ (Consistency),ess_$c$ (Consistency),post_corr_$\alpha$ (Shape)_$\lambda$ (Loss Aversion),post_corr_$\alpha$ (Shape)_$a$ (Learning Rate),post_corr_$\alpha$ (Shape)_$c$ (Consistency),post_corr_$\lambda$ (Loss Aversion)_$a$ (Learning Rate),post_corr_$\lambda$ (Loss Aversion)_$c$ (Consistency),post_corr_$a$ (Learning Rate)_$c$ (Consistency),max_post_corr,mean_kl_div,min_ess
0.5509180551555214,4.97473413641213,0.4937160097185362,0.8579326227394248,0.18399045003587627,0.22221185719070174,250.20442260690743,0.1651683042435732,1.180514610317322,213.86395458708265,0.2971352314219967,0.19069790254594288,257.5163057628546,0.01972618048385688,1.315469881066723,221.53345494134558,-0.14251086082069003,-0.7868882335318299,-0.18468162720217954,-0.33530245161343886,-0.04215779484746873,0.1519694505854238,0.7868882335318299,0.16650504154632578,213.86395458708265
0.555180761266668,1.9614170126790769,0.627849936634334,3.3663246982046138,0.19056457275731742,0.2142721776160484,316.382403728315,0.2877120595191842,1.0086058023673536,271.4550747315872,0.30711039527347056,0.18967819287728593,257.7675853396927,0.027141318476512133,1.2990349560371592,311.79996118699637,0.019251426889368244,-0.9052008490960834,-0.25114307659332874,-0.2746285248489012,-0.0475821669674785,0.1838745188107853,0.9052008490960834,0.20313208650662107,257.7675853396927
0.1140820825247022,1.4509246851978477,0.6146171307450355,4.481160848128136,1.7936807178091085,0.03998249907305128,464.94065125522974,1.6360077803721305,0.24466347213311612,483.61021739290743,1.1125617237676093,0.08089487630658161,400.7933464473779,0.8762306542694126,0.5780652429641535,465.0631269362809,-0.2133562399954734,-0.6440653006541123,-0.32342001069354237,-0.15695819604781472,-0.22699688518524663,0.12889331834715115,0.6440653006541123,1.354620219054565,400.7933464473779
0.8085969861925505,0.7100058613395577,0.08685704260632393,4.004214399473357,0.23403769197666033,0.20921845620346533,287.89965278908403,1.4368937823767187,0.32404343420163495,270.5841102249286,0.0026889651416697365,0.2741503259674769,275.7714098290503,0.1015564520954455,1.246429202914614,271.50729279353277,0.2107879312011037,-0.13738217276919873,-0.27961247469018136,-0.35278351248876766,0.07840540051421366,-0.030154224916522924,0.35278351248876766,0.44379422289762355,270.5841102249286
0.2619069605530243,0.6988875284781869,0.18795389103527607,2.1816794587501853,0.6891387983270401,0.1221051528140093,317.5496602385202,2.926018241817879,0.06531372467850007,491.1703877038247,1.7883585017663897,0.04157228343969065,338.217653407445,0.725578505225385,0.683702418471512,322.409096542644,0.1784118715076583,-0.7531543744777274,-0.9066900240918326,-0.44167302207981873,-0.30650541446741125,0.6927051600784718,0.9066900240918326,1.5322735117841735,317.5496602385202
0.6655903660507385,4.517870365915128,0.4972831723463638,3.5942525639257696,0.31923429192325203,0.18939066387975406,306.7389111798722,0.3255158311018591,0.9539607521394278,289.82850559708595,0.5827265855128074,0.14311097500194706,321.4008633583131,0.03843001814300351,1.3068078849457319,291.61042420419,-0.07242061793847629,-0.906282417037438,-0.12116914157959857,-0.24566585433463328,-0.08553901527970402,0.12041503034794337,0.906282417037438,0.3164766816702305,289.82850559708595
0.7261232959507589,0.9329241407725908,0.4177411981918062,2.957754427056454,0.6431264542836403,0.14472626654574505,294.85356389339773,1.7009121133429246,0.2321418845503245,326.65218401901774,0.14822121789554693,0.22813826528957323,257.6576113921198,0.07121175188793782,1.2533351560849118,299.68569119196974,-0.010444242487147464,-0.2849546405491171,-0.21876187683487208,-0.7829132277967652,0.1327614512870814,0.0010607990931119945,0.7829132277967652,0.6408678843525124,257.6576113921198
0.3221729221446026,0.11854925689622858,0.14024860797918226,0.4008680512966056,0.6142798718852979,0.1571842176512484,289.6960374330133,0.99625196558682,0.8728775998927344,245.76696717910136,0.29365903798715054,0.20901261929025855,327.6317150014265,1.1949599375979039,0.5005208391712659,249.49135945168416,-0.13403349825000965,-0.1927364333160928,-0.529715757437664,-0.1545212671251276,-0.3101265392571254,0.061512542577424285,0.529715757437664,0.7747877032642931,245.76696717910136
0.8262096106085433,4.0965466238152795,0.8740486424290952,2.134897220507115,0.453944988736206,0.17679532987182464,302.1357069761616,0.23965984687686537,1.0497230351519156,283.63671449880377,0.5996201792179412,0.15008477606631024,246.05185536645445,0.00452236786691218,1.3878291589493865,288.0226344257076,-0.11950023865052806,-0.3555551917067988,-0.17144265113041496,-0.203148145978348,-0.032232946735008206,-0.005410343642378186,0.3555551917067988,0.32443684567448117,246.05185536645445
0.8598034093875674,0.3889212956141405,0.6795007884841503,0.779402281199877,0.5102332213698478,0.1590620896124655,281.18231703154146,1.4663676935217214,0.2978230992929767,312.8375250009194,0.0,0.2727078739813505,267.55184936701966,0.07684751353613506,1.2685667777081515,294.39129449396006,-0.07135394047007197,-0.18818778298031158,-0.21347558252780044,-0.7021907359201515,0.1252830308569402,-0.01976824934421906,0.7021907359201515,0.5133621071069261,267.55184936701966
0.9437432945106478,0.8370484838899619,0.5363850815429891,1.375140084527822,0.5550644734197694,0.15699594775134487,288.5066898917904,1.4979028674075034,0.28789786369228476,288.60590167792424,0.11779454803566072,0.23019897732031958,271.33426981887857,0.03694021135806502,1.2895028868209788,317.35373857478606,-0.11786989225134407,-0.2596369602308588,-0.14908285164642401,-0.7621527110627695,0.050372018181254564,0.008708989830986953,0.7621527110627695,0.5519255250552497,271.33426981887857
0.42798793608967656,4.23982641965532,0.2951552968094257,0.671373887415852,0.9074071453075179,0.09805955604433737,420.3982723402296,0.7754801238237227,0.6343102335631573,432.1828567180662,0.9173276238609459,0.09720601725580486,402.95325932254616,0.9398764901788339,0.534509057268584,384.7096273590128,-0.06825405426453164,-0.9393158406823859,-0.6884691107613629,0.06297482447883845,-0.21289342849806198,0.6407721580511395,0.9393158406823859,0.885022845792755,384.7096273590128
0.1504159692421033,4.2767498581196985,0.22714106731614372,3.323637760178553,1.951346303819554,0.03451982377393823,491.64494272850663,1.0798241251816028,0.49458952116859817,381.97582263771784,1.3915374381179006,0.06051914857879372,354.7454170280208,0.5454110988284284,0.7220830913637367,365.80184837158595,-0.08639314718947871,-0.4647949096038679,-0.3866823868426187,-0.18861071813901115,-0.17151155922343594,-0.23284597606864246,0.4647949096038679,1.2420297414868715,354.7454170280208
0.22635288488249228,0.19126116067525514,0.4425276867281517,4.744784949330555,0.2178527979156369,0.21411636959426333,305.14491269591224,1.4497107385560688,0.32716872874223146,257.54638951687355,0.0,0.2719433505141275,249.778176050408,0.07623530794523936,1.2778557438400917,314.33029689816186,0.2160747748805174,-0.13090208382710036,-0.31852188409652343,-0.3601695480049253,0.05146074305896361,-0.056583408701734034,0.3601695480049253,0.43594971110423625,249.778176050408
0.08153783511929596,4.592539967035509,0.7909406746975889,1.2439151460639266,1.9804274618161768,0.03432836306354442,401.51775938885703,0.852209613549998,0.6175320895752713,435.35200231203726,0.909759311882953,0.09695210036826962,431.31511965189185,0.9440204252207227,0.498449500556814,415.63623211230833,-0.07336565226856714,-0.6223100958054677,-0.49168884570106547,-0.003378517367057792,-0.330759745180229,0.1677818064260365,0.6223100958054677,1.1716042031174627,401.51775938885703
0.6945513095746451,1.7474432293611337,0.5336251001627591,4.961644490153309,0.19385646105631252,0.21917953809506296,272.08149345306947,0.27972711002723094,1.0154834132876007,275.5135835905542,0.32257865118510104,0.19098800324615767,276.11335969913546,0.04266591549382537,1.2922014049903237,268.6758056323247,0.11371255554858008,-0.922921792121032,-0.15049671380416246,-0.3532265373860909,-0.060480447370540175,0.10668604302275023,0.922921792121032,0.20970703444061745,268.6758056323247
0.0483025282595826,2.8012155189204013,0.15112685465651263,4.631057840204082,1.9355151811390234,0.04058407391561891,383.8868375469371,1.1415478234181138,0.3950734983422925,373.51530792237264,1.6021858678108996,0.04986160468314687,417.2253802244556,0.8381549179625795,0.5901850039496224,442.7946785152547,-0.320480515554317,-0.32742472681934287,-0.7055416715891126,-0.4251241477084021,0.0889628419258269,0.07036054545663506,0.7055416715891126,1.379350947582654,373.51530792237264
0.4641938582041775,0.4540265720451046,0.5622756117390867,2.6157416213520035,0.14910528704638462,0.22603140809018085,258.11779694766716,2.04470199887551,0.1762130271447056,311.1128111744515,0.0,0.27311021316593287,308.54407494816365,0.06179829389006386,1.27451619724041,291.03877027144387,-0.1218206587325185,-0.11498205950331615,-0.32147948565235424,-0.29900314397180194,0.1042182976531721,0.01921773765559374,0.32147948565235424,0.5639013949529896,258.11779694766716
0.7619695968860735,1.823735891706051,0.8867101994316094,3.2410555599659725,0.43854188875948386,0.1795090124246635,234.93686705881214,0.21829865723661324,1.0919117271323355,294.90685699841094,0.606235760829626,0.14642089611626882,328.1366541912955,0.0005555556699514685,1.3857101725891474,315.4189411237227,-0.09539978713728545,-0.4135105381644358,-0.17432379204099185,-0.19601172998468563,0.016555565890141587,0.08596968575982149,0.4135105381644358,0.31590796562391865,234.93686705881214
0.9634214985246968,1.3157493580167139,0.19761238421271682,4.253121264351533,0.7764772555016899,0.1284758523685591,274.80547423760464,1.7360585601277059,0.23652279138639132,222.37671183907017,0.07065791157113993,0.25859906940731625,235.14474623621916,0.07136033324577684,1.2350169456713358,267.7526732769158,0.0690814745258914,-0.2745216265561149,-0.1778476406627651,-0.8741153810940386,0.09832714568762832,-0.02609885071849627,0.8741153810940386,0.6636385151115782,222.37671183907017
0.6087148458076954,0.09129097803526431,0.9533174694168036,4.086212904595036,0.1839963765701697,0.22510336993654073,292.03753422577637,1.473546059035649,0.3111992470749905,308.5260050792868,0.0,0.2751292395867321,293.3560654469875,0.09784131985823352,1.2419278347838967,271.22161179314713,0.19923443421046041,-0.11031442990295932,-0.29153407878932,-0.3628781320344388,0.12755806428979022,-0.03255755242022349,0.3628781320344388,0.4388459388660131,271.22161179314713
0.44129253910596994,3.370294810528874,0.11462227890622646,3.7764184471166704,1.052529259627801,0.08585787238666669,383.647637238651,0.6362407419404895,0.6731785299354576,389.3533174296941,1.2528678415389876,0.07319093807871488,355.82854646039107,0.46884925742496697,0.7781325051340027,427.6931608159042,-0.18100413434562726,-0.853052152582575,0.13933603667025612,-0.20413708548064943,0.003002344208840101,-0.25043116229947815,0.853052152582575,0.8526217751330614,355.82854646039107
0.14606594560338074,0.2702403038823159,0.6687878147306473,1.9340285250593123,1.4368375778734155,0.06841734428218485,340.9501996420952,2.5581179626991464,0.09550994371678723,389.8373688875348,0.7950412007670278,0.11383778998744046,417.2884863000957,0.5157818379622245,0.728432497190108,336.55212014068644,0.04004906581059874,-0.15088976733629642,-0.7778888902880431,-0.32126454501605084,-0.33104174832999467,0.05692464223043728,0.7778888902880431,1.3264446448254534,336.55212014068644
0.5764094486627289,0.35258584480018396,0.34783745107187736,3.6954195146226927,0.155967818774197,0.22067304236178398,280.92633579869977,1.3380819752431579,0.4187997508505064,321.5201480982018,0.05502768124924815,0.2654233269467784,288.54627991648385,0.09075209906397674,1.2585182332974678,273.97550619000367,-0.14263314764020898,-0.13536324489077808,-0.3485783768975974,-0.5612518946298155,0.23253662811148673,-0.09216949379121737,0.5612518946298155,0.40995739358264494,273.97550619000367
0.2688100357731867,2.183807802277305,0.5232824852654175,3.6369351403136436,1.3846611457770963,0.06480261495546714,415.0878162395943,0.41805238034616,0.881979777306703,451.34459686691696,0.9586681039750621,0.09433974648558559,404.7042675936154,0.33039275089623654,0.9636665280465434,357.36988217944463,-0.532561199679029,-0.9563381588621723,-0.5191313954763898,0.5464017507972464,-0.023876163593680503,0.5167141724876175,0.9563381588621723,0.7729435952486388,357.36988217944463
0.2511257353112014,3.2796623241813263,0.5826396446786125,1.862912217475559,1.2879207893818174,0.06662095832188045,315.2707049574894,0.4129026102479991,0.8511748291098565,358.3883030462648,0.8104170225218851,0.10833120628720709,334.6875865319617,0.6492979881609366,0.6918583620190966,303.6684832988785,-0.42157518729376925,-0.8609785314335797,-0.7149350518322604,0.28307635983762847,-0.02345847837953339,0.5497515305894441,0.8609785314335797,0.7901346025781595,303.6684832988785
0.2947975575887642,4.388103220255449,0.8082727147467201,0.2863523262104558,1.3612174335272442,0.06294208096703918,317.95686734916313,0.3982428365084367,0.8874194908545835,343.8908824790752,1.235965151497551,0.07253413217747252,332.55687510659385,2.0828954360757783,0.16333295504957887,309.687663214886,-0.2702128142698823,-0.21995079647927432,-0.6466575743932819,0.11830265139292635,-0.41168733039614,-0.08310053664078836,0.6466575743932819,1.2695802144022525,309.687663214886
0.6754940033789698,2.2863870408177855,0.9283562257760665,0.7111519894569045,0.3811094225439583,0.18763646497610123,294.5403694226645,0.28800492966297675,1.018606634134563,287.64237654895516,0.594079862769627,0.1489371053456536,313.864759774636,0.011072119404378133,1.3302128916512865,287.277814608245,-0.09711177127301862,-0.42524650441914075,-0.16398788731761496,-0.19290676702199946,-0.0016068222666641907,0.04539556125518459,0.42524650441914075,0.31856658359523504,287.277814608245
0.8711620307516887,0.2355025696278261,0.07604922407045357,2.7277818039874826,0.11371677519272944,0.22962141484917584,327.7281981791098,1.2121316444452366,0.46329320748606473,248.13302810895004,0.11876671368938588,0.2582451937042089,269.37592863297294,0.13241144761768786,1.1868037534325424,253.3477099511951,-0.06551970360540209,-0.2104283911267348,-0.34541856638630436,-0.5425829591700253,0.2061095619682117,-0.022271232087545334,0.5425829591700253,0.39425664523626,248.13302810895004
0.3138710294209085,1.4002263510678956,0.3287365209033239,2.2277956176878915,1.6068859297575628,0.048279856130423904,449.94493053494017,2.196016192950178,0.13622978095208627,483.1077901332623,1.6605729501445674,0.04647242169289275,512.906597601124,0.8064277128804163,0.5631062899316641,437.4444692833903,-0.13343373395950958,-0.649735478359547,-0.6938564831023769,-0.1751961890105128,-0.2183555110744017,0.3380213396373412,0.6938564831023769,1.567475696433181,437.4444692833903
0.5172906566546315,3.547954254235164,0.6957245576931282,4.686558943788103,0.4040442808175879,0.18396597888246824,308.28492126793407,0.24011504539130235,1.0716338892702517,294.4191817055887,0.6545997120411028,0.14392840746405147,273.12490981782975,0.0,1.4196327868700496,243.03980457823891,-0.14587144498598925,-0.3845415288673925,-0.16527330650077482,-0.20299242047987517,-0.09176402400188541,0.07335855807627552,0.3845415288673925,0.32468975956249824,243.03980457823891
0.7132343040697825,1.0627601404124623,0.15916307010615793,1.165128531821572,0.1424211136322733,0.21992281094518265,282.487066821118,1.190181852906911,0.4802830793215945,293.7863702504478,0.10840207776987584,0.2652301435622917,252.62744247565652,0.14440164163008373,1.1658923657985105,292.2067450156188,-0.07584193051597825,-0.21882692002149487,-0.3625955050918217,-0.558432023199207,0.1259623522234824,0.06399586618619635,0.558432023199207,0.39635167148478595,252.62744247565652
0.921628154606572,2.714374186143505,0.3419794620631024,2.3865566544908674,0.21680108563877418,0.2197573528140625,222.58222971497767,0.15573550875134679,1.1938490137434845,211.8716913372877,0.3062084915358719,0.19012644614961055,218.44380835624503,0.05556276173641894,1.2835388458978079,276.52977967346925,-0.13111208144220826,-0.752386265086056,-0.13371678806904577,-0.3752909105106491,0.0930623572305373,0.06523044188949911,0.752386265086056,0.18357696191560297,211.8716913372877
0.3353396614926258,4.902251875729136,0.6356712466567574,3.8538380987703484,0.30056637593215246,0.1910150694996928,274.2474345606664,0.2748868557276867,1.0497544010673345,254.47598166928256,0.4176200521198923,0.17259112423450235,265.6309243808046,0.06311491426421756,1.2620789575796234,266.8855259768341,0.028125435300506155,-0.8822615005074071,-0.1686338739948847,-0.2696881509601936,0.049512114153467734,0.023825947498163746,0.8822615005074071,0.26404704951098723,254.47598166928256
0.8833520213641675,2.2062670859082765,0.913075015210297,4.578129533704097,0.4099017576559946,0.1821709843108484,359.54281353123673,0.26700622815230823,1.0317468806363832,251.47707467911928,0.6530027362812335,0.1402200960935827,290.5825536587595,0.0005175702556348138,1.3890647103300857,274.97107493411374,-0.12792013622330906,-0.3880917617266369,-0.13837796564017502,-0.14500858804082312,-0.04691082839624443,0.024248935609615288,0.3880917617266369,0.33260707308629284,251.47707467911928
0.49600505116199467,3.997257045041536,0.4073998805928773,3.025370770186434,0.28847358860059036,0.18852181948913443,265.5412608394794,0.36051665651638487,0.913914582201054,266.27224825678053,0.4452101974525022,0.16709013032639863,280.4555814818568,0.05117552681370441,1.2955594447275465,243.63838946907018,0.1410682740363576,-0.92277449189579,-0.22888381883256986,-0.27420549442775116,-0.1217973882025374,0.1571274045179019,0.92277449189579,0.28634399234579544,243.63838946907018
0.47960698894642284,1.9320330584965495,0.8567867469854858,0.5000545114229288,0.5436094056786307,0.1416903515560592,216.97635951889913,0.5282215241859618,0.802248244147302,333.54459592880573,0.605414353261498,0.14057440940105728,306.4135017822212,2.0812095573072313,0.1839585239894285,233.66110445012046,-0.5145254004746034,-0.11750654359845983,-0.8346217297846512,-0.3373757577261713,0.23449846960896897,0.09101317281866181,0.8346217297846512,0.9396137101083304,216.97635951889913
0.6864828106782743,3.924476387907166,0.17276384910862042,2.0012861132637303,0.9592280545341079,0.10496655245967666,296.3035475424199,0.6361620420724865,0.6803421388287754,303.1482023476161,1.3017844601577142,0.08491340489178831,297.66736647878184,0.5002651994020191,0.8567378723801984,279.29371981662877,-0.06695627230374997,-0.9828802871715266,0.03954250469099018,0.03841967659945238,-0.4417977499799957,-0.030593287993352685,0.9828802871715266,0.8493599390415819,279.29371981662877
0.3817830528718171,2.548925293933794,0.6028317415690069,0.9773424509469583,0.5904018303910319,0.14933030461842475,220.50650457755287,0.47193512903798784,0.8828665664150102,223.6960934125736,0.5187842897948197,0.19259694913475592,225.59551690134464,0.12718168048165768,1.2311139132384754,232.07320514773946,-0.3109062170988051,-0.820265850262531,-0.7615255895973739,0.06905281801205645,0.02460582048378786,0.5399674204786404,0.820265850262531,0.42707573242637425,220.50650457755287
0.09973233811258013,3.473501923576063,0.10133421798019575,0.18394027877749833,0.4887277000958347,0.18705135404878181,227.83377824784537,0.06322903064126506,1.2533022540946397,230.51911617044564,0.6642367786599699,0.17320919613517813,249.60150861889986,1.671709711983801,0.34292753958542255,237.84133293789367,0.15420584431895865,-0.4597602817926483,-0.4747060924903592,-0.1669158887517181,-0.5054504735291888,-0.0048280965598649335,0.5054504735291888,0.7219758053452177,227.83377824784537
0.8386206079513686,2.88331144579056,0.37405359744439626,3.9317144206781407,0.1916913242640317,0.2170426506627931,286.64862667330016,0.24609619632920343,1.0428853263125781,287.3766645782232,0.3084263667009193,0.192057801726295,274.8058839234822,0.024669735736922993,1.3334150491955272,348.9388352822405,0.1366055941181301,-0.9151285763816692,-0.2792548576105252,-0.3893190185021407,-0.09039998841978317,0.2510100423843532,0.9151285763816692,0.19272090575776935,274.8058839234822
0.4122944990240567,1.2398091541903196,0.7610106379890673,2.9176886831369986,0.3868706731079759,0.17250606020704032,346.7716544068749,1.639620492539989,0.24790905180975342,332.60417078385854,0.3576409886191545,0.17995301179772039,320.50258640432975,0.13977552396129167,1.3544075738888184,324.56081851801525,0.5715238899382652,-0.6921012403376523,-0.7085087893597111,-0.9130864734717201,-0.38076461780004134,0.4514812983412654,0.9130864734717201,0.6309769195571029,320.50258640432975
0.033917430107763914,3.8389779144117147,0.9368051337545036,3.490975568307216,2.1426804188041157,0.029476180168794434,381.82432356903115,0.3586413481755406,0.9443363446106514,350.67269543711984,1.1047681155350595,0.08263255897975412,392.9499235805326,0.36948510859972994,0.9097900778172919,382.2914268332645,-0.4990973158818171,-0.7131133981004991,-0.3536728482777829,0.3060550936813793,-0.2967596580689795,0.22248286966818634,0.7131133981004991,0.9938937477786116,350.67269543711984
0.9924949313731549,1.6359285049574106,0.9970609229017442,2.5339861954661163,0.3761974270230801,0.1877777150304439,270.2757722285739,0.26362124822014366,1.0275298177632661,327.393380082314,0.6592603264558281,0.14309367034405832,328.67361979693607,0.015179967833210073,1.34803050522889,331.7687939591115,-0.10383521952216083,-0.3644009171779524,-0.09141712268716326,-0.1991009035541937,-0.02498369511919459,-0.031140045630509493,0.3644009171779524,0.3285647423830655,270.2757722285739
0.12784572947468037,2.4154237695347436,0.7255941736635639,3.9723752679771285,1.788545752581592,0.04157443212857455,408.31427662912256,0.3880190470673124,0.8784685875746112,383.21772479824,1.0195110072548714,0.08723997248704642,482.9408609485622,0.32792016561662063,0.9256951352508186,422.7404373284181,-0.4485287726060839,-0.866579327429827,-0.5445590463376958,0.3810995614147981,-0.1342499100913524,0.4470073773770021,0.866579327429827,0.8809989931300991,383.21772479824
0.9889270620855511,2.1225239422560573,0.013592968548487044,0.642357971335814,1.7067973018831528,0.045796792476555805,252.41896816015958,1.3686865018599543,0.3421394087439586,285.353775832364,2.038729202781632,0.03567828944562954,231.23038334436657,2.0052673733805144,0.2530249180083608,221.96242371690215,-0.09047707400362513,-0.7656144125325112,0.579720709807921,-0.22811243587433722,0.11547626846306609,-0.7507257392256043,0.7656144125325112,1.7798700949763133,221.96242371690215
0.787772196003164,2.321063791381238,0.2301647169502955,3.51378347936559,0.39697915156962926,0.1727887849470186,283.5167365388281,1.0750779679573026,0.41903636390922383,279.3857698592076,0.37534328479236945,0.17732424714131648,273.76519084551387,0.026759859152999832,1.3439461839393891,258.9560322593569,0.694368921423887,-0.8471133054217884,-0.3147404928055774,-0.8234182662650252,-0.2575876547928933,0.10668403894416872,0.8471133054217884,0.4685400658680753,258.9560322593569
0.5958285448391564,4.7357615846353305,0.9657603739901943,1.4805145974291074,0.40544736650907093,0.1823523646239694,345.3242845929756,0.2693875071600589,1.0447409481289742,242.57759264667806,0.6418640771999635,0.1425320411047932,270.00006092258286,0.00272893753439174,1.3616504306066255,287.28502591324803,-0.12064732885882518,-0.35711739504247475,-0.05323261630610917,-0.19595470835988632,-0.025731521580703135,-0.008651958656271637,0.35711739504247475,0.3298569721008713,242.57759264667806
