$\alpha$ (Shape),$\lambda$ (Loss Aversion),$a$ (Learning Rate),$c$ (Consistency),Pattern
0.17156976349710545,1.7334991195712304,0.13680274873291814,3.1153154048204224,BOG
0.494094847770879,2.3680603319865963,0.6665403776336205,4.952985888027466,GOB
0.6508835596034843,3.1596868615054063,0.7556480301962131,4.295125759000495,GOB
0.3426128387832553,4.549105993907033,0.20690447399422515,2.351958356895928,GOB
0.6906165050778488,2.108312161923103,0.014578508080433091,0.7288456713987705,GOB
0.7784309856931972,0.08252641565355687,0.8873996694569601,4.8017307750235965,GOB
0.9219329038113163,3.907972364590526,0.021942741131718548,1.4201469414893384,GOB
0.21569031114402645,2.9510654728693066,0.5943218655625933,3.748986742506846,GOB
0.22541299378175617,2.364887486258119,0.7126725031804272,3.4137731184737325,GOB
0.8486269355856095,1.087842997263866,0.48380205449792235,2.77870118533709,GOB
0.42323469743456343,3.0731629683025306,0.7649326783172846,2.42385777883742,GOB
0.1438696287205835,3.9796379565506346,0.913216244825011,0.4543683015796844,GOB
0.12305047794483963,2.6042522831177144,0.789436862381767,3.5520716863630746,GOB
0.6214058165840148,0.27414566159122583,0.039585445045629455,3.5433947199544447,GOB
0.5414054743735427,2.516096037244406,0.6957225911467695,0.9481981891740395,GOB
0.3468533598908901,0.97581968305265,0.6198804860101841,1.5305659053114062,GOB
0.994646907257339,3.8668602729433275,0.034285577248108434,4.766464084061371,GOB
0.8816262695947,3.8561484133238424,0.6844868114708578,4.746722891532512,GOB
0.4579543126889183,0.0916669874770681,0.1674855941971183,4.599045918299341,BOG
0.5710719517632185,4.074535983547782,0.8463452835626938,4.390613267689969,GOB
0.7700772978349915,4.0730766667162035,0.6555433834215455,3.0132083595190333,GOB
0.20890929215538917,2.216992621699642,0.2616769459170188,0.316031852373335,IOF
0.07075001461945266,2.91238429043685,0.27993464767240567,1.3941950672010959,IOF
0.9019418004661897,4.250169540734749,0.7966893447767328,4.2474452361811625,GOB
0.5195266264466063,3.9316055948993722,0.3588425732692911,2.621152665186587,GOB
0.16773122953079833,0.6962577375403105,0.16369812539481865,4.878510798107449,GOB
0.31696936336467907,0.3888313013722449,0.5588503925046622,1.3155818268850434,BOG
0.2234191099736463,4.179363774090808,0.05677775461046357,1.855000742695537,GOB
0.2081474824482218,0.09884857618573235,0.658828985423985,1.4918696309928585,FOI
0.2324652131320534,3.932351902218414,0.8655808969300891,3.3136238755487626,GOB
0.5415219258196354,1.8682591875496783,0.4262713377021117,1.722451886490519,GOB
0.7980577481773603,0.8563685634070552,0.7600781450796907,0.5257662274932957,GOB
0.413148165073948,1.789333712193084,0.314008651904453,1.7185998950747212,GOB
0.8593589973782969,2.7898041891280356,0.8911045952479137,1.5574848445493843,GOB
0.875966675311967,0.7354534294347304,0.9222643316933454,3.0506046173609125,GOB
0.5061682043800261,3.5999782922050927,0.9135762913190835,1.4065288706549408,GOB
0.6671896200693764,4.992996313065474,0.6735258417151653,4.313623708330764,GOB
0.9057625292935028,0.9460912556205013,0.1160641603772348,2.925495844214873,GOB
0.010608692988245075,3.0959892422711266,0.587285485945184,0.011457848783630698,Remaining
0.4839782309004925,4.294719412583496,0.4364545349814319,1.1222837082359367,GOB
0.028741523077138294,2.910224662512318,0.6053621713757665,0.7649930179249341,IOF
0.06930938040770229,1.2895486803637595,0.05182593762562357,3.647101611981988,GOB
0.16680072837220777,2.41400250804987,0.7171506166739103,3.784740841494139,GOB
0.13862054695963513,0.44177920323212644,0.7265518753567743,1.4702876908624636,IOF
0.7604226039174178,1.3447862884477142,0.823489146288227,2.7213011852750855,GOB
0.14260527805398068,1.2783946262143246,0.998275895394792,2.5376626708726127,GOB
0.7063068848530615,1.2964284868792393,0.8152386958826825,2.0094823241866613,GOB
0.7268814783260493,3.136444389268982,0.40104884155382714,4.508899358031947,GOB
0.5932143155722629,0.5342295494768979,0.6548941859750573,1.4950211743227262,Remaining
0.3674543421578449,3.4849175965773735,0.9496173229185789,1.2626429114832705,GOB
0.263639913566743,3.2793690889609866,0.016022994506032565,4.471663796528,GOB
0.7840119242981504,1.119190350567995,0.7496300116881265,4.204376183085051,GOB
0.32313889138834967,1.499059165128283,0.7659641034324224,2.4208365497877167,GOB
0.9270030819697682,1.228136492541703,0.9683768698879685,1.3065132180773795,GOB
0.6921216175041004,4.141531200524696,0.9630356737500472,1.0043205566420217,GOB
0.6883390851934648,1.568160488983633,0.26462703307887975,2.5456792838470927,GOB
0.8477938024489512,4.7597528635447475,0.6064890776074844,1.4960339512809906,GOB
0.3723921706767948,0.897909660413099,0.5541385737719335,1.7953321250722936,GOB
0.6847731724917577,4.122560031744251,0.8006822669159748,2.144099298702193,GOB
0.6310616176161489,3.458116947234352,0.32876156488485864,0.910418833317474,GOB
0.7373567863303023,0.3618760034684274,0.6134989381313474,2.4228923029212783,BOG
0.83699140972768,4.770141680418205,0.18294964135162203,2.128888214426888,GOB
0.513045206241913,4.387477880618315,0.013014172403118548,4.085953686284215,GOB
0.8382897343811153,4.878133721016823,0.9911296785696356,0.6643511693798678,GOB
0.7824107574524377,0.8397338354627816,0.556672539563793,1.0781251060203092,GOB
0.10866092311915816,3.998075919519508,0.9910122780686343,1.4853481346586768,GOB
0.5947864911902102,4.125151141118183,0.5015490866761031,4.9859445843835495,GOB
0.6002520889872308,2.747813692280457,0.6813560561408073,1.4569090578737192,GOB
0.8463535031667309,1.0190353206915943,0.37166494943604583,3.0945585146298167,GOB
0.613938536833123,4.733112235169904,0.07221030641696606,3.33543458570385,GOB
0.291211982831852,2.519880255558466,0.931946978708162,2.610057320302132,GOB
0.32732008807846924,1.231670194134957,0.3026664757077171,2.196646618647292,IOF
0.07540858890842567,0.23545169251805206,0.8595231489437187,3.684586370704109,BOG
0.03898205406777359,2.9541844495482867,0.3649680239654927,2.5359873333574745,GOB
0.7307041561537456,1.0572365180760201,0.8534867942598822,0.6076348105820342,GOB
0.8390459972171563,3.5499149515863033,0.7909829149996636,3.6270086191488535,GOB
0.3947076669316316,1.2740041262331376,0.36258092346000603,2.2217434630366704,GOB
0.3221118395535089,4.250886814606065,0.8224075513798118,1.8162056653630894,GOB
0.6735071394281016,0.9619914368222452,0.2706972905257172,2.3846109868825325,GOB
0.5732423877116343,4.695926828794262,0.2139844671133993,2.341499151181719,GOB
0.778798489947221,1.6365582874572033,0.05493564182247008,2.559400129864771,GOB
0.048582768343468495,1.4308340402025956,0.19217279448882585,2.1737152383751677,IOF
0.3064412289624253,3.5349353529136036,0.550031531200215,3.088663673190692,GOB
0.4073116021115811,1.250086936893743,0.30404129772995325,4.531305528745572,GOB
0.5871170042997079,0.5602544907490479,0.5988758535431765,4.309324959194156,GOB
0.46702043444176716,0.5107795362393973,0.6029796846254913,4.721658930815163,GOB
0.1284036338075144,0.26049428801378277,0.038890728774841905,4.941499240695549,BOG
0.8292010624135246,4.521096949502607,0.14073531992152116,1.05346622929687,GOB
0.24237665157709665,2.6295839270644468,0.9551261347806322,4.16118402414089,GOB
0.6751675698171443,0.3413803492333121,0.15170574493505748,0.8852438635165377,GOB
0.6962874653198402,2.0014321032218887,0.856700853986637,3.2799116360797496,GOB
0.5488023359789358,1.5103482288926457,0.1527083089877837,2.104101904052706,GOB
0.5073297442453105,1.9489052904285145,0.46836769831924846,1.7242826570681373,GOB
0.891249146115178,2.217811172156433,0.22669719743857877,0.1459078285140307,GOB
0.9951355107607521,0.8191530072966065,0.48768975054854924,1.7131632618224018,GOB
0.5424775872685357,1.7049522021833323,0.39030226627703424,1.6984916674984334,GOB
0.7974949161011086,3.993449245396221,0.2696526934863748,2.8553228369072596,GOB
0.8130190324578069,1.9742628539658544,0.23474903528519678,4.7872419229310355,GOB
0.7604095281102666,0.930539221129795,0.13567107200499726,2.2927299126102123,GOB
0.7408537076725321,1.5973634504531162,0.03899979337086576,0.27184870623604745,GOB
0.3096792162211276,3.1927443841352625,0.08254364516962158,0.3064261414768881,Remaining
0.45549337671954115,0.9059963198368154,0.9406577550447783,0.2324692096611771,GOB
0.11132408979487624,2.3411743312743094,0.2021147328303644,2.2748822244754723,IOF
0.048795233234865176,4.347205398371397,0.40767928342452314,4.336362236799213,GOB
0.06383463224643281,1.710993140934987,0.9371385942473024,4.604215071671995,GOB
0.8481426144155602,1.1936279494742268,0.9626384299343728,2.6382854284557786,GOB
0.39794916920028434,4.1283810737687885,0.11343959296377575,0.5418505508733412,GOB
0.8254358787080192,4.958124488541874,0.7547198855893044,4.706343530668529,GOB
0.06474122884710619,3.9360266222369944,0.9313510761275897,2.5484728919179562,GOB
0.25893007623920505,1.1494890005938763,0.7878377838170236,0.7742583320046571,Remaining
0.638649390634999,1.5182871167919063,0.7437061929091853,1.3602982687468004,GOB
0.5047661589420098,1.0890978988355844,0.8829923024499762,0.8426867088238625,GOB
0.7081552981690269,0.4720795478966928,0.7319472783684492,1.0201671674873303,GOB
0.055416086757057066,2.3587959384187713,0.9402203080216347,4.839490706070249,GOB
0.9455281978094778,0.6252356517810774,0.9154023922661548,1.446266448863941,GOB
0.8401678174198473,0.1863425633170709,0.8391212798464495,2.3332680327522595,GOB
0.8861334507411842,2.012495919349017,0.04698829412264221,4.240251720903652,GOB
0.47593397941807675,0.30078326153278195,0.2533516438341163,0.7821210618353469,IOF
0.8919116644961242,2.7197969805887885,0.3278458138166047,4.410091050817465,GOB
0.2135477302901496,0.8906265575668785,0.7081242464554485,2.301447369060356,GOB
0.9662061144543782,2.684899514736843,0.6739401347679191,2.2251372197553057,GOB
0.7846735446002812,1.1576385281292076,0.38865611154338425,2.316008823284738,GOB
0.33663120721153705,2.288485668255264,0.7762273728802296,3.0233363915056786,GOB
0.3544642692229404,2.4331154016822376,0.21529263844157753,1.3349156808623992,GOB
0.53461283390038,2.7112663893738125,0.5959475816380982,1.831706111985337,GOB
0.13888332561286643,1.8608399522504144,0.8615778113786977,4.274391210137497,GOB
0.6681107552882506,0.17397082568976077,0.8761121916741463,4.544052333651151,BOG
0.10517432634763184,4.083301575304113,0.1390341028065742,4.895047478441441,GOB
0.9531438667787049,1.1105048662387604,0.42436448017985784,1.53173259111515,GOB
0.7229635004419036,2.73151363012963,0.454718020701752,4.9018906052913875,GOB
0.7142081028299772,1.4001332269658646,0.6605479950875383,2.427183723151813,GOB
0.6085682246263948,0.2949551228048565,0.5838990298468331,1.5072011485518617,BOG
0.2387669768263079,3.7831840588375196,0.6742599143899519,0.8496211637834042,GOB
0.9651778449841304,0.05700426416939604,0.9643913991306882,2.0833144615176633,GOB
0.09498381146813718,3.4022754969796964,0.6732953742072578,0.11936872597872722,Remaining
0.4439831657651678,1.4840492247521462,0.010805945930092632,4.325549418420826,BOG
0.43722541579858504,2.372313801939984,0.7002222084128678,0.2852603363728955,GOB
0.7187178589966623,0.9513205793013658,0.9653730410910831,3.27116409240652,GOB
0.9001306206889883,3.00654008225285,0.1178427167614634,4.8065237586854535,GOB
0.18125327278265596,0.6465251201031521,0.43977697898150625,3.773746857751851,BOG
0.60145155871528,3.414961054286717,0.49154990623307376,0.12183210459811529,GOB
0.5860709231822057,3.5665069595250465,0.4810025347478973,1.1892349274166072,GOB
0.13222160151115586,4.052680550462439,0.2842119306299243,3.7662411820213926,GOB
0.5801909469644262,3.412071136522037,0.6132605290285987,4.272341453854477,GOB
0.9266854698445444,4.297920777131348,0.507879853575429,4.855460448351788,GOB
0.02278611628613098,0.3038745591706605,0.38580611086069644,3.04196411988742,GOB
0.38675816531969076,0.4957807403560571,0.4286464812090832,4.541777390150062,GOB
0.17551104697659342,1.0468484501823927,0.847419982372336,4.8604749312142745,GOB
0.5696947406387934,4.624818333180648,0.3353073915073401,1.0218946945154457,GOB
0.7011373539805521,1.362222121163698,0.8980467915567568,4.332594683459816,GOB
0.24647406406418979,2.2907466635570786,0.9583635338646246,1.6427943279231099,GOB
0.5956992902216723,2.8505679901682446,0.6824504747162279,2.9530549785006706,GOB
0.45767239435267293,3.280308141935742,0.39934803859064877,1.6643789486981433,GOB
0.9799831621688941,0.3192049886448824,0.8231314454796024,1.2305000079135198,GOB
0.8223375082252674,0.7686986467509473,0.8078448186024204,3.294841585775408,GOB
0.813174689466556,2.346064147968363,0.9718472926425299,1.503709618234811,GOB
0.22755306359714036,4.436805227580555,0.8421329758444437,4.647237939084119,GOB
0.32807354793289434,2.9016728007621166,0.22553000404720375,3.0196462352836906,GOB
0.5998229108329955,3.045575400685939,0.4403060891178391,3.347201995245564,GOB
0.2806247397784577,4.041918492464684,0.6632600250951273,1.7498506246978565,GOB
0.371812249390937,2.2201334200865257,0.2943994191294976,0.4515438078794742,GOB
0.07630123605146151,0.6551882694946145,0.5466761106266655,2.189808024357543,Remaining
0.9644721691735111,0.9806187867351053,0.6257830879146876,1.935247325054887,GOB
0.8558080273739714,0.6627815274915207,0.08956868260204348,0.9792043157233775,BOG
0.4524937019714074,4.5834092478578,0.9297131835170088,0.9825668019461333,GOB
0.25000772201164634,4.830844255518372,0.18837602370957654,2.496086324444709,GOB
0.30708925218910843,4.812176337055288,0.8944919168254867,3.1357213946862252,GOB
0.31308556154069395,3.172325752263546,0.10414209691898278,3.9260802777221784,GOB
0.39384498455413075,3.0984570024956404,0.44664688036597444,0.4599449044673061,GOB
0.46214085477694133,4.339253436291341,0.6116868799350055,4.48688725132973,GOB
0.27440529586642887,3.362194850249915,0.3385170367374061,1.131944954187325,GOB
0.08958014772457008,3.2855475791966655,0.33255008615651616,3.580800618838015,IOF
0.8519058347455088,0.6294790967549491,0.283306377135721,4.757311533885256,GOB
0.16861407300768094,2.9692277704851224,0.1856302884017711,1.6048114516047538,IOF
0.5176569801738604,1.5432693523259247,0.7197759368569239,3.05976267336994,GOB
0.11520011876667481,1.435097101811618,0.29142063745080765,2.894169639970933,IOF
0.08148112244452707,4.360473803388112,0.6536367824974813,2.7400580750397814,GOB
0.596728137956118,4.422481319978332,0.12098630998203477,2.3282571451613205,GOB
0.9429674448792776,1.4076983680220023,0.6294746311154387,0.8530255189019261,GOB
0.3150646147598959,3.390576350996438,0.5617410069910972,1.5512679014012818,GOB
0.41012648097571236,0.25654406015889286,0.2867921503964179,1.9445858872199817,GOB
0.5289203394566924,1.6031042634333157,0.38371972707521745,4.28701517736086,GOB
0.8376647312126929,0.7154353088548279,0.730815064739528,3.903728346776767,GOB
0.3509882838282608,1.9162234507596385,0.6482124553681539,4.187867372369366,GOB
0.5232359796041856,3.473095619861641,0.06027570959627838,0.7545106558451944,GOB
0.8165128016014361,1.5274963327602087,0.932737961557795,2.886898282886101,GOB
0.7539247663787122,2.3995568738135664,0.4107122603765733,0.8417233087849404,GOB
0.19807204911185916,4.207092118923146,0.8987064753877088,2.0003755872973974,GOB
0.43393930933341657,2.7494145926684066,0.8818800673236931,1.9804441842275098,GOB
0.8641855268028337,3.122982434716161,0.046403873486864665,3.092492428120131,GOB
0.4148878819388045,1.931257844472692,0.2005748310060067,1.7903316901754882,GOB
0.6488400761914368,1.58816194057782,0.10794665979413873,0.15669676956617976,GOB
0.4272609218214948,2.662246971770876,0.8488403069284076,3.8554688743223293,GOB
0.8269482281687962,2.1523364376918437,0.37233601486855294,1.5983240827042653,GOB
0.34298129747130846,0.619885010536438,0.6777063103982738,0.2221704853777317,Remaining
0.9016411184102782,1.212249476542815,0.26492069081014746,0.6178590602907604,GOB
0.630690368861285,2.664367568114097,0.6717386525043196,3.0109221554026764,GOB
0.5890870580119227,4.633696775927156,0.8155790472985578,2.984538400090854,GOB
0.33503554609227043,1.982769095684697,0.9746884287747809,1.1011708400910434,GOB
0.49769552661544725,1.4424796235290676,0.8622620598376772,4.846205842473152,GOB
0.8976013017300087,0.4238695045658008,0.830303982985371,0.8200270614787206,GOB
0.20562423289111123,4.420470137254446,0.5512644156629395,3.322276393841497,GOB
0.5043149769520594,3.2272012400603494,0.1802400865930802,0.37589423875545735,GOB
0.64802504693394,3.8634743529793893,0.05418482186182072,1.2526048632863653,GOB
0.7880445852194284,0.16071623713847719,0.7722857398888198,1.2492402134571066,GOB
0.3599814911684591,3.0471569971640897,0.5856759059112201,0.6810871591897455,GOB
0.5988725423569236,1.9777789899384306,0.6477942629583735,3.53138511544698,GOB
0.1330588828843813,1.538894053419851,0.3029797943770535,2.4467282970882978,GOB
0.01994682492335626,0.7922752123010671,0.6281255409303192,0.5790996565490119,Remaining
0.34904265076239266,2.9511566597091354,0.6470591760078793,2.230894886701827,GOB
0.7753730926059933,4.330660581352139,0.3478996488214864,4.419026419234222,GOB
0.35392863671921276,4.988303077024609,0.1797634920866045,0.6352655420913148,GOB
0.22647113705756663,2.034815478627709,0.27030542954716796,1.2328034241569985,GOB
0.5249730470309726,4.7385026951502125,0.991534333103802,0.3391879779432627,GOB
0.045277262471624204,2.489454106616313,0.49090862392018897,1.2911167028062729,IOF
0.9222928594657589,0.9182608767649089,0.9872320853956272,1.9247838838613303,GOB
0.27070767610643204,2.0180721858026525,0.8571972164979251,3.6139499406379736,GOB
0.10744795126329376,4.784787889939455,0.5898526890033345,3.3312396005423333,GOB
0.9477030652651454,4.425869053868384,0.36921820296637914,2.942394517877739,GOB
0.9844735001323881,4.088350750209822,0.58506700574096,0.2780912712532123,GOB
0.7250189261970665,3.505102275023963,0.2786065819510704,3.2202287834774683,GOB
0.3578356023009789,2.7625872038040034,0.8380070906189858,4.04884677461645,GOB
0.33188577989035106,3.5950552205561728,0.4735785484411532,0.6686929188315311,GOB
0.14654881235292064,4.851361824574706,0.2936591148933695,4.159901308251093,GOB
0.5744555686096781,4.265524147511722,0.7403205152321591,3.4356643678440717,GOB
0.7240222021587521,2.7640021425128967,0.13914720846668027,2.6792860350647123,GOB
0.538301436253174,2.5979897447974,0.4906318912477512,4.293198288479759,GOB
0.30561989581131427,1.722620914089565,0.9606732755321734,4.990032334772249,GOB
0.38095244633331454,2.017451767402754,0.3211648204028776,0.9899901847958509,GOB
0.8840612738740582,0.47639910002431796,0.38721760841605585,3.1404709136234477,GOB
0.6161332055462495,3.373465997001998,0.6517207983242298,3.000753282761481,GOB
0.8952893949846105,0.802240241240816,0.24539608607771107,3.513630356781526,GOB
0.13585387516894173,4.094548867967317,0.9710360521705238,0.4858332325106546,GOB
0.9426693378487231,1.0517446091616205,0.8746321054459408,3.1215980954625646,GOB
0.9688506306358331,3.1070280322915598,0.26589752432761665,3.6211513548186667,GOB
0.7177342163180443,1.429616945632091,0.5761841189745123,4.98237146711702,GOB
0.40282812261323425,0.9469602874349279,0.5681988019981705,2.513920647306944,GOB
0.7581521284173489,4.228944879172894,0.6405908780053404,1.5588065062408543,GOB
0.5123111676268586,3.971029829882943,0.48214292948436466,4.598648836338667,GOB
0.34105204058475463,3.5749568451844085,0.6249301031842803,3.409023862502881,GOB
0.7048988968486273,0.16281219293911806,0.6421348358016984,3.837697598929676,BOG
0.3789967087344216,2.867028942278017,0.43840421044870426,0.7825581664517355,GOB
0.8388423741082133,1.1711761891424244,0.24516327015402892,0.8538263314480771,GOB
0.8599705821736683,4.315892718378257,0.4932725726410761,4.7688410416444444,GOB
0.7125515419421481,2.222125406898211,0.6319491710470777,0.2793740374248831,GOB
0.6788021184697716,3.5786874952904166,0.8950089969831506,2.6537752654512703,GOB
0.08766455139191762,1.8918709435364278,0.3545069121935809,2.59830418125631,IOF
0.8190325126747967,0.3386628184508301,0.48655456430957794,4.558370733005241,BOG
0.20722745895393108,3.9111400217275225,0.15857169714624855,4.189902169556198,GOB
0.6183146056835358,1.79527212992229,0.41591835885072037,0.23822037320995235,GOB
0.7208097550793686,2.521882945507386,0.36571539967840366,0.6866199976252781,GOB
0.6877976486014818,1.333746939374327,0.6501566222986548,1.8471798863522078,GOB
0.7347944903195825,0.6926016925752164,0.7872044564855654,2.59581890410936,GOB
0.5086041705199137,1.773959653710971,0.07536280505152951,2.2916860360870253,GOB
0.4679710424850428,4.45393031424708,0.06890251621024449,4.081467755457027,GOB
0.8011427653378199,3.6994284310329064,0.110218633371372,1.7538003955283563,GOB
0.4827583983490076,4.194376808252578,0.7174286286932243,0.6206637120712372,GOB
0.8543461553193271,1.4200654004562894,0.6901378779004526,2.822085423168591,GOB
0.07363776269879285,4.327492380935604,0.8736032176956217,2.792081720048791,GOB
0.5726273534587579,4.933765223213505,0.9179569589124252,1.1309306514594923,GOB
0.7371536607399453,2.312505847472111,0.23302273289071837,4.911398280326739,GOB
0.9541240852215888,0.3976304406355168,0.5110513528456503,2.8137177102164763,GOB
0.3932698689206874,1.9643847593371497,0.911442092418639,3.8727172608236438,GOB
0.7843559561870946,4.299381023543431,0.8200150062976623,1.011951554019972,GOB
0.2052240612836912,2.9785675196826498,0.532411283626139,0.4537105277140902,IOF
0.21631981187172702,4.843504923028503,0.7136629384006112,1.759078044185326,GOB
0.9921926677822805,0.12640460745460663,0.8306118732234261,1.0582294652036455,GOB
0.5690251038362993,0.06652961503419472,0.27735840096661657,1.865991093572134,BOG
0.4133808340017792,1.1617275567008225,0.5084070998301335,0.8615088808243352,GOB
0.8452009416908361,3.5845172251015485,0.5534926260322927,2.5421393904736806,GOB
0.89656331930883,2.440920344867049,0.230051923253953,2.9227259357705306,GOB
0.9211786606551613,3.996028292720191,0.5972195569496916,3.455584056874631,GOB
0.8549318769241772,0.7194631408143302,0.5983095968014155,2.07265877810225,GOB
0.5526202369263332,0.06037072666831465,0.3606669505845668,1.9641729239584058,BOG
0.1723378273018735,1.0056359854510393,0.8335776792565096,2.9901078641057897,GOB
0.7366963204607682,4.780054290262411,0.4830445303397089,4.751120598519959,GOB
0.8916403037987106,1.5343353271586955,0.9665381144619737,2.943498837255197,GOB
0.917154882553141,0.3115998223986524,0.07990304642727196,4.211310231439486,GOB
0.29680101800331965,3.6150510164295677,0.148172613219149,1.2417356856642188,GOB
0.9086065715515941,0.2516567275372875,0.6895620905418128,0.2590741521429933,BOG
0.5124890293695069,1.6565049944283903,0.6951224697328463,4.100108530099697,GOB
0.8244971065153937,2.6975353295808433,0.3355804941659265,0.9394828304478247,GOB
0.4448849195989908,1.6994280200641663,0.05567126461912661,0.6683225113697399,GOB
0.19500257720832975,4.237985943114423,0.5804128029915797,0.14324169392536013,Remaining
0.40571079861429693,0.9884933542264425,0.11503079290781013,0.3850947799312034,IOF
0.8614930116527347,0.407113821841052,0.3229134517256351,3.294045994120086,BOG
0.7546342945199622,2.973737321606828,0.6233260062814109,3.7441982505254514,GOB
0.36973771181552895,3.307959104805483,0.5129368160727349,2.116584985873341,GOB
0.0832844826535479,3.888411721849242,0.9187994246668305,4.8291051590284,GOB
0.44685657079369095,3.0394335087696627,0.38149504443573845,0.92494743921197,GOB
0.25161923746977105,4.1397580618621905,0.6077924463984511,3.7935189807414478,GOB
0.5468542881117054,4.2708152129163395,0.018932401305959752,1.7459078170468825,GOB
0.6928870928966168,4.956504601608045,0.4940896386399858,2.8234125975320175,GOB
0.11599995954273194,4.968874011344636,0.07767683141571884,1.030439264484225,IOF
0.22163543457654925,3.3117079646043277,0.535174326860103,3.9755536915241727,GOB
0.8472919572817139,1.8457953083558596,0.0976421923977443,0.9742164366542926,GOB
0.8356809212064101,4.9802802693442,0.9023227112885909,3.6513291455710912,GOB
0.8434099248401952,0.7116019717728446,0.32954684988906013,0.4867394871830321,GOB
0.254643820985973,3.0563401655080504,0.14028437594042883,0.6447946376032472,GOB
0.8946674434424959,1.2434423009436057,0.1799222250435779,4.118870017385005,GOB
0.15262431862773576,2.740094267400315,0.3558036945403058,2.7804094755985083,GOB
0.4098865911613032,0.6239100039143332,0.09830744686194483,4.288266355251707,GOB
0.9742539647799934,3.376692157602631,0.9389480162356569,1.4426380159469407,GOB
0.8242267671810811,2.088591560731991,0.33498837369422363,0.8796979715524046,GOB
0.02595269405967293,4.492089046640591,0.5628763823286939,2.1231929001706895,GOB
0.1307654082252366,2.2081587944086367,0.7807288531645505,1.6806241213889657,GOB
0.39521848857339315,3.769027853464862,0.36893234672590036,2.4334186117547865,GOB
0.40221167541115593,2.463175106998177,0.519528280450267,4.127699197122236,GOB
0.7794955182574499,3.9766892087670174,0.026051906560812632,1.5459857966644834,GOB
0.3895965061803931,3.85073528679583,0.8612429151502661,1.0502654914273053,GOB
0.7337147244470167,0.5377822669071274,0.3367189722979407,2.2268820062182653,BOG
0.8719227566258034,3.3375660839108368,0.6129719969744639,4.351391400774095,GOB
0.16127089406684655,1.38668876626727,0.0902469185405326,0.5169702905846595,Remaining
0.6802770132734256,2.0871858547032183,0.3332795975885886,0.3785724329435449,GOB
0.7906124415276441,3.442241331582769,0.9221588483752098,0.655221494023582,GOB
0.7122055264507462,1.9207687497478556,0.7480756238709295,2.1638108475177043,GOB
0.644727635111194,4.894752815792963,0.6110686165733039,1.656044600664729,GOB
0.8650007847704398,2.7839264029264386,0.17567556098185275,2.7504912707531814,GOB
0.9005722835765088,1.6662739321387932,0.9141123764946376,1.2872857753946974,GOB
0.9124734512969782,3.523334163423816,0.3446605297745601,0.03355931913402659,GOB
0.20379348750492832,2.3335795901472594,0.9475252665646857,2.023150040157633,GOB
0.8918248043388238,3.8456799797255714,0.3016362829717565,2.056621817220063,GOB
0.38444319494086243,2.725083687758372,0.8456803169755326,3.343745853022,GOB
0.932272400552109,1.7388915712624435,0.29072529232760086,2.1550272039877085,GOB
0.08534602204776277,1.0200150407733657,0.9199307008304474,3.3582331534851613,IOF
0.859485330786701,1.4740064235289725,0.5705848867127493,4.530325547886558,GOB
0.9858993080287951,3.692581887193775,0.5552769649541005,0.5725867144316827,GOB
0.6427024730835809,0.0546493767122532,0.4044780870883081,2.4782999441445943,GOB
0.6340788601690465,1.9922508896999167,0.10243509317908617,3.066545249032395,GOB
0.9957712416714267,1.9888281026309598,0.0735431036005091,0.2048410504926977,GOB
0.42504886174722395,4.224557160376203,0.533722948358699,3.8309082268614616,GOB
0.9936375891731207,1.4471093213919968,0.06988875952737757,3.7217011547219894,GOB
0.10360095505956306,2.104603456514748,0.7470670872323895,1.7366462542646497,IOF
0.7759725685813095,3.870540732519814,0.0744564198103854,4.654978849287379,GOB
0.558779316248927,2.091061136268392,0.1419047849032742,0.40851706279195965,GOB
0.7213610117497651,0.21544915121499444,0.2517577288005137,2.2384209689320924,GOB
0.987295398257492,0.050229442084600874,0.2789200526563681,3.990286528225101,BOG
0.48208679991209397,0.35673777574409027,0.9120954056476145,3.432871690499261,GOB
0.7530652700515894,0.9559510083585402,0.7725186698791991,0.46598385784574015,GOB
0.4370186514545614,0.14619671416463578,0.08987053680027073,1.8447274588274611,BOG
0.7701642912710164,0.2669134501229843,0.9470688196531292,0.12967553903637596,GOB
0.9243787834800697,4.170162394355609,0.044407859351961634,2.2645042122976795,GOB
0.1278219326138017,4.339477965629969,0.11396750396514854,1.1762806225623967,IOF
0.428526894635255,3.68275585434805,0.34048699552623485,3.2995810219137964,GOB
0.5451977742000996,1.7291084527343523,0.3191507915490426,3.2573500028126303,GOB
0.5639713601874059,0.9965492478722573,0.19477997648483344,4.617568217327239,GOB
0.51392672753343,0.9853615768509741,0.7068981628000917,0.1383102956224623,GOB
0.38322654983956206,0.37952630783493896,0.3591956824431614,3.297019236561765,BOG
0.5707335017210448,0.5453891737812905,0.06608136223244489,1.2535391131354405,BOG
0.8956753390863317,2.2254731828908296,0.5649120632558328,3.764326818272377,GOB
0.049789859368918374,3.8804945680242025,0.07080463448283483,2.0359901166597867,IOF
0.42562834710069924,4.37804150359672,0.3107911813886884,1.6905731494593836,GOB
0.642890770122181,0.7160977532661893,0.6867423618455296,4.652232102535566,GOB
0.5560630869981409,0.2527904912657765,0.2918699888811334,0.7032922842578156,GOB
0.20478987739885138,3.3725771448042403,0.5908784551457794,1.4156044618988106,GOB
0.5279451329673943,4.590049747235039,0.5807941813417762,4.542351465680309,GOB
0.31632316953362705,1.9110642633452684,0.1194369675272835,4.302441206896569,GOB
