true_Loss Aversion,true_Perception Shape,true_Learning Rate,true_Forgetting Fact,true_Exploration Weight,contraction_Loss Aversion,post_std_Loss Aversion,ess_Loss Aversion,contraction_Perception Shape,post_std_Perception Shape,ess_Perception Shape,contraction_Learning Rate,post_std_Learning Rate,ess_Learning Rate,contraction_Forgetting Fact,post_std_Forgetting Fact,ess_Forgetting Fact,contraction_Exploration Weight,post_std_Exploration Weight,ess_Exploration Weight,post_corr_Loss Aversion_Perception Shape,post_corr_Loss Aversion_Learning Rate,post_corr_Loss Aversion_Forgetting Fact,post_corr_Loss Aversion_Exploration Weight,post_corr_Perception Shape_Learning Rate,post_corr_Perception Shape_Forgetting Fact,post_corr_Perception Shape_Exploration Weight,post_corr_Learning Rate_Forgetting Fact,post_corr_Learning Rate_Exploration Weight,post_corr_Forgetting Fact_Exploration Weight,max_post_corr,mean_contraction,min_ess
4.809068032982702,0.8586174087578874,0.9583439028892301,0.4201453052746007,4.785895709347025,0.9506096628939947,0.3201333489049578,282.6012289538843,0.9204356893918745,0.07979847738106896,191.18214345704718,0.9806980053475297,0.03930398163061059,258.4047626464906,0.7174334481318277,0.07519099519642637,315.05987879144885,0.9427150659882702,1.3811548718246822,194.63855917800893,0.06194689083515717,-0.40288925312163126,-0.07664028745365288,0.06525906424772075,-0.14450891062050988,0.4300441276579279,0.9632244677874876,-0.09432579459898838,-0.12199573995553525,0.3920205409122892,0.9632244677874876,0.9023783743506992,191.18214345704718
1.898599626074613,0.36004390891837773,0.21960687266142473,0.047366498187304804,0.2561473663656603,0.8669251383382502,0.5254821090249518,303.4591846251934,0.9481770971648262,0.06440155011262079,312.7278807488327,0.9498841324287942,0.06333198192552875,348.51714918234546,0.0,0.1531240391755796,278.4144922712359,0.9997319599165178,0.0944761187476821,315.803496437836,-0.6128018865940215,-0.05052679273563223,0.06884876940804978,-0.3242175826057825,-0.6721479097040084,-0.3609806963171541,0.6460081550593322,0.35761551114360085,-0.354952246398132,-0.4214359914330181,0.6721479097040084,0.7529436655696777,278.4144922712359
2.419327179560966,0.501711084790276,0.48092896035513066,0.4682510891357898,14.682741271039628,0.8115078354614982,0.6253981229468386,250.67650884330277,0.9684728057334737,0.05023172750162639,266.90367134986496,0.9902164259049183,0.02798235241617542,307.9653464009217,0.9651339265522388,0.026412345968642933,319.5005071245926,0.8613782892274948,2.148512072087412,318.73843898866863,-0.8169731176608626,0.45982844195536426,0.04782471171513344,0.23590030752218047,-0.6000093322647511,-0.20352575519943072,0.2977928587379613,0.12922830059389312,-0.11107821955002133,0.06983983973102889,0.8169731176608626,0.9193418565759247,250.67650884330277
3.085297178590794,0.049999269423947564,0.8498016250833236,0.10257854429383022,3.506984646669035,0.6935928535875842,0.797369037647343,368.6421630045965,0.9812381750655724,0.038750114695555206,313.37117254516073,0.9206950198079256,0.07966832441256494,339.0760628850129,0.967605627501023,0.02545893562354284,361.92454835229546,0.9840236781311468,0.7293912882457716,371.7615545829782,-0.7112728480016641,-0.3280175537217233,-0.32280666640596445,0.4530445057111493,-0.08311748540870827,-0.00971295481554676,0.07188139482241203,0.5607663798223539,-0.43885261577628976,-0.7566724820260786,0.7566724820260786,0.9094310708186504,313.37117254516073
2.2279056460438804,0.2846761010246025,0.05301232203904105,0.4023133865067601,4.074004182462966,0.4225875568763964,1.0945938202145293,375.71128406645687,0.909634219894166,0.08504278100542637,326.38692032172435,0.9547457919935474,0.060181767289740076,325.56129331980884,0.5433979990848189,0.09558161452380848,297.3191694452933,0.9900754856112753,0.5748794759328401,354.1296103066658,-0.8152493137506578,0.07859990674515616,-0.05086563801900463,-0.004365294264314109,-0.3751669188127928,-0.23353019750373333,0.24997117121474874,0.24872587724982714,0.01927284465857808,0.18238468097653862,0.8152493137506578,0.7640882106920408,297.3191694452933
3.301158960092323,0.37813604881197027,0.20933765818001937,0.23593078139535092,5.857353256910555,0.757313886996605,0.7096306834306982,345.1434546424603,0.9712876082218128,0.047936921281835757,359.18755798259383,0.992381424565208,0.02469291370611929,397.9674848665645,0.9534463557618479,0.03051984324662171,331.2751891787195,0.9896771797154342,0.5863019712567415,395.0135522782473,-0.8605524798643902,0.22737582596378078,-0.17922921990803953,0.06864468243005556,-0.4344682050140858,-0.01574956102064347,0.26509713058146506,0.24487084414066776,0.1928379363431445,0.1340909447336985,0.8605524798643902,0.9328212910521815,331.2751891787195
1.1631494547051617,0.015011876355554973,0.7435836629491127,0.3465519476460291,6.052574714821013,0.347120837124929,1.163928564657412,222.37376958018086,0.9219663674378438,0.07902715815501596,256.46442939242576,0.6800900368836964,0.1600108143680967,262.49145041395667,0.23022698270070474,0.12410429130827856,230.32488131846642,0.8660439044378065,2.1120461875919845,290.15489910246214,-0.6798497315147038,-0.04577933130855637,-0.1815687552451024,0.4277124565887129,-0.21661361094310613,0.03993536724770471,0.008825010611193996,0.08178825558289696,0.09509013046921656,-0.16243631630020783,0.6798497315147038,0.6090896257169961,222.37376958018086
3.7556530237883643,0.6187353720286052,0.8910742266529971,0.3162884492436804,16.809216656856552,0.9105218045959008,0.43089209915608145,387.0694787460284,0.9704349865912961,0.048643463827561344,266.0801190195409,0.9714166811002283,0.04782905277421245,364.5013895438775,0.9278562878790292,0.037993097268062055,326.1476494803358,0.7880403704005848,2.6567381188199133,269.60506906544794,-0.5942705157150244,0.23265010128377114,0.1656617333050348,-0.1531624761504252,-0.4752447932023721,-0.555319447479666,0.8606526371534071,0.7863010798942327,-0.287011777391479,-0.4940099205923063,0.8606526371534071,0.9136540261134078,266.0801190195409
4.220048898603367,0.5302230839176515,0.343936549683623,0.04008247656520312,13.666558514246834,0.919618195574614,0.4084028820062932,371.3815516472896,0.9966876506494775,0.016281841409583036,343.3346562468194,0.996684725787728,0.01628902839711957,330.30692655026274,0.9981205662050903,0.006132237588881091,324.26988318040765,0.9135216278135027,1.696976875052651,320.895434007246,-0.3378640721532451,-0.007635300241661205,-0.22863416577064732,0.6006201746710215,-0.8077320697024698,-0.7135152757661619,0.5310992846575958,0.8917391169796715,-0.6702827714563375,-0.8187936289266902,0.8917391169796715,0.9649265532060826,320.895434007246
3.8433545114229286,0.2518836872498699,0.4739132181556764,0.1894991921304359,15.708235793325965,0.5865099873302024,0.9262803150450384,368.2489803189035,0.9455026327013312,0.06604245575993874,329.5321780293981,0.8973866152742951,0.09062279638266474,283.49963260057785,0.6696732886882348,0.08129752117272437,235.488626532843,0.7671917768440304,2.7843339905913433,309.1792204961841,-0.7043761818458072,0.14212512661857574,0.0022955949325549597,0.2313233026601334,-0.6126761896866806,-0.3431904801744352,0.39474200160789347,0.6926492208217665,-0.48376226211830675,-0.4674096901716465,0.7043761818458072,0.7732528601676188,235.488626532843
