true_A (Shape),true_w (Loss Aversion),true_a (Learning Rate),true_c (Consistency),kl_div_A (Shape),post_std_A (Shape),ess_A (Shape),kl_div_w (Loss Aversion),post_std_w (Loss Aversion),ess_w (Loss Aversion),kl_div_a (Learning Rate),post_std_a (Learning Rate),ess_a (Learning Rate),kl_div_c (Consistency),post_std_c (Consistency),ess_c (Consistency),post_corr_A (Shape)_w (Loss Aversion),post_corr_A (Shape)_a (Learning Rate),post_corr_A (Shape)_c (Consistency),post_corr_w (Loss Aversion)_a (Learning Rate),post_corr_w (Loss Aversion)_c (Consistency),post_corr_a (Learning Rate)_c (Consistency),max_post_corr,mean_kl_div,min_ess
0.1836401300349021,4.34536915851087,0.8985148882765657,0.632497727993999,1.5850881016041771,0.0496688177523939,365.8406185251332,0.7296903214866337,0.6790238379495974,391.313471471583,1.0288343845686003,0.0860358324168681,380.9925768048126,0.8893756334255932,0.5499211686601018,356.66262703471773,-0.2417809536698402,-0.7782465040190653,-0.7165033989176592,0.1261714517849001,-0.0945154889671124,0.4557988732698229,0.7782465040190653,1.0582471102712512,356.66262703471773
0.8191854274998775,3.7427582386608966,0.680428641252376,4.723699431346804,0.3782232241521501,0.1858194196159232,322.159943525336,0.2939731785191093,1.0310482960839085,298.6178968328946,0.6328325848456062,0.148464931151219,253.3435034698689,0.0094882857918205,1.3656544138133613,284.1873338421761,-0.1636501785578508,-0.4009231969149777,-0.1418185960361741,-0.1500360222582068,0.0285957400972627,0.0812715100972698,0.4009231969149777,0.3286293183271715,253.3435034698689
0.1188540093869534,2.3812473867675754,0.4775272869256214,4.994403441801871,1.7871021034651586,0.0407960710026919,472.667091427572,0.8105754312712599,0.5711023638177456,443.3423684090354,1.1199186489588622,0.0812564161756804,423.91583883194784,0.9438946649523972,0.5677256917817425,458.8959901168817,-0.2501023999716579,-0.671882776297966,-0.1032371548170764,-0.1591961241422926,-0.3840310810325295,0.0157374670760257,0.671882776297966,1.1653727121619195,423.91583883194784
0.951600993084936,4.518067455543782,0.9309088672345168,2.0614907057560448,0.3604641668976084,0.1880309142413881,284.4368977889212,0.2515946448457717,1.0599143183120727,292.2432395497878,0.6582365013742785,0.1422602719393775,298.95181716110426,0.0136163044178021,1.350881260265539,289.11159760353246,-0.0984725280437931,-0.4278141255654165,-0.1474191783886362,-0.2165913300448698,0.050199174567436,-0.0289985002909126,0.4278141255654165,0.3209779043838652,284.4368977889212
0.2879530563185796,4.955191553924197,0.5255282390497725,0.5755255695557516,1.230165798817002,0.0705807317099072,348.697105745871,0.8581602399276057,0.5975520029555845,371.9676032030487,0.9670808952070236,0.0926934178127056,371.6156198120163,1.9053543045271613,0.1907870001305047,405.94722192262014,0.0231028446593342,-0.8158563075061083,-0.7217105786655977,-0.1459490498621768,-0.3254886473209231,0.4355322570957535,0.8158563075061083,1.240190309619698,348.697105745871
0.9500164740984836,4.42203153508415,0.8457107284909929,3.1253236376000952,0.3690907990335236,0.1877911163521978,305.26891300892123,0.2832451686398038,1.038250867164905,273.17869350905994,0.6526878683675287,0.1422291724220159,309.2271881745616,0.0001615172379749,1.3761829438391222,294.6629496089585,-0.0866530855466543,-0.3848131510302955,-0.1152544751273593,-0.1971397210690741,-0.0757893047198541,0.1005869311545952,0.3848131510302955,0.3262963383197078,273.17869350905994
0.5258164165049405,3.37605975969961,0.6999629967737175,2.2294139940070257,0.2633796203233613,0.1910634368273116,240.37257533787863,0.2328956639132164,1.0657139560162787,267.7163534350895,0.5083428287501137,0.1494347459708586,260.39759199754104,0.0360820258402456,1.3314379190979106,226.01324321101444,-0.2094219108369064,-0.8360165465869298,-0.3890483233428704,-0.2455254406601081,-0.1506369018251136,0.3603850824987258,0.8360165465869298,0.2601750347067343,226.01324321101444
0.6760188865340871,4.746654012581047,0.0610043519732249,3.286984704440294,0.929959582339053,0.133420634628706,299.92521226593914,0.411381126267027,0.9124744077477638,264.2587098336744,0.6659476825512178,0.1540533386912353,286.80256662161713,0.2392608089723764,1.0027178114962223,311.12700551977133,0.2929499131192463,-0.9735030029789172,-0.5700901931518767,-0.2363534518274322,-0.5836009241631314,0.5537550525326008,0.9735030029789172,0.5616373000324185,264.2587098336744
0.2905871461305173,4.63814707207117,0.0939797964792897,4.780854017366125,1.4333988464792862,0.0572506405647024,383.23721318930944,0.6833136026691209,0.6243083772266874,417.5381421336968,1.6130492121883346,0.0487313354795212,367.16073223725664,0.6643703216285074,0.6363114649204564,481.9829498554669,-0.0093911583430975,-0.6362356148570599,-0.5182597562836297,-0.6490314516753544,0.2704312480587539,0.0449112927984215,0.6490314516753544,1.0985329957413124,367.16073223725664
0.7956266639145866,0.7540265087797215,0.1765960715597971,0.6859981771280171,0.3948673625463826,0.1760819203879032,305.83219890744937,2.567145854199321,0.0966406460334036,393.4793145151137,1.5359966505675997,0.0581254764253909,336.468484895178,0.9520979633556134,0.6805565867317958,308.7590584638659,-0.3483821347063066,-0.795026124720003,-0.8890361266569053,0.2331151627315801,0.23829738456497,0.6954309807788951,0.8890361266569053,1.3625269576672292,305.83219890744937
0.1723451360750559,3.9387654229140767,0.2302368996890295,3.358998319308853,1.8332612346186667,0.0386566980705541,428.7906739240533,0.9026116309667616,0.5633803246345279,389.0976449073429,1.2691826368368375,0.0682502676241037,463.6315223180494,0.7692681676896719,0.6118512321990056,311.6289683299418,-0.2679147678582889,-0.5855329340827797,-0.3328718328714866,-0.0420289802420081,-0.0687069717811157,0.0489399022408034,0.5855329340827797,1.1935809175279846,311.6289683299418
0.9126061084411702,0.7697633373143227,0.1473946925647815,1.133847175350238,0.1426693286743607,0.2256157943106079,259.14711878121454,1.3786557393273715,0.4000591675261366,283.9898936533519,0.0511565247734067,0.2702465345598217,238.57439425829932,0.1098246112810275,1.2295248068960816,291.3292876680258,-0.0877871962702219,-0.1789457865794391,-0.3155577970454142,-0.5186176038738887,0.1737303268890358,-0.02485436262617,0.5186176038738887,0.4205765510140417,238.57439425829932
0.9564427531602764,3.780517943584156,0.6076551521064963,0.0244011222168231,0.3805950772093765,0.1705979973956127,210.194992655586,0.3496021177665138,0.9395350938465228,319.49828186222004,0.4553438398738333,0.1588880667860372,350.8941671739369,2.0804973204069914,0.2163939964890487,221.0597083852224,-0.3386736937347603,-0.3942238255761383,-0.8289954479582302,-0.2140792601089952,0.2377648919507228,0.2213838318253039,0.8289954479582302,0.8165095888141788,210.194992655586
0.4841217941639582,4.773277961306537,0.9069779741318446,4.510284986446818,0.4186841766619871,0.17950419270276,287.06551818663263,0.262203103628557,1.043925724672304,263.3680701870757,0.612050099397367,0.1484362076189465,313.57280304189334,0.0063106276226307,1.3446391299141225,291.03296315349667,-0.1093041101660647,-0.3460010595951773,-0.1996429340971147,-0.2428091572505223,-0.0381559126770978,0.0698621335747602,0.3460010595951773,0.3248120018276355,263.3680701870757
0.3542467649156511,4.000314647044705,0.3064641483385037,2.8055492063861265,1.0620734968585792,0.0853252078251646,335.9682052624886,0.6689738576254892,0.7069761049379591,417.4332198965243,0.9709530231940294,0.094429945462595,327.7485227479159,0.5387353194497317,0.8153804918853376,377.3628190987703,-0.1293576402298489,-0.9483395678723598,-0.1273013630245519,0.1383276410042334,-0.086993847687301,0.1736674382789923,0.9483395678723598,0.8101839242819575,327.7485227479159
0.8755380689558306,3.871143788872241,0.8894515920158503,2.316882899747628,0.3963472907396027,0.1830504825343353,293.1566781153986,0.2791906364813354,1.0339725902999966,284.9670991291288,0.6010844288579789,0.1501454246659577,308.8852071456879,0.0266544971792244,1.315523274633726,292.1139273536468,-0.015815796907427,-0.4273655327818403,-0.0840776913927063,-0.1841413355431058,-0.0219216146273191,0.0654336531012793,0.4273655327818403,0.3258192133145354,284.9670991291288
0.8880013977892846,4.532818711335231,0.6346884830248211,2.1403585555407303,0.3493882344952339,0.1956212648644216,268.8150765173587,0.269410837713474,1.028312529873967,310.7325042398309,0.6161772316307376,0.1485746389019698,306.2163871722617,0.0244109447266513,1.3369293198700165,287.87916308543896,-0.0969558343974599,-0.4274071665877104,-0.2368979692483241,-0.2190930632508737,0.0258292579564538,0.113613869980306,0.4274071665877104,0.3148468121415242,268.8150765173587
0.6838876802649589,1.9661594207848303,0.3043584225198069,2.5604068908639963,0.3059391780348982,0.1881666720417293,270.17500506323574,0.2649452921391066,1.0756947668291783,367.4835345533251,0.4526619214418766,0.1625439394682994,281.89470346499945,0.0923493158042603,1.2400821055727171,305.6941997364515,-0.0231524907195611,-0.8820425419809512,-0.132783866613481,-0.2314925727985333,-0.0823293725171974,0.0862324399560592,0.8820425419809512,0.2789739268550354,270.17500506323574
0.9184374475215586,2.168396123876292,0.0575662051251311,0.3661031026514624,1.3474761102014934,0.0673055361501028,227.0348515150025,1.0663701998085806,0.4669920883624044,343.70689517458254,1.8122243351086635,0.0442342289413472,225.37126028478352,1.8870041959970547,0.3327695807305205,212.6488814233284,-0.0290874637401725,-0.9553931839582076,0.668856055371574,-0.0042118734925268,-0.2187222924493315,-0.661169469320767,0.9553931839582076,1.5282687102789478,212.6488814233284
0.0580302104601524,1.293180726290342,0.9345581900739772,2.5681508009763903,1.7963419449705291,0.0420747879765508,492.2139411796401,1.6654103023974494,0.236042895124442,450.3901907531897,0.9456722577321396,0.0945193424488554,518.5038856928655,0.5270331725578865,0.7259661053580501,467.44508562328826,-0.1178785300364547,-0.2910648783142902,-0.6650108179433517,-0.4119505879727965,-0.3935824013682753,0.1256996111011625,0.6650108179433517,1.2336144194145011,450.3901907531897
0.7023003913637644,2.746641110531177,0.1253056889658376,4.802184116749753,1.5381744810784943,0.052125719664951,325.5272999641209,0.6669742461450701,0.688047765191021,374.3102264068253,1.7343251630572407,0.0432317625832736,341.1177617096428,0.212885872476285,1.0732227632858815,319.94545695292703,-0.2003812755147311,-0.9701707835121708,-0.060398531392972,0.1663727797441926,-0.1312999843429614,0.0237175965200712,0.9701707835121708,1.0380899406892723,319.94545695292703
0.0289649031958251,3.0008618889975613,0.9490173348562594,1.7684621334502495,2.2664866396306,0.0277686116006394,364.3272017235328,0.7020656052574689,0.6788782270636069,360.789885758177,1.3713102656663143,0.0675226415297009,387.429427836361,0.6295263038333051,0.6609024724432181,332.5001466456086,-0.0983754214473914,-0.1785725423595453,-0.4164880369278124,-0.1464331679937079,-0.6801489588599394,0.0398789886574656,0.6801489588599394,1.242347203596922,332.5001466456086
0.2948821809523992,1.634097224370331,0.2132058199120194,0.966370512785154,1.2516842664101353,0.0688096297846525,408.42950106052666,0.3509440810317679,0.9369440563934256,312.58941971268445,1.2139230007063884,0.0737494523238476,387.87487455069305,1.8236825720857883,0.2124400515986485,343.6640553436409,-0.3298761372684788,-0.569306371384758,-0.4439444654872412,-0.0512971466220526,-0.5442676875614892,0.1917256758096895,0.569306371384758,1.16005848005852,312.58941971268445
0.4612497314387156,2.3038678152898946,0.5407947321486932,4.37058616556773,0.2709911609348421,0.194746419538938,287.13309548374286,0.3600819582254444,0.9139849828298382,247.5754274469505,0.4352267938805638,0.1715066263460286,286.76460550339164,0.0725256670617326,1.2645981545892986,267.3051723759529,0.1411951048662842,-0.9253760786273334,-0.2076546500444517,-0.2853171973628906,-0.0451149761312429,0.1521381299876071,0.9253760786273334,0.2847063950256457,247.5754274469505
0.6969554419392278,4.172473949882755,0.6427360930138053,0.9803092536647036,0.4089672043099153,0.1898903387412338,258.34319409835194,0.2826753505938284,1.012136892486889,254.05122061797883,0.6337876909356006,0.1483699228219857,264.0408802999756,0.0073520338332402,1.3442284511266414,313.7020718534432,-0.1071157937319357,-0.3597012514357079,-0.1660951391396705,-0.1519181179045308,-0.0856552535766502,0.1205372455784385,0.3597012514357079,0.3331955699181461,254.05122061797883
0.5385910200664458,1.743791171572776,0.968670207911516,1.724883351531193,0.3683861648941248,0.1858467420477891,244.6812956153941,0.2626172442343319,1.0510239281944456,284.737864037463,0.6317713256653038,0.1465157192019661,274.2788242902739,0.0145126313947467,1.3832416108329824,232.6418782968496,-0.0493425310726177,-0.3930074098842042,-0.159147950401188,-0.1958239150818572,-0.0525108867796467,-0.0006218127184831,0.3930074098842042,0.3193218415471268,232.6418782968496
0.1232231938484206,4.541730439064591,0.620190213272299,2.50967649016026,1.811825314163616,0.0403918200610639,360.8450814715062,0.4707814503095022,0.8192686897932208,335.10382325615564,1.0421818135716852,0.0849607481268419,385.01627251720566,0.5439546915091549,0.778304468622329,410.9478294635372,-0.4784400825080199,-0.7924555875870498,-0.4014017407453428,0.3511873218339291,-0.2190393704371603,0.3525002501948276,0.7924555875870498,0.9671858173884896,335.10382325615564
0.984517984238998,4.310454294347304,0.2388989265944812,3.6153967803900575,0.2223032204679423,0.2179703051994231,233.5067074312593,0.1460363981101309,1.214717793718483,204.6499563439843,0.2863276079673283,0.1939706186587555,238.54004192029765,0.0353964156883519,1.2927674607492603,233.75358859398867,-0.1368229395783202,-0.7272225779598828,-0.1289593259282539,-0.3918062895456435,-0.0574132569279196,0.1179383338390909,0.7272225779598828,0.1725159105584383,204.6499563439843
0.0851299755245243,3.1861117574339524,0.7970417263633062,2.4616809038599965,2.0683777048633525,0.0319867942528106,398.9533506675703,0.3343554327668621,0.9480849734171884,332.0537664083802,1.15402647396174,0.0776631840533421,404.4999260479978,0.4670689111152843,0.8318019551997211,394.4406859659989,-0.5547520950682902,-0.7801558292859684,-0.3952805897212938,0.4124324591945575,-0.1399721421717074,0.3222907533516903,0.7801558292859684,1.0059571306768098,332.0537664083802
0.8101890090781985,3.1001283146845866,0.8847260053513724,0.8815075171797493,0.4286148164246431,0.1787138914578325,292.7856879393289,0.2640859807791309,1.0319398118552618,324.5148628365697,0.6272520971587272,0.1465800223991903,268.74814031394885,0.0084163920902882,1.3477338235555618,275.6225699205044,-0.0945379463418722,-0.3915991286235495,-0.1323727250073811,-0.2142197990309877,-0.0205785741234267,0.0726484703413154,0.3915991286235495,0.3320923216131973,268.74814031394885
0.5015320481950686,4.599613274726621,0.4355297549467803,0.2876806121770791,0.9160416532747946,0.0964324220764966,318.78436183951106,0.9051746964096988,0.5931158051009604,332.80578587724614,0.4980737391390519,0.1534429096574194,342.7241022142667,1.845590654245812,0.2191884442571763,301.6195753299687,0.0175169159263771,-0.7606319996164401,-0.8040055194803749,-0.210620451550571,-0.1150867603494871,0.4217533061988625,0.8040055194803749,1.041220185767339,301.6195753299687
0.4682619221217086,3.2167783204480944,0.082470956885521,1.1478159231955425,1.0470383212923822,0.0858307209528951,302.0459567288923,0.7686025700146712,0.5653821932023775,312.21831320001104,1.859037568764477,0.041160100580951,244.96045702470693,1.0961714398204765,0.6029473219092797,257.57453764976907,-0.3252918146577727,-0.6223163801678824,-0.0623449936025557,-0.4277326318168394,0.695404879809865,-0.5076958471002689,0.695404879809865,1.1927124749730018,244.96045702470693
0.0704668064060416,0.7320176725395775,0.5615315155757414,0.7580628384174434,0.9618781866879657,0.106420724906532,366.1514300043388,1.302928813301508,0.4452445265600658,286.3628509710474,0.3647339387611171,0.1876990885414743,367.6184921212815,0.9975913056674116,0.5059086979763538,272.6759462666062,-0.220876264473003,-0.0814493973158652,-0.5849567643895838,-0.2465960388677851,-0.392113787750879,0.0917506712735698,0.5849567643895838,0.9067830611045006,272.6759462666062
0.530987333285873,3.483283555454633,0.6751703170898548,4.878320839223229,0.3450240853578671,0.193734197825242,254.4303900522328,0.2867945642181939,1.0318077757476556,271.64303313032,0.6538417983630175,0.1432648399068107,300.81881005013145,0.0064905224570861,1.3597316780938955,281.2846776309008,-0.1096987276963596,-0.3781246441541013,-0.220332094097535,-0.1306133729089291,-0.0017063800774548,0.0700413099368017,0.3781246441541013,0.3230377425990412,254.4303900522328
0.0353028201160063,1.2808923826866314,0.1834334224720313,1.395745121942029,1.0017038469858075,0.1062974463905394,261.3474066194416,0.3042573190594757,1.119580368152047,219.1227352654904,1.2528595617927414,0.0726903318126867,289.57672410446327,0.7079940286189043,0.7321848309518434,220.65717212633035,0.1842033896626242,-0.2946063525519995,-0.5635863891330677,-0.1752538063579495,-0.6087012250937237,0.1339271589566741,0.6087012250937237,0.8167036891142322,219.1227352654904
0.0544184871113969,3.414993287470335,0.3588194770888192,2.0064870772931616,1.6204893188517338,0.0521030263897967,441.0414591569217,0.4666914072246533,0.8218587877392065,331.257692518288,1.1805227927507802,0.0747447736873514,414.8847642238353,0.7742111559911653,0.5753135931512362,330.0487767300378,-0.1858477700732054,-0.4970849474669028,-0.4434585280370617,-0.1179998914416728,-0.6323962545445863,0.1034065273178773,0.6323962545445863,1.010478668704583,330.0487767300378
0.1762673760253054,0.5756010625101357,0.5434089142641371,1.535990028367397,0.98969261369664,0.1078711473273219,411.2517650606671,2.206521496067174,0.139807716634235,465.1485249250405,0.5563317184962897,0.1392349193458397,423.7927481862074,0.4226578681466864,0.8304199841397337,356.3819671735662,0.2165286686777332,-0.231606541309306,-0.7912586956553009,-0.4318001805917007,-0.3735929415613674,0.12258479277677,0.7912586956553009,1.0438009241016974,356.3819671735662
0.0471048343824208,4.945662013480452,0.3371793375689089,1.282980548352707,1.7721694327151751,0.0434034988179522,431.220525086543,0.6733263884866456,0.7072602742939176,379.4074290090117,1.5395980031356178,0.05197516838121,412.3735758532085,1.0101619757837574,0.4540380045748624,406.2509087247231,-0.2693559913161931,-0.3683087260952475,-0.4860114306517051,-0.0680157083024127,-0.3876672406569157,-0.189695530589863,0.4860114306517051,1.248813950030299,379.4074290090117
0.5573487783255777,2.5303846070987475,0.1410522633610091,2.479831253661722,1.0852605254742589,0.082233989765339,364.1469954915975,1.1954469989380196,0.3971531199484497,461.2696608547868,1.2735359783941274,0.0689665747632523,394.75168381027913,0.3863746830871444,0.9024220394100324,362.0405114969225,0.1527976890280993,-0.9396639440816116,-0.1696841364292815,-0.2539298015341902,-0.4310101325211115,0.2032123380369714,0.9396639440816116,0.9851545464733876,362.0405114969225
0.6865367957552425,0.1939903305322687,0.3888202282826309,3.5322805294750244,0.1982032364499872,0.2131674563503474,244.04993986445925,2.0124591795320903,0.1776734733725686,274.85943772464805,0.0,0.2803671700434758,269.02862249257424,0.0677484026491785,1.258680696901498,293.34333826352434,-0.0835892247597457,-0.1371957866191036,-0.2016595673565686,-0.3613611222903714,0.0815564109991449,-0.0751597961891954,0.3613611222903714,0.569602704657814,244.04993986445925
0.8486269279296332,4.272129650191515,0.8656491109352284,3.7859700181829794,0.3802260553712764,0.1834970231775814,264.8680980850208,0.2831626997893626,1.0297625513856477,334.7451413291854,0.6204503248137647,0.1433401676406267,284.9928352275953,0.0126230897762529,1.3512900928595777,270.8743505830343,-0.1215244316475535,-0.4154543207724402,-0.1552575371941746,-0.2021461471773762,-0.0189024040739423,0.0691017202838507,0.4154543207724402,0.3241155424376641,264.8680980850208
0.2510735145088699,1.6478151656610005,0.319929487238231,2.490268604268347,1.5640928811224792,0.0502931380340404,510.8064398339054,1.2575580588690247,0.3680037319947825,416.21462187530005,1.6135353770274508,0.0481284102955744,533.8435178599914,0.8554253750161381,0.5372085455765655,442.1555551832207,-0.2388829414345673,-0.5911763119601711,-0.6421361044254451,-0.0763136287168434,-0.3858996760244277,0.307737052815866,0.6421361044254451,1.3226529230087734,416.21462187530005
0.1151663037617004,0.9674863228120102,0.9421539470162352,2.998154002174956,1.6599830889016982,0.0459554573630885,440.5172035479778,1.734388844800132,0.2186357313490859,423.3089061459408,0.9079662682591342,0.097598491410107,433.47022723647297,0.5584503556403633,0.711024561631857,373.0184947197472,-0.0647490239206816,-0.5709151747815748,-0.6582230615058706,-0.3126149539378019,-0.3989477190072226,0.2739287713653744,0.6582230615058706,1.2151971394003318,373.0184947197472
0.7422129367110276,2.656687301510776,0.4707639826804825,0.6487531614290388,0.2887527486485343,0.1911575002740703,258.2109115109074,0.2519980193014148,1.0323775563707671,226.78281416883985,0.3740760244057831,0.178995909351718,266.62335929368163,0.0751272913564613,1.2679691129728896,282.07477096819974,-0.0484164576565023,-0.8612867379173302,-0.1522866766986575,-0.2077203087014189,0.0066751194626258,0.0329569287268954,0.8612867379173302,0.2474885209280484,226.78281416883985
0.0193647232593653,1.991801114337965,0.2578097215958364,3.701255773591265,2.0577914761143803,0.0408338527116512,394.6514392230856,0.5948766415523679,0.7033833345421907,427.1216335741662,1.5111012469079157,0.0532153692429722,423.91700972666655,0.5550148717910344,0.7038705150604778,329.6706239708432,-0.3630366820684213,-0.2547051124487609,-0.4013234849462301,-0.3095694517716843,-0.3278622486704406,-0.1396022697773442,0.4013234849462301,1.1796960590914245,329.6706239708432
0.0375222722952217,2.0427224359080984,0.2983656978006939,1.8756060062694944,1.5219938110341928,0.0607475560517536,357.64568161822666,0.2527520682078801,1.0104155046603949,351.2186036008455,1.1576394785808013,0.0764747383294032,438.45093351491647,1.141549021556134,0.4256773870541602,308.8408782280408,-0.2041844983182791,-0.2412887958335305,-0.412434703451471,0.0551937667765887,-0.6423319110176504,-0.1694345362025702,0.6423319110176504,1.018483594844752,308.8408782280408
0.1479273228234569,1.1687475504250278,0.0761112395666632,4.698550204829229,0.2158163543284933,0.2168946744470727,218.88567479055507,1.0650052209978988,0.4361442529921301,365.1177759856788,2.546610769448511,0.0197145482345734,307.5569198346348,0.0408278121151832,1.330106157582264,220.98711400942972,0.0080675545192127,-0.356191266178986,-0.8849392008533606,-0.1042238860291425,0.010787424752941,0.1216797631466117,0.8849392008533606,0.9670650392225216,218.88567479055507
0.6002610364029356,2.755201927123223,0.4533223345067899,2.343068583175322,0.2588267398145704,0.192504556575688,301.93645710437414,0.3705781462929332,0.910670290449456,305.4159200703927,0.3931615895189065,0.1731141834906332,300.4454542911207,0.0807281120283351,1.2487769270086668,323.2919559027909,0.110873383025739,-0.932622824520669,-0.1996719602728923,-0.235365552496603,-0.0551388678031369,0.1415229210413236,0.932622824520669,0.2758236469136863,300.4454542911207
0.7799916536525403,0.103616698822023,0.2235985014508649,3.6443395857552936,0.1477804534784862,0.2240766204668465,303.56996464433405,1.965132371925124,0.1892621001313919,310.5722677539878,0.0,0.2802883732068448,251.54929163816536,0.1134927034425103,1.2560264964434746,289.3794515356589,-0.0157155785621965,-0.2440250868361215,-0.2323981960154367,-0.3683924206113474,0.0638149807979332,0.0779784868329376,0.3683924206113474,0.55660138221153,251.54929163816536
0.521326542400423,4.522758307594784,0.3534784001567657,3.042930413433424,0.4063918178429099,0.1844602306676556,199.80009605525885,0.3932492452170779,0.8971562653694426,243.5974519972688,0.8334202061571034,0.1582676159472861,197.65408693102225,0.0697490126667803,1.2911460975346,207.75169925803576,0.1141707073613511,-0.9220057151954272,-0.0679933800010685,-0.1916494448239596,0.0543879689045945,-0.05213512007349,0.9220057151954272,0.4257025704709679,197.65408693102225
0.3472497287065441,0.6239493330193282,0.0232186053955034,1.467592517922848,0.7816948247646064,0.1276049340288884,266.7445313882603,1.905288038873844,0.1812104447448,354.367086488641,3.272255421870282,0.0097200295944485,353.8142348378096,0.0842481707982985,1.2524633536432632,258.0488575909398,-0.2097741134605497,-0.2040163590910034,-0.9063957757963556,-0.0333884235493042,0.1775024200320733,-0.0050354373081256,0.9063957757963556,1.5108716140767575,258.0488575909398
0.1296378153021747,2.39382511125868,0.0730227244365561,1.2177932312438735,1.0654626380457173,0.0842158740936917,380.8096863309657,0.3758754790435841,0.8838473846120329,314.25846333321226,1.8758099398374188,0.0393032841445422,416.26377407603337,1.428850344461993,0.3361872156328924,373.0757183120285,-0.2409420267026715,-0.2565003003756185,-0.6657773774181739,-0.1050612732597828,-0.2174849394231516,-0.2014898730333575,0.6657773774181739,1.1864996003471784,314.25846333321226
0.765372693697185,3.897273152678819,0.2535976482374794,0.874460291035053,0.2699566984444105,0.1984898485982663,254.6211938662714,0.2672290103248675,1.0361009424150034,277.7076422120212,0.4238938272057447,0.1719014742150692,260.5359936672917,0.0761006311583265,1.2655508686426928,304.3149217958178,-0.0244866403960744,-0.91307333745861,-0.1547478289474144,-0.1661662527588185,-0.0572868606726024,0.0810924370491418,0.91307333745861,0.2592950417833374,254.6211938662714
0.5279729004513811,3.1079441680260067,0.1740864558311154,2.7812355654484096,1.0938301328243385,0.0874930346089334,367.0408316220706,0.6193830121724712,0.6938077438722506,413.2104675508281,1.2060670482647815,0.086611459329724,366.2321140893194,0.4810725805011335,0.8204575238861225,413.9495201440071,-0.0540208059817709,-0.9350495056530016,0.1235905782045418,-0.1611822320725812,-0.1387117503696719,-0.1179411425268325,0.9350495056530016,0.8500881934406812,366.2321140893194
0.7404315058078175,0.4081692308785117,0.7875371562775775,1.1218784749620478,0.5533528309764357,0.1565722892559799,304.2084796840455,2.3121650937125744,0.1231731440383444,287.4841375135657,0.1107374671487086,0.2378403881492125,275.0089593360062,0.038414934198214,1.3402308828939309,268.8425151113425,-0.3381253307366855,-0.3653872592585136,-0.1912881465391809,-0.5794534956056143,0.2354208690972531,0.0079113909786571,0.5794534956056143,0.7536675815089833,268.8425151113425
0.4377605219516815,2.519747936078056,0.9669453603774272,1.556053580319467,0.3618901156696882,0.1870013750422551,274.21211546953,0.2242407501653693,1.0787778822658485,277.0835989941756,0.6374388491804063,0.1448635488792874,247.83408888917103,0.0107915391802353,1.35516184656814,264.13284177490385,-0.127390834073981,-0.418155454587357,-0.1835846305493658,-0.181490241647604,0.0062545150986924,0.0400087437089714,0.418155454587357,0.3085903135489248,247.83408888917103
0.4635649966048518,0.3000908593958233,0.0626848458805292,3.6893339606532143,0.1464272113238705,0.219562524847707,283.782431892624,1.258316434504007,0.4460024620346037,286.87186365232344,0.09359245068739,0.2626303971694066,251.0656523871028,0.1350633503414575,1.199823713004991,258.38985157183504,-0.1474253166451437,-0.1884791656424288,-0.3641820029771874,-0.5110816060260804,0.1641354724701296,-0.0427254374507946,0.5110816060260804,0.4083498617141812,251.0656523871028
0.248958491127792,3.3292687393277096,0.4209256005353295,3.027365640970029,1.079889387636067,0.0838583503871838,309.3519524040948,0.6071720238027163,0.7596712193109921,476.7143800734132,1.0112484921800045,0.0912086014642729,324.0613729341253,0.4957034684156003,0.854691490374797,362.08440405002574,-0.0943240406271146,-0.9508824075600204,-0.1425837466085431,0.1056138008056137,-0.1102736359401414,0.1511946110622617,0.9508824075600204,0.798503343008597,309.3519524040948
0.5778799961004061,3.857532464836265,0.53203545300459,2.032161643980153,0.245182136112442,0.1960554649338068,254.0648997333629,0.2767880830121179,1.0009656857578697,263.72910217512026,0.372354677667612,0.1723992907148436,259.6622537109437,0.2460459220213862,1.178957786242644,268.09759449824503,-0.0923801076065151,-0.8567724706762293,-0.6828956207074092,-0.2465389000017279,-0.0584088837596743,0.5261282638833403,0.8567724706762293,0.2850927047033895,254.0648997333629
0.4777552655702725,3.82857609609005,0.8100763067493556,4.946216814819009,0.3602678502959347,0.1905105001225147,293.2176651259104,0.2833628952095257,1.0085298746457771,268.9781621895618,0.6448472120624941,0.1437877283715825,276.3101375553635,0.0035295646227304,1.3828013959738643,267.9178604735504,-0.1234109541623658,-0.4162743069606631,-0.1521278645915968,-0.1185288470815349,-0.0149061183991318,0.0985262227685776,0.4162743069606631,0.3230018805476712,267.9178604735504
0.3600352128343309,0.9225445293424628,0.7826840317059026,1.9915465584809573,1.269514478180375,0.0703321882584239,335.4454556746335,2.4288009018174943,0.1076713570517289,348.398055169328,0.8306304163685433,0.1055382721450831,359.152203338955,0.1634105051090009,1.1008978349021392,355.426452773552,-0.1318497346529198,-0.4967621355328057,-0.8300232966409838,-0.5750489298638087,0.2848218659469501,0.185884652451151,0.8300232966409838,1.1730890753688534,335.4454556746335
