true_Loss Aversion,est_Loss Aversion,true_Perception Shape,est_Perception Shape,true_Learning Rate,est_Learning Rate,true_Forgetting Fact,est_Forgetting Fact,true_Exploration Weight,est_Exploration Weight,err_Loss Aversion,abs_err_Loss Aversion,err_Perception Shape,abs_err_Perception Shape,err_Learning Rate,abs_err_Learning Rate,err_Forgetting Fact,abs_err_Forgetting Fact,err_Exploration Weight,abs_err_Exploration Weight,global_error
1.3164813223494591,1.4694139704159423,0.522104175672831,0.5244888966631245,0.41226532341975325,0.41123959557989354,0.6103381383194463,0.6141238448542502,1.149931732699204,1.2287884463744543,0.1529326480664832,0.03064782526382429,0.0023847209902935207,0.0024333887656056334,-0.0010257278398597136,0.0010466610610813405,0.003785706534803923,0.001902365092866293,0.07885671367525027,0.01580294863231468,0.015489727254444467
0.7476805289611224,0.12472491375319336,0.13407521206484765,0.27592725540625107,0.982523308651489,0.99,0.824383535520136,0.6610520771066674,4.937110909350304,5.0,-0.622955615207929,0.12484080465088757,0.14185204334140342,0.14474698300143207,0.007476691348511033,0.007629276886235748,-0.16333145841346863,0.08207610975551187,0.06288909064969594,0.01260302417829578,0.09326354643776133
2.441191568040816,5.0,0.2060552202049205,0.10196983683511743,0.1351193893196882,0.21615695818371325,0.6781703365095604,0.48215671198209215,3.061731867393172,4.760829316966064,2.558808431959184,0.5127872609136641,-0.10408538336980308,0.10620957486714601,0.08103756886402505,0.08269139680002556,-0.19601362452746823,0.09849930880777298,1.6990974495728923,0.3405004908963712,0.2852058253226312
0.03824021550064395,1.434264538251476,0.22698455623477728,0.01,0.48047994982522463,0.6512316361774311,0.730400599629789,1.0908120989734906,0.7105754433258825,0.5303136247710059,1.396024322750832,0.27976439333684006,-0.21698455623477728,0.22141281248446662,0.17075168635220644,0.1742364146451086,0.36041149934370165,0.18111130620286514,-0.18026181855487666,0.03612461293684903,0.19583481324531607
4.324185435912193,4.103542966972784,0.7147192514557981,0.7134042656461222,0.4675893066495426,0.4360786307293812,1.861702677582862,1.544673886211126,2.1758297880280715,2.334429558942138,-0.22064246893940975,0.044216927643168286,-0.0013149858096758171,0.001341822254771242,-0.031510675920161435,0.03215375093894024,-0.317028791371736,0.1593109504380583,0.15859977091406652,0.03178352122526383,0.07665633963027747
0.9597620836331902,0.9815457063309472,0.7113484959735296,0.7183213556702952,0.4151203250166648,0.41650512592284605,0.023614706115611256,0.04197456357063935,2.6828758076262664,2.8960516178618185,0.02178362269775702,0.004365455450452309,0.006972859696765643,0.0071151629558833095,0.0013848009061812605,0.0014130621491645515,0.018359857455028092,0.009226059022627181,0.2131758102355521,0.04272060325361765,0.01990904114847356
1.6899548653946972,0.3540718974979097,0.23586957349703816,0.37794052485758156,0.9193675373746858,0.99,1.381380269701695,2.0,4.413455315927532,2.78142015575633,-1.3358829678967874,0.26771201761458663,0.1420709513605434,0.14497035853116674,0.0706324626253142,0.07207394145440224,0.618619730298305,0.31086418607955024,-1.6320351601712022,0.32706115434292626,0.2455550134416844
4.155850702270251,5.0,0.8280063006609525,0.9620615890574808,0.20057997040108028,0.9018957348880043,0.09293820882984934,0.01,4.5205513493363485,5.0,0.8441492977297491,0.16916819593782548,0.13405528839652836,0.13679111060870242,0.7013157644869241,0.7156283311091063,-0.08293820882984934,0.04167749187429615,0.4794486506636515,0.09608189392057144,0.33776392300324837
0.0150499716239397,0.38651340477824286,0.10788116374530876,0.09593153218366633,0.8445768464412192,0.714668724619847,1.3104717888934165,0.6367279559441181,0.19386292763419405,0.4427526934159342,0.3714634331543032,0.07444156977040144,-0.01194963156164243,0.012193501593512682,-0.12990812182137224,0.13255930798099208,-0.6737438329492984,0.33856474017552685,0.24888976578174016,0.04987770857349502,0.16755659821448782
2.5936355998765532,2.4202291881810476,0.7118267645679814,0.7692296004390433,0.5713669197531183,0.5814489325923363,0.7115380975438717,0.6701915870964963,2.6929038356876687,3.5508082097669758,-0.17340641169550564,0.03475078390691495,0.057402835871061875,0.058574322317410076,0.010082012839218057,0.010287768203283733,-0.04134651044737536,0.020777140928329326,0.8579043740793071,0.17192472426439018,0.08334771357420152
4.131512417367124,5.0,0.07280122394204677,0.02892669053948895,0.8630306090719376,0.9770491121983632,1.777984713795544,1.9946173314854212,1.7756343546007742,1.745204348750771,0.8684875826328762,0.17404560774205935,-0.04387453340255782,0.04476993204342635,0.11401850312642559,0.11634541135349549,0.21663261768987718,0.10886061190446089,-0.030430005850003328,0.006098197565130927,0.10744328361535392
2.800487240976294,3.896639706446975,0.39402902152078517,0.35366548463525027,0.14517105507491854,0.15803926900140572,1.0823245223515432,1.0674549156317363,0.38931942078483,0.43580653059851415,1.0961524654706811,0.21966983275965551,-0.0403635368855349,0.041187282536260104,0.012868213926487182,0.01313083053723182,-0.01486960671980686,0.007472164180807468,0.046487109813684147,0.009316054070878587,0.1002659149252334
1.3546355828823429,1.2531271397660804,0.3766451901717835,0.41129104823051055,0.4513466704578643,0.42199762311352873,1.2354856128198013,1.5049949381709635,1.8161643114427943,1.734174444730908,-0.1015084431162625,0.020342373369992485,0.03464585805872705,0.03535291638645618,-0.029349047344335577,0.029948007494219976,0.26950932535116223,0.13543182178450364,-0.08198986671188635,0.016430835012402074,0.0650726896559534
3.21531360659654,0.017307506750817436,0.010304821408357114,0.01,0.5056051117855627,0.017661872850716867,1.8147149361487145,2.0,4.909096414103469,5.0,-3.1980060998457227,0.6408829859410266,-0.000304821408357114,0.00031104225342562655,-0.4879432389348458,0.4979012642192304,0.18528506385128551,0.09310807228707815,0.09090358589653125,0.01821715148227079,0.3654142156677052
0.6248494596550977,0.1261373411551846,0.05648878178367554,0.30266313762192143,0.5596211201661873,0.6109723715605943,1.6124342943033891,0.6289155193623368,1.2328145757774518,3.071318835360517,-0.49871211849991315,0.09994230831661585,0.24617435583824587,0.25119832228392436,0.051351251394406994,0.05239923611674183,-0.9835187749410523,0.49423054017138307,1.8385042595830652,0.3684377273713557,0.30194202352246247
4.819950030648817,5.0,0.23867175794557247,0.3724502558377372,0.039116732589822546,0.011267687754953418,0.4396910980264188,0.3103805335036896,2.838782572355473,3.593805297145378,0.18004996935118278,0.03608215818660977,0.13377849789216475,0.13650867131853547,-0.02784904483486913,0.02841739268864197,-0.1293105645227292,0.06498018317725086,0.7550227247899053,0.15130715927653413,0.0978369749592244
4.926438195607053,4.483618648237899,0.38432818830556875,0.4189232254690325,0.9859753714120507,0.9700820023681314,1.1918015118187444,1.1207574374214513,3.657936449933522,4.33640941650278,-0.4428195473691545,0.0887413922583476,0.03459503716346374,0.03530105833006504,-0.01589336904391936,0.016217723514203426,-0.0710440743972931,0.035700539898137235,0.6784729665692577,0.1359665263665847,0.07634872469972158
