true_Loss Aversion,true_Perception Shape,true_Learning Rate,true_Forgetting Fact,true_Exploration Weight,rmsse_median,rmsse_p90,n_successful,convergence_rate,bias_Loss Aversion,std_Loss Aversion,shapiro_p_Loss Aversion,bias_Perception Shape,std_Perception Shape,shapiro_p_Perception Shape,bias_Learning Rate,std_Learning Rate,shapiro_p_Learning Rate,bias_Forgetting Fact,std_Forgetting Fact,shapiro_p_Forgetting Fact,bias_Exploration Weight,std_Exploration Weight,shapiro_p_Exploration Weight,pct_normal,corr_Loss Aversion_Perception Shape,corr_Loss Aversion_Learning Rate,corr_Loss Aversion_Forgetting Fact,corr_Loss Aversion_Exploration Weight,corr_Perception Shape_Learning Rate,corr_Perception Shape_Forgetting Fact,corr_Perception Shape_Exploration Weight,corr_Learning Rate_Forgetting Fact,corr_Learning Rate_Exploration Weight,corr_Forgetting Fact_Exploration Weight,max_error_corr,nll_median
4.113079593177058,0.3461428700886547,0.8211891898915986,0.49011259975851273,0.6539276942972376,0.2693876548408689,0.4055646855202094,30,1.0,-0.34659594340377853,0.973873059716114,0.004816191722526017,0.13507630648559849,0.11691924883684196,0.10352138100794861,-0.07176290501988758,0.19509070935755396,0.0017600869138008584,-0.1964875150490478,0.14789499604035145,0.004624219707314157,0.8386320607238915,1.0571072375913628,3.042977251200364e-06,20.0,0.04045594337141464,-0.3072770924862794,0.12331949496988552,0.07062903022702732,-0.5642908126673347,-0.13599716216188024,0.659562888519389,0.08107051047940678,-0.1056275392399046,-0.446268326309679,0.659562888519389,23.098902426151785
1.6128279187870438,0.457550623826043,0.4497969722623674,0.22041956349324904,5.081460632269177,0.07937964718911411,0.11415983985195946,30,1.0,0.2155609294653424,0.688586622099734,0.012631861835044396,0.004661837018761403,0.055158603039595126,0.974760659785467,0.004122629488370098,0.05806575939443495,0.3048666627399802,0.0001693555678127919,0.05052608260567052,0.27064406242094363,0.6905767018181473,1.0890853078235931,0.013392331088537721,60.0,-0.7264785382072112,0.0950321646415981,-0.47886805531812343,0.4795839082849459,-0.5755288043842699,0.0509656918066703,0.11748231502672718,0.12098629816552381,-0.20437002183909672,-0.541712775190062,0.7264785382072112,51.02184441568118
0.8854567631373028,0.238837515078596,0.8056791355737699,0.22766182411218472,19.23027831752976,0.39290331666897915,0.5024841571215661,30,1.0,-0.06731429804463548,1.313324015817353,6.220572328033154e-07,0.15023770130887237,0.38937918436478663,7.840456361800682e-05,-0.5610183233502091,0.344692537657409,1.2237535474831167e-06,0.08575596341664792,0.12441170990656471,0.016357558273567198,0.3305222319983032,1.1800177233901452,5.85031776359063e-10,0.0,-0.2866912260525852,0.45025728835260864,0.15161086997149892,-0.31333912517447987,-0.2448120562876211,-0.029441373242892952,0.15848161740610922,0.2798396893255711,-0.4173869759617492,-0.40710852774916,0.45025728835260864,11.220627814549623
1.0151549472237906,0.3651665086076149,0.1891492630316808,0.311682744105102,16.2587901147898,0.27318935915348086,0.4235692833046728,30,1.0,0.4624891216956721,1.9437326353052549,1.1505793539238315e-06,0.05255101814049731,0.3428887239951336,0.004954020485748435,-0.013454363508733422,0.2361570025422895,2.369501398916261e-06,0.04257563175941224,0.1154532525272863,0.004694922861950627,3.2266622867946526,1.2765723014544608,2.640061955529652e-09,0.0,-0.2999797920176308,0.18795877335953332,-0.28202594370370937,-0.09030406687250651,-0.13767727252687398,-0.11847611320397819,0.19099990759741053,-0.14836918518492084,-0.036132358215866155,-0.38319831063146864,0.38319831063146864,8.736488774578234
3.443031072675119,0.7277408309204945,0.6603322799418764,0.4015143456062586,16.199114136087132,0.10285309022124044,0.12506483158136356,30,1.0,0.06081122705655936,0.39850229960941663,0.35736580805472634,0.036081022646798716,0.030800430893587815,0.9850033238466974,-0.01134706436378231,0.07542075044180578,0.10684633892605228,0.017509962891879966,0.04070776667953125,0.032931309884517555,2.928000578643513,1.5154084640246628,1.8270157685837807e-07,60.0,-0.5230909784923139,0.035115412079328535,0.12061766353609431,0.26178319412363793,-0.5863267206478046,0.10603568542426586,0.3916235877196949,0.25921040978468896,0.12543273290125376,0.40903440930041857,0.5863267206478046,6.860159792948842
3.378549858119699,0.2619227811738865,0.5532634840075701,0.2250933254581595,7.905841149456836,0.16120645643753106,0.3269054971525223,30,1.0,0.12569475456139897,1.481807546055956,0.00032239070132935406,0.04619260587137824,0.11752515770478525,0.01859196670065648,-0.057752683560161076,0.11803370440471968,0.048682877453894734,-0.03118834211452358,0.0847464603380851,0.7674375875467823,2.234849436002647,3.391537207067157,0.00043623577165319505,20.0,-0.8199790257807872,0.41395020435207636,0.004229401741618636,-0.09805889979919884,-0.7769619439630909,-0.4449376905379178,0.5972495611582106,0.6678212632117289,-0.7491157714306689,-0.7452867980567919,0.8199790257807872,40.829292092651116
1.2489874108700094,0.3929338228399074,0.9059056008309361,0.24350033795777928,14.284675993252865,0.15126367919304642,0.23376537973523126,30,1.0,0.39381772949022176,1.2046171571786453,0.0003133248446490883,0.02362438021351426,0.10908300948655938,0.7040142041683283,-0.03856926842174722,0.1134190376151036,0.003123733226138158,-0.01164704499154929,0.08028045519147413,0.0009419187850892217,3.15589630045884,2.8164123286013916,0.00018890898638185776,20.0,-0.8426236447919306,0.08476792511936203,0.22013685157445997,-0.059669318496906994,-0.38723054357318054,-0.46128386846321046,0.38824760550911297,0.44865282069438744,-0.173164199117213,-0.44756951001559026,0.8426236447919306,21.05250625427072
3.202462086835618,0.9764027118855043,0.3143821747849839,0.33674601942516874,9.772194897265354,0.0640850793793217,0.1205348907086601,30,1.0,0.036766696468928835,0.5476382793374901,0.34468193516385665,0.0046067656203102715,0.020777950672612216,5.531542381431793e-09,0.025346805719159603,0.048732717784361716,0.3499272407529237,0.008978058260284217,0.05641535705058872,0.11983124156047553,0.3282805871052432,1.27719056065947,0.07447163316667171,80.0,-0.01678140589098249,-0.2558730141943673,-0.46552960238106034,0.17698387040386898,-0.0540045221072736,0.3511700153674598,0.5709609091446322,-0.044136007764832466,0.44390399634044336,-0.12652317383730774,0.5709609091446322,5.580021243520392
3.8779157492911764,0.6399659496871644,0.1623061057039068,0.32945978982170687,2.2957021971036586,0.06284398215630538,0.11167631641114288,30,1.0,-0.05790215993360708,0.6324367569148582,0.9050221644596446,0.01984932525182725,0.052806889278472186,0.1804504100039372,0.007329200161346184,0.03483417363109498,0.013282282580701568,-0.009388698967814952,0.04502648175210487,0.4637756343649837,0.32010157016315144,0.5936931923704771,0.0571453021126823,80.0,-0.6712913351238349,-0.2500296147919141,-0.0823906230101417,-0.2716493817197784,-0.1856356220624091,0.050060409327413485,0.6346916278410919,-0.10664069065978937,0.33617815372134513,-0.2781082407327153,0.6712913351238349,40.91664540150139
2.3716552193573133,0.5747381542570376,0.7534255589278136,0.036142230802699044,12.799279745231921,0.07333994201176422,0.16706611486225317,30,1.0,-0.0017491063577865045,0.5101683010116451,0.7033452388370887,0.01899418099959277,0.03660068017387702,0.07108780448750568,0.010178876871092346,0.07570424175391108,0.28077418205996996,0.0005625464058960687,0.009246415366659938,0.00819499580521791,1.6668392410710768,3.238804919521835,0.27708551163888673,80.0,-0.49152693433581324,-0.5802345044429632,-0.1827999717971522,0.30183798588214567,0.3856029546432602,-0.23296440877526706,0.6180731553656158,0.41122343564230235,-0.08454247527142637,-0.6451110117336628,0.6451110117336628,31.464807067317096
