true_$\alpha$ (Shape),true_$\lambda$ (Loss Aversion),true_$a$ (Learning Rate),true_$c$ (Consistency),kl_div_$\alpha$ (Shape),post_std_$\alpha$ (Shape),ess_$\alpha$ (Shape),kl_div_$\lambda$ (Loss Aversion),post_std_$\lambda$ (Loss Aversion),ess_$\lambda$ (Loss Aversion),kl_div_$a$ (Learning Rate),post_std_$a$ (Learning Rate),ess_$a$ (Learning Rate),kl_div_$c$ (Consistency),post_std_$c$ (Consistency),ess_$c$ (Consistency),post_corr_$\alpha$ (Shape)_$\lambda$ (Loss Aversion),post_corr_$\alpha$ (Shape)_$a$ (Learning Rate),post_corr_$\alpha$ (Shape)_$c$ (Consistency),post_corr_$\lambda$ (Loss Aversion)_$a$ (Learning Rate),post_corr_$\lambda$ (Loss Aversion)_$c$ (Consistency),post_corr_$a$ (Learning Rate)_$c$ (Consistency),max_post_corr,mean_kl_div,min_ess
0.2728926606633248,4.900276091870722,0.9948306751361939,0.9406488919658197,0.5867357928096236,0.15173071778468258,231.0534919283859,0.25987073759671375,1.020722670063142,229.4892827303921,1.760935614532518,0.058651643695594245,313.94513020636776,0.06436212487282766,1.3342298150514267,220.79788247603423,-0.5155317585635697,-0.424839863789018,-0.7426996915381664,-0.035799298880340474,0.06589704750211751,0.3670314011674515,0.7426996915381664,0.6679760674529207,220.79788247603423
0.2577162308680605,2.066943402535815,0.6544526604464348,2.9126477551675563,1.4823926778417864,0.05473420527129824,317.4998704687676,0.48518801589558946,0.8657393206234477,344.8602075229475,1.0781534341694108,0.08220043848696566,343.5833146515997,0.2926326900877203,0.9991353900807904,362.1114835888811,-0.5581084756914647,-0.9327116594417805,-0.3465958485898265,0.5113516736655479,-0.2681904372774505,0.2687629088036628,0.9327116594417805,0.8345917044986269,317.4998704687676
0.4341714153844203,0.6547034965724522,0.7478001576968301,3.881297222652746,0.5047582982019688,0.1613614594546159,333.144326970451,1.9996603026938302,0.16674193333779355,330.31970104931696,0.08575529847664784,0.2318500108686952,325.4218932467253,0.06458248069311123,1.2555229613653625,259.7751602371185,-0.37282626377388894,-0.2957962180352469,-0.24045191096032212,-0.689577346631285,0.22390759604864352,-0.030012702321918383,0.689577346631285,0.6636890950163895,259.7751602371185
0.41442135656952894,2.82174064405109,0.928845109961943,0.17725511366144328,1.0031731544141456,0.08918384085741375,298.5787692225637,0.41892964757514717,0.91089342358841,233.1849213759238,1.5676444710001192,0.06455735912983418,292.8868013560756,2.461528397063057,0.12544971494245402,238.35816301888428,-0.2315722245313266,-0.054376578347972264,-0.6475388350703807,-0.14418472543398667,-0.4205294510063227,0.03300106450565115,0.6475388350703807,1.3628189175131173,233.1849213759238
0.9918369392938252,1.3190654955321937,0.8195164970530835,4.748710902284586,0.3800026943556258,0.18381051044967606,209.6056046895401,0.2245066087415708,1.0655363043048305,309.2133645297574,0.7022713800828556,0.1396571441545237,327.72340822891357,0.008782300614597283,1.334430976043644,266.71357270548793,-0.17316611968223666,-0.3639524608576706,-0.18367151328813025,-0.10924636912545305,-0.04067022414880033,0.06718372304330117,0.3639524608576706,0.3288907459486624,209.6056046895401
0.4898165621356549,2.7956718708324417,0.4470440204122397,1.0509402670699877,0.44519097041126043,0.1644975491752591,208.53851122887073,0.7516751968820606,0.5898682496916846,307.6897934738591,0.4278221781033649,0.18457404033837144,215.42934640881583,1.6253601859627964,0.3079930322064784,280.83734396357204,0.3588797738802191,-0.9090956548833287,-0.5650342707088607,-0.46234316751831295,-0.43917254183072746,0.4217704185713976,0.9090956548833287,0.8125121328398706,208.53851122887073
0.24408073842028247,0.7587811722679115,0.7079485324513194,4.587942485522776,1.704852731867672,0.04527819323361022,416.9120407308723,2.658300477369923,0.08481158149651503,454.73705973101545,1.0589706087605537,0.08357491767083662,387.19278841955935,0.43813701241596714,0.8415254882206784,439.4940422873034,-0.061002084771479156,-0.583327888498779,-0.775851021408941,-0.507623030056927,0.18099570262637457,0.30529029629004734,0.775851021408941,1.4650652076035289,387.19278841955935
0.8970124061503378,1.1289739099765683,0.027558992008782687,1.01690811849624,0.127703277182023,0.23184429888800714,265.4290558537289,1.2022977403454886,0.5026140236803223,282.3247333865681,0.10358907715519672,0.25796368186627283,242.26369409186526,0.12686972960974985,1.2087350384860114,294.70373423992754,-0.19026090491026657,-0.0970382071189328,-0.3627786500387594,-0.5503663497290677,0.2512630993256642,-0.0767340777089741,0.5503663497290677,0.3901149560731146,242.26369409186526
0.9759987716408356,4.915106827282426,0.965485592372699,4.036120456239976,0.4679531801973158,0.17559517741807792,288.03572404276485,0.21595229789056525,1.0984098354467364,304.52440819961504,0.6199746005347236,0.14549436753865178,286.7618793238406,0.0028136624491907902,1.3856757721580695,271.92580366123286,-0.10693823380278397,-0.35274717639078146,-0.10278469893356366,-0.15177843617954195,-0.051362055941028474,0.07034822044142659,0.35274717639078146,0.3266734352679489,271.92580366123286
0.651124444209713,4.702554837228701,0.6758434938833607,2.4377449396409228,0.4155575840361785,0.1815805752341768,327.09112006046433,0.257409794135423,1.0671301233826533,250.00855413790518,0.6409917529321918,0.143190596478574,265.6325432335243,0.008557808421688184,1.3315180894044794,282.50276339742356,-0.0667599113284417,-0.3633067782716512,-0.1516855700029783,-0.17915314104179084,-0.006691887120456967,-0.024114222387111698,0.3633067782716512,0.33062923488137036,250.00855413790518
