true_$\lambda$ (Loss Aversion),true_$\rho$ (Perception Shape),true_$\alpha$ (Learning Rate),true_$f$ (Boredom Factor),true_$\beta$ (Exploration Weight),kl_div_$\lambda$ (Loss Aversion),post_std_$\lambda$ (Loss Aversion),ess_$\lambda$ (Loss Aversion),kl_div_$\rho$ (Perception Shape),post_std_$\rho$ (Perception Shape),ess_$\rho$ (Perception Shape),kl_div_$\alpha$ (Learning Rate),post_std_$\alpha$ (Learning Rate),ess_$\alpha$ (Learning Rate),kl_div_$f$ (Boredom Factor),post_std_$f$ (Boredom Factor),ess_$f$ (Boredom Factor),kl_div_$\beta$ (Exploration Weight),post_std_$\beta$ (Exploration Weight),ess_$\beta$ (Exploration Weight),post_corr_$\lambda$ (Loss Aversion)_$\rho$ (Perception Shape),post_corr_$\lambda$ (Loss Aversion)_$\alpha$ (Learning Rate),post_corr_$\lambda$ (Loss Aversion)_$f$ (Boredom Factor),post_corr_$\lambda$ (Loss Aversion)_$\beta$ (Exploration Weight),post_corr_$\rho$ (Perception Shape)_$\alpha$ (Learning Rate),post_corr_$\rho$ (Perception Shape)_$f$ (Boredom Factor),post_corr_$\rho$ (Perception Shape)_$\beta$ (Exploration Weight),post_corr_$\alpha$ (Learning Rate)_$f$ (Boredom Factor),post_corr_$\alpha$ (Learning Rate)_$\beta$ (Exploration Weight),post_corr_$f$ (Boredom Factor)_$\beta$ (Exploration Weight),max_post_corr,mean_kl_div,min_ess
2.8399572238496544,0.4315660144298403,0.5250554201661992,0.1441283204249532,2.2518535229372723,0.9824977814890175,0.4683057741468626,391.0372813871516,1.7467349912663566,0.041814817210242876,334.6577592688806,1.5350434253157985,0.05159740756225558,341.06734390501947,1.6483651982139724,0.02422795120836408,363.20407147863915,1.0317617172742635,0.43293374118317973,376.3098393771982,-0.4485096665125719,-0.3531481207011989,-0.32740016107148767,0.1733263395009158,-0.3921994839438227,-0.3434617177870118,0.7188979834308498,0.6604906960890494,-0.4248856420041722,-0.5951825252062943,0.7188979834308498,1.3888806227118817,334.6577592688806
4.689949676644899,0.6603241210861299,0.10992536918924016,0.03993578568182984,3.5565472881557807,1.2916934441934518,0.34501555929170524,369.50125547372,2.277551005534835,0.024360576471702537,407.8578141869051,3.206542619721652,0.009639096681254426,429.004945113666,2.6599755449325913,0.008416716882490087,441.34969957551476,0.9713549461999702,0.45857228494203467,411.0734550747954,-0.6910265510097351,0.02573356020436983,-0.13013034824444097,-0.047304858485082646,0.12174233837078394,-0.0334140364193557,0.6616977198440794,0.22182542348423837,0.5770221610218014,-0.1813825829601204,0.6910265510097351,2.0814235121165,369.50125547372
3.41686429424116,0.9029898803736737,0.5921618770779551,0.2209430761408566,1.5053973286404028,0.278688924613512,1.0334160721738583,223.4909545117921,0.7866559291350258,0.12975976392325805,235.00918639460787,0.18550363084181146,0.20578042056895388,200.02437544160364,0.0,0.1428498200800675,236.18063989056887,0.3720252782307272,1.1804092066066,205.88670114047721,0.0007952432539219341,-0.5032395263626156,0.0886027982787878,0.18603021937854378,-0.12886580810146947,-0.05422779004640067,0.4713905897842711,-0.06712141457178,0.4091651057500859,-0.14421063241035095,0.5032395263626156,0.32457475256421525,200.02437544160364
3.5400802820663837,0.04548188627440493,0.013459209650913908,0.31446116412409364,4.461987533152059,0.5181258618751909,1.07019293819658,239.03584068922368,1.3917197152913776,0.07823429508434719,262.23446170229914,1.2120836319162531,0.15684275553854327,222.83615905228322,0.5653654163042351,0.06802496967905484,299.28530579278004,1.7433299242710494,0.2593785610227059,254.25025156114864,-0.11427127713014944,-0.3886826242157796,0.03655372185798853,0.07456705882777659,-0.28770928800882983,-0.03797606981252865,-0.031485850073192156,-0.007587828362048201,0.010743726317077339,0.10346125603113822,0.3886826242157796,1.0861249099316213,222.83615905228322
4.106495170288255,0.6343882563539925,0.16078837487163944,0.3895996295751707,2.1567675504250277,1.0604401796492637,0.4295837375781373,406.7378577763197,1.8818837421340684,0.036249083122526546,381.12040535205045,2.6476369120852303,0.016824854231283493,332.35020228229746,0.88305370018111,0.05428526817369449,371.3778405174275,1.435211399041654,0.2891097246842473,385.01866804486093,-0.7677495687819074,-0.032452625994435734,0.024773259219962672,-0.2823468127103829,-0.10450568043868184,-0.09422089607721827,0.6971503934396954,-0.02400799353904615,0.37797203756426373,-0.16364687917687687,0.7677495687819074,1.5816451866182653,332.35020228229746
2.299625479217811,0.19174975151581605,0.9474193590283961,0.09367064381073645,1.292818227687054,0.8957015733025433,0.5084076865656828,410.71551715235637,1.8035503171645069,0.03915343838203968,367.3376858339153,1.2380898279205923,0.07001530179790423,331.96198557676826,1.984175151409878,0.018511018883140783,297.2546933670053,1.3372990562436242,0.3256333020032661,317.9418003480875,-0.6794237264311901,-0.04520252088374978,-0.02167888007400091,0.1536449873588599,-0.4065644510530945,-0.09909777625580134,0.3831253019223817,0.44398286395128667,-0.4805831737940575,-0.641250394076771,0.6794237264311901,1.451763185208229,297.2546933670053
0.15409633584374446,0.8669972540264544,0.043743704745623606,0.40770717074759205,3.542953161429039,3.7277062648015002,0.029096961155255934,323.4454308595891,2.3249440846577336,0.024774720508011168,344.1752288731861,4.697246614804221,0.0021696243790707823,341.7530266517697,0.9503244148353401,0.04595905466915315,424.3289754858041,0.9626313572233448,0.507748041759672,338.5017479495982,-0.051564008808946016,-0.20555907967337822,-0.16285899849608923,-0.38479621731350044,-0.05609682443902392,0.10554940867398002,0.9276129272783318,-0.18984021883057622,0.03632423687769781,0.12941139096383075,0.9276129272783318,2.5325705472644278,323.4454308595891
2.5349928765456284,0.794637788945121,0.3999310868828625,0.31585549711016514,2.427279853434431,0.6771130654298606,0.6375300658866425,218.41254111819376,0.8809609579819225,0.10907127654315307,201.2442192827516,0.29007685530527777,0.18807603590688124,216.75924885873115,0.0,0.14228479396592444,259.91840125937006,0.07470439102562709,1.1939702804695342,214.69222625165727,0.13013575375586436,-0.8868677930644836,0.12719373933506473,0.35524769729877076,-0.09573688827490179,-0.004555082046466868,0.7472477094023771,-0.034183104994816554,-0.11811621957588558,-0.009744001548643456,0.8868677930644836,0.3845710539485376,201.2442192827516
0.3219388683562256,0.4067781453618744,0.6958002874516636,0.4101801363159673,4.337985569555752,2.7835427669165496,0.07610285260657969,373.8518504385147,2.101611833843318,0.02924816525048249,322.7767842395142,1.3427514111751186,0.06214813829895857,372.973732923195,1.300305583580307,0.03479802644180246,363.6487243651079,1.4746015827442285,0.33417518451687717,359.0058699356882,-0.321233672040945,-0.33949949673380325,-0.03730758201347787,-0.08886540874188802,-0.4482658490344837,-0.4847052579099682,0.46141397967092346,0.1528991211633318,0.0018545282705887303,0.1278453775451552,0.4847052579099682,1.8005626356519042,322.7767842395142
0.6529072257939156,0.8735113739139791,0.23601512068539432,0.12469942096811736,3.0934046905448582,3.5754102211836285,0.03454928222154179,347.16137029147427,1.843753184123782,0.041940296434789553,354.21928034915766,2.5307291321737493,0.019364655650913283,448.1440832715469,1.8379525869115576,0.019173806766279524,356.87537568324154,0.8277971606616714,0.537987181227291,313.1796673153857,-0.6183747518727638,-0.14249789160822873,-0.2906549101859208,-0.6005224941930206,-0.5327718446017247,0.003774639378320508,0.929658044666624,0.44105667978230173,-0.4038774962556379,-0.17808209271711953,0.929658044666624,2.1231284570108775,313.1796673153857
1.15662474535936,0.06635770944145032,0.9609395457746059,0.3202139845144365,2.769309443743454,1.1110274793407835,0.40862193118166124,366.71420945554405,1.7210581759586383,0.04666319856973361,380.5223014374914,1.2829834414879018,0.07751613361072031,310.3570894879561,0.8078014808968194,0.054813295867893644,430.6629223020293,1.1861883763773224,0.3713192285738535,420.1385283591097,-0.6865601694496489,-0.07963967104775554,-0.15559058496143183,0.1625541794597126,-0.11698642658675065,-0.10994471526046772,0.13855253066016332,0.05794964930966973,0.15105124221734695,0.37918983948639046,0.6865601694496489,1.2218117908122932,310.3570894879561
3.0770403318625568,0.3764201174541532,0.06270126327823151,0.3348792042427984,4.829735926060751,0.5061227320730695,0.8265945394260427,320.0803487929439,1.3310985993205087,0.06413756651856414,311.4347816476584,2.678108219891021,0.017471042621446702,292.95014091851453,0.807257636486112,0.05335679455247736,377.3663091979225,1.2573980679255294,0.3844901149478616,347.0793869529563,-0.632184512083181,0.0002963063602334885,-0.04123444492345522,0.0625422300477094,-0.6091568894393324,-0.0652295453583918,0.09479533436502596,-0.23728452164033398,0.05324151743603054,0.22291122051155385,0.632184512083181,1.315997051139248,292.95014091851453
4.613792066538413,0.07819423973861137,0.9541279397251842,0.23893375673836548,3.39904223586197,0.43295733857575835,0.8223734815774751,289.1292960565515,1.8398031119181675,0.03820739163123921,364.23863498860686,1.81731907259394,0.04525430300999184,333.6402595923262,1.2778199733487368,0.03337585465821781,346.86602968523323,1.2954921754646151,0.3328309298667671,443.18564255331233,-0.7650110545867244,-0.13191067518654473,-0.303074868391355,0.3440267052158727,-0.16524329107947353,-0.08076368036975706,0.22142186278606993,0.4317076142334124,-0.04988437584253157,-0.3169800331476032,0.7650110545867244,1.3326783343802435,289.1292960565515
3.842303426137406,0.32730034207284253,0.8329299246695815,0.48840011921978793,3.8860457670928756,0.9136936837213239,0.5118578618541264,297.4047096719233,1.734123501715889,0.04233118081656134,289.21146399179565,1.215801291858599,0.073739150754055,279.3865001046891,2.1010469309096766,0.018342659899859108,347.45410582201566,0.9237695653549609,0.5039953149847435,347.1881652704829,-0.7776743801358954,-0.03791417803700071,0.11200196993582193,-0.10890432985625566,-0.18776424113386236,-0.1498947396368978,0.5282009220128492,0.26885934059329775,0.3567746154898786,0.08468502455791374,0.7776743801358954,1.37768699471209,279.3865001046891
4.221699423164095,0.571562375271111,0.3484940704438069,0.28362556170771835,2.558884675489751,1.3637362040957617,0.31295518673837164,358.80778751784527,2.0825709514398985,0.029862735786677155,398.05779954981364,2.3025964084983435,0.023791424040600168,395.7511415345849,0.9245920902455319,0.048887968850756115,383.24655262535754,0.9315082846536636,0.47662683880395795,445.62749869708307,-0.49643286215061855,-0.11530053120738341,-0.15935670779625913,-0.01799753267876078,-0.07607184573877818,-0.4123060156860772,0.8033969704117436,0.4847510380723049,0.19197171666064933,-0.41794095549097854,0.8033969704117436,1.5210007877866398,358.80778751784527
4.013102040536889,0.2639214253850746,0.7458150421876008,0.41230973386746,0.770154047182076,0.5416400248026632,0.7422021290769237,362.37728844847913,1.5835934786193344,0.048847713301311345,398.89067327410146,1.2014871493377008,0.07547341378909954,346.59205298703097,0.518342302378037,0.07444112462756151,346.45397543476525,1.4671441301364854,0.2814772689512582,353.6782507983175,-0.6129463160828608,-0.009336213307492926,0.13824530965508763,-0.11216706127391235,-0.24498657980955169,-0.1765711026907939,0.7645360092100759,0.1005564153245163,-0.030242194076892392,-0.08699415974640454,0.7645360092100759,1.0624414170548442,346.45397543476525
3.4086459067408197,0.1787246167835303,0.5942164461495253,0.08443240209594997,0.9435215193397092,0.732420065290888,0.650601407617535,389.4095523492879,1.991619251306974,0.032514281287604536,387.4079357068737,1.2947242623095627,0.06534136989846157,396.8209398561508,1.2335672259025596,0.03815858027008842,383.122707163838,2.1385767982841113,0.14243337700638245,414.56793243567427,-0.47586789042080696,-0.21809290419185132,-0.16690673792135802,0.34744840591733117,-0.4736596218142858,-0.1899689539967718,0.432291596865021,0.4175751183420435,-0.2972415204479053,-0.384709285960427,0.47586789042080696,1.4781815206188191,383.122707163838
3.515858650744864,0.42718511013734733,0.08634714692078924,0.40186455873579424,0.7987572977988255,0.803197571932499,0.5648721512415908,408.46413931791653,1.7825000956845047,0.04020785206174671,437.64936345335826,2.8138823478809982,0.014473451603496045,433.36446099343226,0.9765614562410697,0.05201517215241306,397.81101271201516,2.3803894827493726,0.11219269266954521,400.89305522729853,-0.7471117531393332,0.23069302512243445,0.09943092629180258,-0.03966811264816079,-0.6463879074874264,-0.1675432334664513,0.19678867819022933,-0.029001288215607574,0.22847388255760778,-0.19118181520617905,0.7471117531393332,1.7513061908976888,397.81101271201516
2.055807587377425,0.4917908889293698,0.49776238762277314,0.03929158312178904,2.698410910119449,1.278370257706571,0.34785839349340686,408.1654066541256,1.7642694145509537,0.04159481231072234,332.44834695586746,1.4062558726635146,0.058561538951115544,350.0008768544591,2.4070256246912765,0.011818446890087242,277.4564563989796,0.6809588232491968,0.6150172303008036,312.6445974968415,-0.4743376125627036,-0.2586206868175722,0.17332360852900855,-0.06132398710341925,-0.4007778791070932,-0.4328125403774321,0.7806343208326211,0.5248937405733172,-0.46204617106569773,-0.6439659970352974,0.7806343208326211,1.5073759985723025,277.4564563989796
3.5913611910229566,0.5557806656833453,0.8062104335790894,0.19014273325828435,4.99995268089874,1.0326960018655358,0.43443461906924785,396.38614719280434,2.2908141671704216,0.024118646456807096,415.2499833789853,1.524981916531012,0.056145836008769594,354.789665449529,1.4636493220603892,0.028377896027430266,358.22369142565384,1.0909039319549279,0.438732084824055,355.62038451480043,-0.5511212455746871,-0.32782305795236255,0.046707365613227386,0.13575286397355427,-0.05793288085751017,-0.3603573866113943,0.5814272864924077,0.15087205070514165,0.18270185120174984,-0.40070922132920905,0.5814272864924077,1.4806090679164572,354.789665449529
1.3188433727957634,0.9330362903454205,0.2997610227672343,0.17682252135962742,4.815498588109234,2.0351734086130504,0.1657195261307526,346.23838469293116,1.4542109923963766,0.056211470292799236,309.54937470333203,2.435005673017439,0.021051596510270894,405.2680730829835,0.9683460997416592,0.049813793203731485,379.2381008400621,0.5422798060359724,0.7143107944044408,311.5023533329957,-0.7521741079397298,0.1941399598365577,0.2046299441187693,-0.535830851884473,-0.48170638692240164,-0.6346659612321159,0.9217961053040683,0.5372910584133334,-0.3099573307741585,-0.6699115487361822,0.9217961053040683,1.4870031959608994,309.54937470333203
0.16024742008904572,0.7914236766441815,0.6674032170497783,0.34456864403475335,0.8697372359260508,3.05513641610962,0.058344839130859284,240.722228971189,1.2964874829195403,0.06841633130069857,319.51140415737177,0.9943240812347833,0.08921165794881786,239.36910079816693,0.24419610245234646,0.10564122863552726,308.95950855026814,1.1590500967444433,0.39249736763691584,289.289974309474,-0.33434835488191456,-0.8856142707702696,0.3106405568692922,0.2621415790544107,0.06746142033011357,-0.07575692192985599,0.6808502241527233,-0.18175451201301795,-0.369661602824683,0.032213305282116425,0.8856142707702696,1.3498388358921467,239.36910079816693
2.5604065087797214,0.3082862076821926,0.9035542397568436,0.41408965137427284,2.723146873032084,0.8716094431601776,0.5240392035817131,292.7115796583167,1.7296800014824545,0.042184076341251826,350.83298983769225,1.4171511098744836,0.061901950275745035,361.49148371725244,1.0012733939642176,0.04534495270423216,382.5032908760437,1.2981645972819718,0.33521355276375453,330.28528485438875,-0.6792557500527183,-0.054221898264377025,-0.06818732174577392,0.06740552096601345,-0.22888541671726245,-0.22461241911931398,0.5786344322887136,0.4077935849092715,0.054932047082445444,-0.246271479925006,0.6792557500527183,1.263575709152661,292.7115796583167
0.1475607701616505,0.1640285088561731,0.7149774341566474,0.15852774411897508,3.412882248994405,0.9655667058513095,0.5374879145662061,332.310675699391,1.256526198975893,0.07156859627742612,328.9045761884365,0.3698159649556903,0.16567050309948103,376.5263304165546,1.079572533374431,0.04588848043186297,348.60975875880314,0.7609719028636694,0.5810528028903155,348.80813290783396,-0.5885254666360175,-0.24636884849804516,-0.10493622128515637,0.13051846903468697,-0.3378472703033295,-0.20375200694526163,0.3420282288483604,0.2733437464200506,-0.20601582862582424,-0.708475672393401,0.708475672393401,0.8864906612041986,328.9045761884365
1.6728954842908277,0.4666426930702778,0.842039212816893,0.08866932034556614,0.6041919625720986,1.439489782306586,0.30298271221775247,281.1833022065339,1.1537499276011771,0.08204103438654727,263.8375109382799,0.6334136420039429,0.14461087604084946,245.82604521663635,0.45248970644193387,0.08343153936913306,272.69849819470215,0.24813426106149938,0.975260167288144,265.0974744361943,0.01973585991477363,-0.7776903869125117,-0.42357050390306944,0.10587583252484825,-0.3692630635455888,-0.40650873512025654,0.9542029206425809,0.7352849225165399,-0.35018777321132744,-0.35530674369257437,0.9542029206425809,0.7854554638830279,245.82604521663635
4.972668967743155,0.3072983797845853,0.5473044035454551,0.3772765915832213,0.15844225710936868,0.8202941861973059,0.6907975314757602,305.72073550280015,0.8391505377747418,0.10306519953902796,305.52044540600497,0.7466809295965308,0.11420975149276849,331.9413392106625,0.033732236720691255,0.12658377528958115,296.6990099119303,0.7724768098422231,0.6130899744069207,315.4886982231729,0.3701168050341796,-0.2648588239174613,0.1177451596934514,0.38941694300773594,-0.4136557331030805,-0.04646862742822983,0.9078649359941069,0.07505656633280149,-0.21983178825156485,-0.07784320577267363,0.9078649359941069,0.6424669400262986,296.6990099119303
3.807198710995555,0.18708575496950478,0.17430102988457352,0.46460060414546406,2.969134804327245,0.3489928225072094,0.9301317396931854,334.9425154018454,1.4776541563482177,0.05548165897558079,350.1657010949552,1.633690556039299,0.04638208101907545,365.67315035425787,0.8339310673278043,0.05582496952106302,406.693902096163,1.0231740711934452,0.4390521268514393,349.16388159540963,-0.8372918270254146,0.12037692422538307,-0.15891394131980358,0.03985804059249907,-0.35753087687016366,-0.1518108483922493,0.1417270486084782,0.2374853859163726,0.23425252902405372,0.31833961049461273,0.8372918270254146,1.063488534683195,334.9425154018454
1.3073600041047613,0.926552344831307,0.6960135542194161,0.3148138923655879,3.481773438444325,1.0243495296048652,0.4493846098122244,305.1634472365092,1.1870057130579894,0.08660786514887718,264.34450519146804,0.5708809503466071,0.13757648821406845,297.1157874924437,0.021767050025554346,0.1314858740654425,252.76702329679267,0.20255023907713543,1.0198126282234785,265.5145252213643,0.10322177343151995,-0.9147404136702252,-0.34237281218130894,0.3963377634327089,-0.03562899716208138,-0.02492097830623165,0.7526028104505811,0.43583149443477626,-0.20966896888856992,0.03362705757337689,0.9147404136702252,0.6013106964224303,252.76702329679267
1.889670828111912,0.3822456631518295,0.5879417605275317,0.3176704747311229,2.5763292443262733,0.8844357848604698,0.5316273065252912,376.330398708932,1.6539065483008248,0.045631343634613394,381.16652461367954,1.579763837336485,0.049042538747872455,410.50679253589726,1.005950828145619,0.044374345629061146,438.5089714765221,1.2346104380942051,0.35377371460612245,390.3101513929716,-0.7580862368279087,-0.09907983001736187,-0.011997931404680025,-0.058508757914419514,-0.269443750861817,-0.3610118946538485,0.5603433140561944,0.3824321989801627,-0.05775778886931201,-0.46164485013057455,0.7580862368279087,1.2717334873475208,376.330398708932
3.5024958134302073,0.2557946474865739,0.8875022798213226,0.27773677074820335,3.1333162696307757,0.6327215739846054,0.6745113655876095,346.4703499293885,1.894942593406594,0.03577473758755637,368.06892273093064,1.802484104557566,0.04531019065733126,359.8097957070777,1.1887613379330269,0.03641898715301768,325.28923369339424,1.0392915436062564,0.4302021796215803,388.3885537277941,-0.6899034746142861,-0.009012811785000376,0.02654945835023783,0.24557376196643396,-0.25412104048193157,-0.4240733149090255,0.44287610895335167,0.4542806929790559,0.017281392086599224,-0.39919473209233103,0.6899034746142861,1.3116402306976096,325.28923369339424
3.113598757771735,0.7329042690439782,0.06638669014221377,0.4350377012306523,2.3729121412436114,1.0775499544658045,0.4254868393791282,343.5507309297263,1.707821856353442,0.04316054322296103,334.91736777533436,3.3638089638756377,0.00823650964952887,331.6393759710875,1.7540607507773043,0.0258277807376555,392.6438156438383,1.075560799893637,0.41949214195091444,424.49348698768665,-0.809930058623981,0.43569793502406484,0.13744698010119483,-0.21007093575628116,-0.4052089402034888,-0.0035548617155704548,0.6621779123766205,-0.03729186045095947,0.20692804931686604,0.08769275951958139,0.809930058623981,1.795760465073165,331.6393759710875
0.2298021544765912,0.5540585359341401,0.7834235136598839,0.2954959316516722,3.78517681904554,3.320935513703663,0.04420717446964671,502.3188733002494,2.031869895550031,0.03132364290390259,384.9098032007649,1.656275108287012,0.04558404130474306,443.8753392775703,1.520286882560621,0.026275397619464225,371.39563526152085,1.0454426013354494,0.4252600544978133,397.33160433880676,-0.40872663047471935,-0.3053520886295665,-0.36663941435164216,-0.2651078375789904,-0.43053971507205036,-0.28380710183776947,0.8706933098053552,0.3359297987847245,-0.16013953070961398,-0.27515915527003193,0.8706933098053552,1.9149620002873555,371.39563526152085
3.088161960802712,0.5071573792684155,0.24131250253105388,0.2702691130598572,3.038784461142182,0.7867195942725207,0.564694881016416,363.35419070319534,1.6803709720779039,0.04430988944868513,412.45028397631853,2.0129831517886023,0.0317813413717902,440.4208241839158,1.2528880924589485,0.034523887205355916,402.50359357853694,1.237661965386558,0.3515353733237747,478.42754921517883,-0.7199276610887776,0.09094464803094451,-0.08559915938379549,-0.018582361134797408,-0.5105006234375826,-0.2408670314647375,0.4522411574317559,0.4030808877594368,0.08331476221756742,-0.20791820082844098,0.7199276610887776,1.3941247551969067,363.35419070319534
4.091695550618147,0.9178797840296317,0.7479003490685898,0.2614601977982467,3.1427811618083674,0.42136088428421403,0.9083663777546966,267.00550516208654,1.1419627170749878,0.09238827878685936,259.28244052508234,1.10691492757566,0.08469568119593428,248.56642659352153,0.0674663138170728,0.12038067844192697,288.3121606922988,0.10557066347210387,1.174683070961115,234.91047020064923,-0.10000511941184233,-0.36683454775314,-0.09776415466927353,0.2195851557694346,-0.04870392293001556,0.08089692298598328,0.6113719648934706,0.18665516721054767,-0.19108983198130874,0.15467297935606686,0.6113719648934706,0.5686551012448076,234.91047020064923
3.028421129208776,0.9441457858095205,0.3835443231070681,0.0882487962977738,1.2479037346971804,0.29654337930372776,0.9088898446925998,261.8261693709722,0.8722171777476571,0.12460153020014848,193.51361234400346,0.6122441587369654,0.13189862345265435,256.61383409266995,0.005055068785762895,0.1367587601045089,239.807780331075,0.7725925337580883,0.6014241371358247,193.23802372114653,-0.02384382675350778,-0.8303228866632779,-0.04627835769584872,0.45938887630251285,-0.07059544170651041,-0.09089742838143977,0.7686789856801424,0.15155436450105067,-0.4464032540770387,-0.12264664520962817,0.8303228866632779,0.5117304636664403,193.23802372114653
1.0396423024234704,0.021368897693916998,0.3807163935933069,0.27324852835886343,0.12190142642458017,0.27382617507839146,1.0080358481947338,190.38775506005732,1.3506263537354548,0.07649935222708026,201.8972424605825,0.7473600962144575,0.12575148012825038,190.00283654274006,0.2268581149119524,0.13825997330165551,230.45805103697802,2.8572693940715492,0.10220500104783779,224.1213964875885,0.05212049556174221,-0.645217745323069,-0.18401418812602927,0.12726630845588766,-0.47584892815856616,0.06965623175079909,0.08137584557768979,0.11304107480783275,-0.09603930496856322,-0.45329907592049057,0.645217745323069,1.0911880268023613,190.00283654274006
4.435812397919336,0.5884597183617654,0.8244160804851561,0.3432856689107409,4.059907283517099,1.0081073738636488,0.5043595687291129,281.0857258889228,1.7918835775205866,0.04058428180616877,308.30303158227,1.1844831349816507,0.07774964036017572,315.3928622627661,0.8075288253806282,0.055706974298360794,277.2037893921225,0.5777004176430858,0.7442279549439985,292.3822022564831,-0.2662976405680985,-0.14946044214464665,0.16900149873070075,-0.07524316722877235,-0.22775080720747493,-0.026115177251398006,0.812708137821639,0.1679909127527623,0.07827398572885215,0.282385975451547,0.812708137821639,1.07394066587792,277.2037893921225
2.707177670223013,0.8611669734857604,0.5683263376378089,0.3524414648577313,2.630458319308853,0.14434470161615298,1.1197251608574046,248.47519726198007,0.838886508592614,0.11695474460265419,252.5770701993199,0.28686929462175675,0.18853568648399113,279.23663710363564,0.0,0.14131552682876725,235.55668117196583,0.06619147477729981,1.2105437447290792,246.90926798455098,0.10255144000312622,-0.7832231690782295,0.01772240385898509,0.23024163209052045,-0.14063490926006827,-0.018940487142467138,0.8254381310619364,0.06459454622356799,-0.09678906354640657,-0.015086543290905405,0.8254381310619364,0.26725839592156475,235.55668117196583
4.279919925214923,0.8547588864666524,0.4650983893202661,0.017742134772382484,0.6766201142765275,0.1700763111956316,1.1529509380753262,214.82409512212297,0.7454199773349677,0.1305847720222662,224.5587552440792,0.7805936404742019,0.11626767097516683,226.33868289649737,0.0,0.13857396957507884,242.04254520505344,1.0760317119096916,0.4661984700917373,254.86780776479893,-0.1891913484698159,-0.8532199121708932,-0.03807393025221055,0.3449097013746336,-0.06444386123154293,-0.007198308447683455,0.6996778848342605,0.03659170283837375,-0.37613152073266415,-0.04098131742307601,0.8532199121708932,0.5544243281828986,214.82409512212297
1.1717954029529627,0.07992057281015844,0.5372807197179337,0.03217039821325143,3.928760857396756,0.9862228894292674,0.4721057617789559,360.4059856390392,1.8081352328216822,0.04425057024477175,310.4546233762821,0.4626877952726439,0.1509089177373414,393.3071160333454,2.407525679168199,0.013102222590910857,325.9202373408085,0.630212106538317,0.695547076602084,304.6851489468259,-0.5757301785154539,-0.3631191273437948,-0.20596318523734788,0.28291198171895,-0.09238581747358145,-0.03081231772691848,0.10465620485717163,0.34045505237441404,-0.23133380821179836,-0.8067561253708807,0.8067561253708807,1.258956740646022,304.6851489468259
4.2364482347105135,0.5697865254192259,0.7034960939967049,0.08009234337938274,1.4912217260499947,0.3536186395458176,0.9062149890383042,339.4405969516355,1.0848390287357188,0.08045979643765752,274.2449558774143,0.9575556266674503,0.10139755686456169,298.6575284557966,0.5295199926870663,0.07352808845446336,359.10710912121294,0.530879694992374,0.7399008568512896,288.70879713661486,-0.027046207577435213,-0.39736176450754185,-0.04090936264828832,0.0088549829413538,-0.04783081163817916,0.2985393042492385,0.9459758967871941,0.1022953508048545,-0.022952459078533008,0.24367193012461716,0.9459758967871941,0.6912825965256855,274.2449558774143
0.5548167830233046,0.34986052147849933,0.39036665251564967,0.10447004297574301,0.10783651303610871,2.0869882319454773,0.1542886169814698,388.35263674940256,1.824340531175885,0.038457789477156716,359.20670319857487,1.3763665864605041,0.06136730158764312,339.00089569433425,0.040143292566429234,0.1287086836956871,323.47117005994363,3.0232011245364525,0.0636948897374308,373.3548238689126,-0.3309972935746937,-0.3840992094103041,-0.04215398820045649,-0.13580438218968574,-0.5069832373919952,0.03951072150464021,0.6475320948522256,0.08116164503631364,-0.20623771529687918,0.08586715133331274,0.6475320948522256,1.6702079533369498,323.47117005994363
0.5222510438714627,0.4010382142910652,0.6193304770108358,0.10686038592945653,0.13290807050753112,2.6398594871958663,0.08882893020429454,422.24187178607747,1.6699082970379144,0.04499068001789991,347.3995145834013,1.0649979104619332,0.0825947641758316,333.6770483966687,0.09897506821277802,0.11785949987000804,370.2138427069753,2.4858773610775518,0.10195893877088591,379.32229028197156,-0.35776071331014453,-0.25746807142454664,-0.1685340819683532,-0.07669890731280754,-0.5915507174065489,0.02660658054186329,0.7022168430456907,0.1424612421068571,-0.3474011032070491,-0.04445305005419549,0.7022168430456907,1.5919236247972086,333.6770483966687
4.417772012012994,0.7504832869974736,0.9072025503790971,0.49246340608457484,1.0404000244612575,0.33318068917044963,0.9848663647965229,208.38368093488086,0.9441981931057157,0.11159169793983084,218.04729444338034,0.7084510603741002,0.1434062454763364,214.60633643481702,0.0,0.14131591797172105,219.43446242421751,0.20872627231463814,1.2361751285717402,212.4426375943828,-0.13334261633872266,-0.26493542662266417,0.0015850093651706533,0.15053929464878354,-0.08752888282779064,0.0032606887152502925,0.42591213842759346,-0.0037564610676909735,0.2985273527734774,-0.06311928540190226,0.42591213842759346,0.4389112429929808,208.38368093488086
3.6074250512245003,0.11225821592908286,0.3459710944612689,0.3878725087458728,0.8491301445285638,0.49053284054490676,0.8093863472182597,331.64948817830185,1.6601435018886501,0.04721448221403164,308.45213324237307,1.353429111229033,0.061416063697046774,333.79471226612424,0.5647076853571923,0.07353286036724556,360.38794717371024,2.3795311333128897,0.11211869746291774,346.89518117040063,-0.7114125720076594,0.0066267337982325,-0.13598579006564407,0.14071535349678194,-0.44598047599294116,-0.12008158168263026,0.15015357676668795,0.08264397905862836,0.12299139821714763,-0.14774787764602437,0.7114125720076594,1.2896688544665345,308.45213324237307
