true_$\lambda$ (Loss Aversion),true_$\rho$ (Perception Shape),true_$\alpha$ (Learning Rate),true_$f$ (Boredom Factor),true_$\beta$ (Exploration Weight),rmsse_median,rmsse_p90,n_successful,convergence_rate,bias_$\lambda$ (Loss Aversion),std_$\lambda$ (Loss Aversion),shapiro_p_$\lambda$ (Loss Aversion),bias_$\rho$ (Perception Shape),std_$\rho$ (Perception Shape),shapiro_p_$\rho$ (Perception Shape),bias_$\alpha$ (Learning Rate),std_$\alpha$ (Learning Rate),shapiro_p_$\alpha$ (Learning Rate),bias_$f$ (Boredom Factor),std_$f$ (Boredom Factor),shapiro_p_$f$ (Boredom Factor),bias_$\beta$ (Exploration Weight),std_$\beta$ (Exploration Weight),shapiro_p_$\beta$ (Exploration Weight),pct_normal,corr_$\lambda$ (Loss Aversion)_$\rho$ (Perception Shape),corr_$\lambda$ (Loss Aversion)_$\alpha$ (Learning Rate),corr_$\lambda$ (Loss Aversion)_$f$ (Boredom Factor),corr_$\lambda$ (Loss Aversion)_$\beta$ (Exploration Weight),corr_$\rho$ (Perception Shape)_$\alpha$ (Learning Rate),corr_$\rho$ (Perception Shape)_$f$ (Boredom Factor),corr_$\rho$ (Perception Shape)_$\beta$ (Exploration Weight),corr_$\alpha$ (Learning Rate)_$f$ (Boredom Factor),corr_$\alpha$ (Learning Rate)_$\beta$ (Exploration Weight),corr_$f$ (Boredom Factor)_$\beta$ (Exploration Weight),max_error_corr,nll_median
3.321218444965261,0.8162475030157191,0.7764764349569968,0.16175452978987834,0.7607492536647037,0.2995791309632933,0.41008802347290124,30,1.0,1.678781555034739,0.0,1.0,0.16974998398904256,0.021554192122055674,7.76637667465555e-12,-0.06453444192157919,0.21060394216721104,3.825525802583328e-06,-0.009848089545824864,0.20482683759590015,3.438080282949752e-07,1.1389884969646318,1.323635182046407,9.901670455932275e-06,20.0,,,,,-0.24517145835347076,0.12865191261024755,-0.1180494629305423,-0.42913444321915123,-0.90995157065726,0.3765987623377106,,3.525216660582113
2.7604477367804066,0.3991106292902141,0.8290463336486523,0.47963160067062544,0.5347135159610971,0.3010035769326181,0.5451945866249408,30,1.0,0.735734872753211,1.1466166075315882,0.0067114615049408185,0.2519584763379765,0.19630258075177373,0.010767034896139411,-0.15842674757014433,0.2276067160332225,0.11925049800747184,-0.14939976537598704,0.17848510673700296,0.00014803010747673932,1.7702933508609395,1.7215984743828543,3.9049995323599614e-05,20.0,0.1281059745505223,-0.5382288664215288,-0.28926887253851086,-0.04250277083358489,-0.49967968146706043,-0.1308938214949602,0.8098014038672505,0.4297101546471088,-0.07325615120549031,-0.0025456877384902373,0.8098014038672505,11.794311889444572
4.7674190480544665,0.6520413097011846,0.6736754773232932,0.016238063464930102,2.8652520280824922,0.24000665466802634,0.30219764619848083,30,1.0,-1.0901432283405197,1.1067809855075903,0.01082072030378919,0.1145237696929644,0.07361805130834705,0.0015226776361871206,0.029748615031154304,0.14720212801202967,0.48081851144495735,0.021323674304181795,0.08512230661269957,8.287793357196709e-11,1.7286048606461641,0.818413337489085,3.05768247769808e-08,20.0,0.06241373400525247,-0.300950531640107,0.29167522730733797,-0.3386546154344588,-0.35749264365755323,0.5778742609138439,0.3291003394133991,0.005409328791370106,-0.060788404766558383,-0.46314739949393785,0.5778742609138439,8.751564771647995
0.24613662174141884,0.5298612522320184,0.2654675316360039,0.2135292999069091,3.203240122853912,0.04728678832742559,0.10616219701927293,30,1.0,0.004646171207417186,0.04119997816697288,0.18144062983829112,0.012901400277817157,0.033248707281620396,0.3011902959213474,-0.011411996909596222,0.03757725849959622,0.7700557259557201,-0.006602250300051938,0.04233580751679551,0.1125804556527299,0.23728415528161814,0.517626306591329,0.33615971235270814,100.0,0.2952266673462918,-0.5338132739730485,-0.15734444996988511,0.29344593177239275,-0.4216290896666111,-0.48011720380663636,0.8230055487295022,0.434972845909537,-0.15227825336601541,-0.17489106641630262,0.8230055487295022,60.73116233631201
3.9355166205935856,0.9793760517278497,0.8896616706285029,0.23614767916455504,4.724699790313977,0.2790662286215793,0.4820407462441067,30,1.0,1.0644833794064144,0.0,1.0,-0.009745879622412024,0.03477168910202397,1.9398334621437425e-07,0.003208887118599424,0.12113517108624058,1.3094635428626764e-06,-0.11351301551428268,0.1846376506212892,9.838150889122527e-08,-1.9350037245623364,1.9766842971004552,0.00010970929881213452,20.0,,,,,-0.4697234149759168,0.3573661166017538,-0.048215352456364165,-0.6440377205681366,-0.8069921771524495,0.5473470918270043,,3.1780549098584325
3.3562740182325186,0.29489002097488565,0.2145212312092188,0.28785698069598675,2.7391222507632893,0.1283043055913448,0.1679538031577144,30,1.0,0.3022693126529183,1.113073540437008,0.0010835834381918651,0.008675845336069398,0.05401462122935572,0.9579522834272388,-0.010572108853310724,0.042104855784322714,0.8881565255153783,0.002950769711931926,0.06009023712142282,0.4857735155916439,0.16771171823975262,0.4702783003118821,0.5143713177436313,80.0,-0.7885791514469563,-0.25939294243471944,-0.4613069650087377,0.12450367034978889,-0.20441653582557923,0.2734072955667449,0.1877319730252445,0.307327343858366,0.12129693630401733,0.17929828967161968,0.7885791514469563,58.77853986756452
1.3717795390516754,0.26209872697490105,0.08782109631032557,0.04492655581223875,2.1406028623388242,0.14725540595892334,0.3021704286762716,30,1.0,0.4286741445153968,1.3461162003640432,5.9486904915207624e-06,0.04236222979086666,0.21252092059929245,0.08515426376748021,0.017306724456468914,0.07573164825686428,0.0528946127956915,0.005439115677234895,0.04115510194616522,2.284881104344961e-06,0.3191320218323088,0.742805953981066,0.4866982238996958,60.0,-0.6938807396237053,0.29264878084683243,-0.09630237106931717,0.15335588139719375,-0.7740848488328232,-0.10593870647917535,0.07978015239037821,0.18477968180116605,-0.12145129802578186,-0.7196780439525863,0.7740848488328232,103.11211928291479
4.164307677228948,0.5210944300827776,0.19429916237125708,0.015246635052036012,1.4025138330034677,0.07280937739385562,0.14229012855408124,30,1.0,-0.13209260631346842,0.678716806829892,0.020495355250686034,0.049162758577436884,0.0577989280989496,0.09994519746260669,-0.0066850752677851365,0.05954973601692759,9.437027032336831e-05,0.005580544464602543,0.009695143123601922,0.01345209059684028,0.3542668391166437,0.5973119057287426,0.007773296346968386,20.0,0.057240317525438296,-0.23896113290959156,-0.18022890456974988,0.4512182543972688,-0.5800105684992207,-0.01520064330960257,0.5747419127298876,0.15496918543255236,-0.0423352150466115,-0.3157010951677614,0.5800105684992207,31.632610889277828
0.6882455542854716,0.8766536121034604,0.45327873056980367,0.22511574118641292,4.945173152678819,0.021040555093974508,0.04350239847166239,30,1.0,-0.008971861411180615,0.037448437151070185,0.17712742967737533,1.8181629655023014e-05,0.013183217360656882,0.7277650625646102,0.00233743429172135,0.02757929446861796,0.00195335426386198,0.0008721054517935293,0.020961609394881356,0.9546699573355504,-0.021162897269828385,0.18985436673049222,1.7510402711293395e-09,60.0,-0.4312457115036475,-0.38900245881557566,-0.5638705818436129,0.02962705052214425,-0.32072138111443893,-0.0003281832081199031,0.4332017494935838,0.5633161352510783,0.1458938397725095,-0.2650369593017504,0.5638705818436129,15.590436400874067
4.188162143019037,0.4395496933063626,0.32496854086127397,0.287065000792589,1.7832074653980616,0.08276308864624105,0.13689906140705776,30,1.0,-0.06259291978261201,0.6586497234805447,0.027299990287909456,0.02185019706678863,0.04549385754160952,0.4048355635639429,0.0005710566107676192,0.04232288949111429,0.030964704021394337,-0.014456723958544745,0.06342253889897123,0.9639851065015016,0.2129901238510439,0.3593835072370782,0.2640021729749362,60.0,-0.6484622345175146,-0.1497885070272915,0.11705641821729773,-0.2019507959453295,-0.25958333193309396,-0.5382838305003342,0.7439138851968427,0.4707606387785721,0.0015978214550189484,-0.552255402900987,0.7439138851968427,40.232826273626834
0.02823351543698789,0.6052247689951881,0.7903865667658654,0.04820561081331113,4.103524809223283,0.04008123033384117,0.08238877922082065,30,1.0,0.0002395729006045783,0.016087214157687296,0.015988699369475983,0.008751855243748559,0.023383130552484775,0.3279763222537595,-0.005348660132337468,0.04522405364545336,0.6947684586768206,0.0004668601040829266,0.0074768585615485545,0.12017472993312439,0.2126605067993862,0.4488899231010088,0.32433679073869015,80.0,0.12299309356162896,-0.4838781729169055,0.15921064775396712,0.0319773624169479,-0.23830514971211073,-0.1826144771367175,0.8550151622368911,0.32612793402661533,-0.17255094703544258,-0.5197348194640159,0.8550151622368911,51.539753576950005
4.0034316507247265,0.5443503673165445,0.9786292767096684,0.13191117640021383,0.8346028499142397,0.41716133068770156,0.4665190799033297,30,1.0,0.4101788411075435,1.0165073646751492,8.415704458855446e-08,0.3502259650567941,0.11453097938800481,3.450503235756854e-05,-0.051051982514402995,0.09400633344925569,5.415493435207629e-07,0.021551462979837586,0.18613741206456155,4.503093787123678e-06,3.012189369160444,1.4909449424801675,1.9690876964774358e-05,0.0,-0.1918445572328949,-0.0979659039210449,0.004416413210853857,-0.2938409584035819,-0.2899216806587128,0.0477258473470145,0.27737915947673714,0.08966608504681126,-0.45622844356409725,-0.055155210280939684,0.45622844356409725,3.6353112594495327
3.4694181047764387,0.7565745060542312,0.16288888963373607,0.0366833372064725,0.2890392900305203,0.2821886260314719,0.5773355130825175,30,1.0,0.43702973981902665,1.1683002223536088,0.0007097103578333984,0.16189870343343912,0.11216156378240552,5.449037710238814e-07,0.19441719583124142,0.26734535172595564,9.377686732667515e-05,0.19768633127680035,0.2133821648140003,1.084612907582403e-05,0.7277733204333104,1.099956282595435,0.00014013775733082872,0.0,0.22695786434674498,0.01995704425477162,-0.1344033091505792,-0.15347031643893497,0.2738060718392774,0.08989324774873873,0.4142733793273076,0.45392097848800983,0.03604398368736406,-0.1209923213571768,0.45392097848800983,5.420637292236064
0.0729971028093224,0.7808574035236513,0.8206798302774791,0.19263192913810556,3.2434129381031425,0.09811644615491306,0.17396986465080091,30,1.0,0.008555165563073066,0.02828512529774452,0.09511195590870361,0.04041768759384853,0.05703318074801849,0.05594439520241361,-0.019716547634404256,0.07623484352661472,0.23334405513711304,0.001978085215966731,0.06909463599435936,0.0015124430819286113,0.7223418545133405,0.870806654411485,0.018139297539055355,60.0,-0.5375812560701624,-0.8455987356742574,-0.6031882498084065,-0.5587214177882959,0.3699478235547947,0.32348481695899045,0.9755877641920024,0.70689920639134,0.3958295873757528,0.27066048536548104,0.9755877641920024,18.926242115039923
4.832036408591993,0.4950508269261842,0.8387590474436537,0.2850738806914456,3.109026952060304,0.12669634120835319,0.19680527663210526,30,1.0,0.1013882720207689,0.1665945923382546,2.256491192659128e-09,0.03800663509371575,0.06322026311136172,0.14278575942056893,0.044862646228525475,0.09610306977427306,0.003359859792443031,0.0014109409082118127,0.05702764947755121,0.5807804004448325,0.8572206192344936,1.0152231457333745,0.001793463056411053,40.0,-0.20125243102001217,-0.3241976707241484,0.1454382879670938,-0.1341096085348454,-0.19436796728269473,-0.0685163860600151,0.9358514835969489,0.19404341514447754,-0.010668375315845326,0.11682269045999463,0.9358514835969489,13.07478721658433
2.742817482174002,0.6694302999210642,0.6665386843147127,0.11976948476896024,0.6967699547774312,0.38493551178620733,0.46468519163319133,30,1.0,0.907808833832552,1.1482658477461558,0.014845105330392336,0.2879337662475184,0.09509595676478406,4.324007486083024e-10,-0.08873244973860198,0.2056636387135685,0.002122452962567983,0.06383925936242074,0.19001222727897576,3.238398743309086e-06,2.477750057367051,1.3788273058450817,0.0012835542696697287,0.0,0.3149615135342718,-0.3623804229386112,0.3751910965031248,-0.13497395980905239,-0.22652786280233123,0.20789134027035958,0.47295338610269333,0.10284633691806994,-0.2017299817260674,-0.3018028044928815,0.47295338610269333,4.264935109287254
3.770312520819205,0.3718305574769499,0.5331631034040535,0.026899776430661153,0.6466659184657302,0.11852404799253008,0.23974934768746226,30,1.0,0.23141769609274213,0.9010790332310536,0.0019966563756772596,0.08496430917273708,0.13562754450663014,8.60004997004243e-05,0.04788234851408706,0.17653838790957918,0.034615693623500525,0.026032393309986537,0.04597270944797579,0.00016183521532031525,0.6017719008904109,0.9236573154011034,7.713394892116151e-07,0.0,0.13715090062042556,0.11116146777817017,0.27544868276304824,0.15912161528848787,0.09984548535711735,0.20349969355340006,0.6216860768924912,0.46286511703941813,0.09601156624343057,-0.13484035244852938,0.6216860768924912,23.592488263192646
1.93145611719678,0.16615347202382774,0.2409253837616275,0.3423855095813176,1.446674402092037,0.1178366758559323,0.2753407312230721,30,1.0,0.3977759911244775,1.1866298075221535,0.0032464871380252997,0.01671197200774298,0.10163983661249729,0.19540453223772208,0.005206242299886836,0.11438711163733577,0.2536788023556716,-0.010974523962478555,0.09117704488524249,0.24724822998621587,0.1528451033533825,0.2011076180714988,0.015960376474741033,60.0,-0.6310266612585784,-0.16408488261603288,0.2212632945915791,-0.042010896067329453,-0.5619789835222694,-0.2922321799987787,0.15185941984076604,0.07382523060575304,0.028205304100035657,-0.18131831878475876,0.6310266612585784,87.72075103269464
2.887598736492854,0.5515319584059521,0.8505156439951397,0.17478071856195737,1.1627569660410104,0.39418946559018275,0.4633516668691042,30,1.0,-0.17008884029072582,1.1504804870858363,0.0008448743266900859,0.26711711357420975,0.15095707861906676,0.003431162731995864,-0.006116154215401134,0.167252735698033,0.00023390733172926908,0.09531934835082757,0.1611995892889898,0.0031132334899071556,2.244735491881754,1.9097378669332412,1.542438851885961e-05,0.0,0.4333138840687635,-0.19459606078648556,0.4189714417864879,-0.4536011282223764,-0.1836784282723212,0.12560407899956294,0.3363930288845671,0.29069469027447964,-0.22444814062294832,-0.4506309958535377,0.4536011282223764,5.869456645113722
4.671618346557038,0.2780424117900508,0.8101843225692188,0.24559804606293212,2.074465270213579,0.08009358551595963,0.13068406444614517,30,1.0,-0.11290651702843509,0.44292864120304215,0.0007080935503437678,0.01807749567741931,0.039620471499614666,0.8027153125801525,0.0005049772516413513,0.09144573232216346,0.3357724220416435,-0.0032299849632300925,0.0645424656408659,0.6245562093179555,0.2079138206473132,0.36708242391647505,0.7476140595719255,80.0,-0.25406315702909743,0.018988006569740458,-0.0936650849577152,0.3452710550581241,-0.5025495613854098,-0.6197243910284368,0.6852140342307228,0.6585163443611033,-0.1497729693236912,-0.5786232233267689,0.6852140342307228,32.60843699982586
0.8664483383757744,0.9003047100826825,0.486166107375826,0.43594072378276605,3.797015516196088,0.1860991534980654,0.4612415165798623,30,1.0,0.6818665847058833,1.545738345734993,5.23898740860435e-09,0.05741742936262503,0.042041303305246865,3.594772840361354e-06,0.0069522895915524185,0.21377546480631696,3.197093192093198e-06,-0.14527082029972946,0.16258648295177164,0.0216166003816792,0.28363618488462705,1.2958965350173568,2.0956934654753685e-06,0.0,-0.28988153308379117,0.6207554310740047,0.01914346827164198,-0.8297037035498882,0.3829184905134403,0.29321852026089945,0.5275938167226987,0.39022761309085136,-0.2786689061849499,0.1486918817186299,0.8297037035498882,4.835090354195021
4.218182204296693,0.2343877395708341,0.6332529963836236,0.19797081933894847,4.781916885141525,0.06498726438948497,0.12733353689539895,30,1.0,-0.00013325594582234146,0.7499231359091985,0.0007995762896665876,0.006491326304996329,0.029357765169301282,0.22409891250070962,-0.005799038381632656,0.04753876895389983,0.9699142244762531,-0.002650755024219337,0.024262402997693666,0.2614706731336787,0.05370718516344481,0.2604650743703454,6.230737926835586e-07,60.0,-0.8129000715764709,-0.10514791253019475,-0.18056310549767543,0.4117113474546344,-0.38526852995161626,-0.20054478876429457,-0.12435155584713463,0.4971657739949578,-0.05224544481221099,-0.21796910858678084,0.8129000715764709,36.292329846118285
0.9530621810006231,0.5784917171711859,0.12902070104982064,0.12774673118714294,3.7019405294750243,0.051647828644404405,0.10083620183922574,30,1.0,-0.03244578427568697,0.1306921419347413,0.001832267841088863,0.022357594956574058,0.04331474432067214,0.010916218546467139,-0.0015191293317488655,0.023436931304636848,0.07927953133895753,-0.0017646319462783129,0.026749429761923457,0.17976112832064606,0.382702695407625,0.4734533502678499,0.389186432738435,60.0,-0.6822539689097173,0.06323766021333431,-0.19357336638357117,-0.2811318185841743,-0.5764047597080754,-0.26501931714471255,0.5596586547033114,0.5303495739735524,0.03147562363659482,-0.23783171576333462,0.6822539689097173,55.96015808342696
2.639741806753855,0.11871843435963102,0.7085224644078082,0.059563399420647534,0.6096249700279344,0.11439813323239573,0.19418829777893354,30,1.0,0.26051282871631753,1.0286352626278519,0.478196588066101,-0.002412711260587293,0.07080884620134381,0.16501481206955587,0.022819836711060488,0.1182524543616128,0.37792287971001015,0.01236898347714261,0.05241152011946474,0.0002063520261124482,0.10148626252886293,0.20297434688479155,0.04439391078756414,60.0,-0.7769426609615128,0.0027525731875311372,0.025333419893667795,0.002434877300176782,-0.3854263193627859,-0.1402330549309181,0.42946807444625207,0.521843707779961,-0.333248847743594,-0.3526685353812342,0.7769426609615128,83.14213504722515
3.4580350818628167,0.015630538651275082,0.7299807861429833,0.10879222905053056,2.05565226514465,0.1196258067097219,0.19500227261121839,30,1.0,-0.6004911888643253,0.9859021940275988,0.8806756169470407,0.0422853158320516,0.06113655773896055,3.9807901690254154e-05,0.0030957094327788573,0.13290256249712032,0.42318362489981504,0.005751256975479663,0.036989356298968684,0.45350699193956057,0.14411488835828462,0.41778057779045796,0.15288257964009266,80.0,-0.6094428866483547,-0.35289854027056866,-0.17137634563934068,0.41192166081448534,-0.3405243377979044,-0.41152078862366875,0.27939823718907736,0.6792912041910103,-0.5540933828527395,-0.7743447762061478,0.7743447762061478,85.35911153373983
4.38196394462413,0.6454668660572752,0.2641972312580553,0.10974881476102356,4.960007001726196,0.056618489374961736,0.10323816243162866,30,1.0,0.023257378866874637,0.47991904700438337,0.010534210200904424,-0.005096444288822703,0.02459181395751196,0.99044363332682,-0.009316947658147763,0.02859803889479817,0.0872389164972836,0.0039786623278387475,0.023105464947655516,0.001133239044845267,-0.31052435106249504,0.4628438292636464,1.6842439897708716e-05,40.0,-0.6674260100468565,-0.5493238487756366,-0.43734448451549335,-0.18941146275000492,0.1990173213729081,-0.03965175054922312,0.7244628951844236,0.6481986649830584,0.32387572706562445,-0.20411790770228436,0.7244628951844236,28.905786910544208
4.595502113065008,0.475856737449974,0.016761530203859815,0.3752324301633306,2.6362941618713274,0.10623870871185354,0.17081782692579128,30,1.0,-0.16199668323020028,0.9160880963016136,7.203804347401757e-07,0.032826662177862835,0.04908999374777837,0.03221150999808691,0.0015588768307089878,0.005147756292763766,0.05317823841624047,-0.006339178729057647,0.08447433144740789,0.07345025986010166,0.48104532875553024,0.5770642982697727,0.7086691459430249,60.0,-0.742567647963856,-0.6278598714826468,0.3507826767837575,-0.09653197329021528,0.1992230798089936,-0.12334852741069188,0.3107730354654097,-0.4004431855906652,0.3518163630680134,0.3864420623528273,0.742567647963856,60.70111651585674
4.466294491381196,0.03398759217615935,0.8961094773709505,0.03771371797221602,0.3166048060531031,0.07693227257956678,0.17275322777668908,30,1.0,-0.06596039079286814,0.7907103206407594,1.5666051575653608e-05,0.016280450157629342,0.04284232526589075,0.00023899980748344574,-0.0005410482631308426,0.10827876322986765,0.00010862709604093276,0.015290099629161771,0.0702814242182795,1.3370838416442192e-07,0.1374596076749486,0.23698874512075238,0.002458196616019351,0.0,-0.3776972526261668,-0.06648756972643892,-0.06244644251807994,0.2518395997919818,-0.5596112254997248,0.03290744933263873,0.23107603801831825,0.14450464471289903,-0.33259443756494117,-0.29819393438634584,0.5596112254997248,53.21209459109137
3.0560755883960327,0.3572479507357267,0.9288167874107548,0.44832223476706606,4.875847914778716,0.08978198899512352,0.1720017591588568,30,1.0,0.34531763697184736,0.8204383656367689,0.03637211534651803,0.005496315734350985,0.04366699182578041,0.37218793242200165,-0.07657175739700331,0.09257653588970033,0.40940039341677986,-0.020072785761838876,0.0457313560032899,0.21009955543346415,0.0034084043160854303,0.2867755024870274,3.552014024024053e-09,60.0,-0.7954450467272708,-0.25112270325718844,-0.08010442554790698,-0.1294066726600251,-0.2873886665084501,-0.27597925780427096,0.39063212030642713,0.5447848640876451,-0.027909871453091272,-0.22910495110823567,0.7954450467272708,15.321397724852867
1.339887186140389,0.7464019486386176,0.18851472789330143,0.0853086653737383,3.7795634821100306,0.05267638398370018,0.11357696905489686,30,1.0,-0.010772132897390289,0.07055159254285263,0.9519302189048401,0.023691763957086855,0.028151600323921826,0.7005101230033468,-0.0029412703872213645,0.024839719423161166,0.09848841927728229,-0.000840446650654036,0.01755296113280338,0.0034133758067694496,0.535611557307084,0.5243581789422526,0.013855907166681829,60.0,-0.3721338086383412,-0.4621517759483128,-0.26867245641184617,-0.4201890197274442,-0.2470706526670054,-0.07397587402539349,0.8629313947679316,0.552812726072699,0.03727186610227967,-0.11857697345984952,0.8629313947679316,37.693959867971124
2.2825325320534864,0.9297300322656469,0.21137999041518632,0.047118607620633066,4.166913899491135,0.08500690313843602,0.1366783304144242,30,1.0,0.1175571587167151,0.8183525554886656,2.9643549882629387e-05,0.022073445895375084,0.04830096582548942,2.2811788529845087e-05,0.0602889723700365,0.13287836505487996,7.50051419256248e-07,-0.005335803305021763,0.024477083152659278,0.04061944209570085,0.4620356823211163,1.239143429928714,1.008716482855354e-10,0.0,0.5466081085507893,0.5521457170244005,0.12025047222304637,-0.8511721408485966,-0.24291245681840806,0.5814735142773991,-0.2358400519276925,-0.5798954906236933,-0.8659632484636208,0.276371637762545,0.8659632484636208,5.6989412857583845
1.4351449161392986,0.7969601885060389,0.7391483412677899,0.39704137214942903,2.455320388548843,0.346142499328957,0.42402422735053136,30,1.0,1.0463678665626774,1.2584251061386345,7.264974131441585e-05,0.18033873748234827,0.023704711926203777,8.859107253615269e-08,-0.010887669312492769,0.16726495450098655,0.09330276066635498,-0.10741590642813063,0.18403570974847444,0.00020843811983205836,1.7511011395937792,1.4749718758442405,2.4048275687325024e-08,20.0,-0.08370687303822014,0.24757724375909915,0.09194161945008876,-0.7124596867912618,-0.05260994141076837,0.4184630805504711,-0.16718567227896589,0.446712085047992,-0.6349848798160488,-0.4304232186676855,0.7124596867912618,3.1972759159587794
2.209767201479437,0.026084382984902454,0.18392902058858154,0.457315647524065,0.7009288980306617,0.2309344229397403,0.29945931913400486,30,1.0,-0.011791243743825201,1.5837454903309014,0.0003903526181504602,0.1616735379165866,0.20451992014239967,0.00018222947318586983,-0.027000923504699983,0.12700589485899472,0.0061271738125323015,-0.06885585206923885,0.09779331374814262,0.011160601519902228,0.09469495761862083,0.1786923301027095,0.27740002626937,20.0,-0.3710184671385461,-0.2614045675559096,0.1846979093286762,-0.03807684939205988,-0.6286736142010151,-0.021962264048510136,0.07829642426683348,0.01615369946298577,0.2344378635006858,-0.05882388452266629,0.6286736142010151,113.70567596256441
2.3760114773611454,0.7845477371423897,0.9258698526063363,0.36820367565543033,3.940963749891134,0.15056118502965324,0.2311393665676656,30,1.0,0.011939365153031622,0.7906957514968888,2.5920294755116077e-06,0.04007084159726854,0.07270755376022306,0.03473270501852871,-0.04371846154891574,0.10794235882075869,0.0014753799662562425,0.0003263571394098386,0.10926673501972547,0.0006779747426852061,0.28234978101521285,1.391127867274871,1.3509872162797827e-07,0.0,0.5968056052578753,-0.48592123310234075,0.20360299560944908,-0.6680894709217545,-0.32971078413285787,0.12195069595384966,-0.052033400225776065,0.20361294168741423,-0.04005648453424198,-0.2738448033584001,0.6680894709217545,4.844582676139675
2.7705441564526403,0.2081367967500256,0.45744201393522904,0.3581217537309034,3.0652227436504047,0.12390225162688963,0.21312664573433848,30,1.0,0.20182581466064733,1.0930772560869564,0.018480157181511463,0.01960653441428546,0.06901816547681527,0.1322077809976071,-0.01126501473456947,0.07594467994055697,0.001108070734313331,-0.016485258150746102,0.07066347003130517,0.5802120382641284,0.32062413144594815,0.5668777412245973,0.4645724900684703,60.0,-0.7534841678393364,0.14371411368250753,-0.2416853472095997,0.20442991671920868,-0.6440527185583185,-0.13062920275039158,0.13639390162529502,0.38026448433682686,-0.03613131153604317,0.15909185021680688,0.7534841678393364,53.59395854224648
2.467680473944604,0.700310291679471,0.7880240311287463,0.40275015555256755,1.171453460221715,0.44262200071111335,0.5222665210505347,30,1.0,0.5855927848887978,1.4169379868619827,0.0010591681181504522,0.27840773312796036,0.02114338777508551,5.828810769374821e-08,-0.02884833087835782,0.2135027382260559,0.004471504807173429,-0.1916448202733459,0.18920024228778937,9.758504279468257e-05,2.787533209093793,1.5666267790198882,1.307683031292606e-06,0.0,0.1075518539545465,-0.35231506849393135,0.009103425793285042,-0.6173199212605189,-0.3568877311537318,0.3145532360512547,-0.2493713012978965,0.372764402046947,-0.11286529363538315,-0.4762744067030517,0.6173199212605189,3.4455277568932043
1.9192312608922841,0.6548311797551183,0.9517513264894519,0.2159061562790702,1.7357641082240882,0.3277875337386425,0.43713137468705754,30,1.0,0.2799163435807658,1.2002555067912388,8.081035757371611e-07,0.2138784596405231,0.1157782688268378,0.000568263605314952,-0.04067126083843855,0.09702241160174899,8.36785734811868e-06,0.021720068099629085,0.16198039374562193,0.00018859179573176352,1.979643555676253,1.8604909977351398,1.1407054506320757e-06,0.0,0.37653553819735935,0.11012072117399721,0.4845057810759543,-0.6761985467416329,-0.17663642014098133,0.187593491332009,0.17486100933441232,0.35016811886302374,-0.33438129075302037,-0.682696681853719,0.682696681853719,4.365310030432913
1.9121744715356173,0.03611640096781173,0.7946436388946425,0.4252870948039066,3.2607535918288213,0.13932919837227453,0.2712138484868066,30,1.0,-0.0667780290666018,1.032600395891506,0.009683451049168079,0.048467024106490605,0.07960364514842184,0.000670686360324023,-0.03477477758873717,0.14406747988163293,0.34616781036961874,-0.045003520320963226,0.10605061999786926,0.014761190897718825,0.2659594851123997,0.6774489169042369,0.3364357121786033,40.0,-0.5403768670008235,-0.33274575724143285,-0.4266047754004175,0.14916738376415975,-0.4012095657717235,-0.20420637649689932,0.3421380793441259,0.5140034576222745,-0.24454224991652612,-0.01996901994056322,0.5403768670008235,58.41638887553395
4.058406646394372,0.455238547542176,0.438394599040513,0.4289634449995829,3.219598538123877,0.08715467391318102,0.13660085987537393,30,1.0,-0.027237662383705234,0.670871547824633,0.2661179726513171,0.012036392179252281,0.043368546584624926,0.56668296381967,0.003213793077019341,0.0402124551366667,0.2578738310644615,-0.011596466967302219,0.053583013588594824,0.07193264012557846,0.25606008262446794,0.5845756625136836,0.21337536186885986,100.0,-0.5218308947447843,-0.07028366953854849,0.14269536648372447,0.2488565372576719,-0.11297038806791032,-0.43812408149627846,0.5711780778900104,0.18306925359319995,0.2710027047989962,-0.28792300283061756,0.5711780778900104,24.51873688480592
2.9142673786111626,0.9647423471781432,0.6698959377290562,0.4822768846405889,0.5754475691533143,0.47971188549001254,0.49474736118509965,30,1.0,2.085732621388837,4.440892098500626e-16,1.0,0.02525765282185677,0.0,1.0,-0.02589659598186745,0.21522460497139323,5.846278654162557e-06,-0.29261021797392217,0.23612826081508234,1.0232811784578422e-07,0.31469587279525263,0.7191653968930914,2.5394132973071183e-07,40.0,,-5.158439132796749e-17,1.567259845408902e-17,-2.0583545489841345e-17,,,,-0.4018020143000106,-0.5627211106872863,0.6231107540380015,,3.2158142632731357
4.982857961306537,0.7296974340522866,0.6117224629946691,0.1567095651841291,3.920510192992795,0.12790225765005786,0.1951507105283728,30,1.0,-0.8213417373227382,0.6580307870426929,0.04379302149550832,0.02556937447683896,0.05019787019828029,0.03474065309541988,0.007354698445038819,0.07917057956794499,0.6329477706935112,0.011304629363797503,0.05164733589278349,0.014722416753064651,0.5216719046007381,0.7465974882572223,1.3068241279229319e-05,20.0,-0.04223106254025675,-0.7840485772232939,-0.13082929902017423,-0.10187086947137067,-0.14102927528873255,0.3831881591928259,0.9380717942515354,0.01808903109078477,0.04406178300965938,0.27478265558375303,0.9380717942515354,8.244148149530028
