true_$A_{rew}$ (Reward L-Rate),true_$A_{pun}$ (Punish L-Rate),true_$K'$ (Decay Rate),true_$\beta_F$ (Freq Weight),true_$\beta_P$ (Perseverance),rmsse_median,rmsse_p90,n_successful,convergence_rate,bias_$A_{rew}$ (Reward L-Rate),std_$A_{rew}$ (Reward L-Rate),shapiro_p_$A_{rew}$ (Reward L-Rate),bias_$A_{pun}$ (Punish L-Rate),std_$A_{pun}$ (Punish L-Rate),shapiro_p_$A_{pun}$ (Punish L-Rate),bias_$K'$ (Decay Rate),std_$K'$ (Decay Rate),shapiro_p_$K'$ (Decay Rate),bias_$\beta_F$ (Freq Weight),std_$\beta_F$ (Freq Weight),shapiro_p_$\beta_F$ (Freq Weight),bias_$\beta_P$ (Perseverance),std_$\beta_P$ (Perseverance),shapiro_p_$\beta_P$ (Perseverance),pct_normal,shapiro_p_median,corr_$A_{rew}$ (Reward L-Rate)_$A_{pun}$ (Punish L-Rate),corr_$A_{rew}$ (Reward L-Rate)_$K'$ (Decay Rate),corr_$A_{rew}$ (Reward L-Rate)_$\beta_F$ (Freq Weight),corr_$A_{rew}$ (Reward L-Rate)_$\beta_P$ (Perseverance),corr_$A_{pun}$ (Punish L-Rate)_$K'$ (Decay Rate),corr_$A_{pun}$ (Punish L-Rate)_$\beta_F$ (Freq Weight),corr_$A_{pun}$ (Punish L-Rate)_$\beta_P$ (Perseverance),corr_$K'$ (Decay Rate)_$\beta_F$ (Freq Weight),corr_$K'$ (Decay Rate)_$\beta_P$ (Perseverance),corr_$\beta_F$ (Freq Weight)_$\beta_P$ (Perseverance),max_error_corr,nll_median
0.7721966197577431,0.8877253537237846,4.908463871009394,5.260349702144344,-0.6919753316605934,0.4194197060146546,0.4728461154021657,100,1.0,0.0225124034098603,0.2074773628941667,1.0283354748800264e-07,-0.0330963116011698,0.1503184404118969,5.279996182457071e-08,-3.772826557859744,1.1522757555660703,3.910368829379596e-08,3.610067258488727,1.836453375613153,1.289195540794957e-13,0.4184979783101632,7.128565696120698,4.4995816247523333e-07,0.0,5.279996182457071e-08,0.0061371246231441,-0.1307816050227897,-0.0993876535448225,0.4271022025474468,-0.0652265818474813,0.0564115069596902,0.1364010475447961,-0.0356094890112468,0.1548053562311744,-0.2350806037508441,0.4271022025474468,15.93904741999085
0.0899243359036263,0.8774853787158008,1.819039047670281,-3.590769703251928,-4.381353600530958,0.1515164004437312,0.213506624222009,100,1.0,0.0059976652462981,0.0496386177657478,1.081254918053746e-05,-0.0164190620046082,0.1388788760210665,1.20726651864033e-07,-0.3989500266119692,1.1174420006514156,0.000154089758427,-0.1820525023813127,0.7440464259533306,0.0255390131988436,-0.795888682488155,4.599958621982742,3.933246675806971e-09,0.0,1.081254918053746e-05,0.2279604972475633,0.0774178794984742,0.4555075571485713,0.3154136798900619,0.0773851543990854,0.3456402337060427,-0.1751168068798831,0.0652305853358177,-0.4075871981590283,0.1537735784365156,0.4555075571485713,91.794472073145
0.2999176887381568,0.7772066549453241,3.4742102247524977,1.1425473336122298,-4.179944001535684,0.3200357277746276,0.3591810413777773,100,1.0,0.0019058747068538,0.1932692136922337,0.0010305650463066,-0.0150764372614605,0.1864373025486123,8.231799368596945e-06,-1.694107274126719,1.5046209334525935,1.081250883520436e-07,0.5376149523313549,1.4341594909387083,1.92704535213872e-09,4.422635317338046,6.668893819884906,6.53227447757853e-08,0.0,1.081250883520436e-07,0.4082131458068687,-0.0167531129195617,-0.6503592816275059,-0.1601952520952685,-0.0590087023321755,-0.5421096360870037,-0.0566541448610228,0.0564698842054758,0.0907096583226094,0.0585427122713604,0.6503592816275059,86.00349696087662
0.0964045798568877,0.0615740938174941,1.2847932759752845,1.4954245557385946,-7.365874549392856,0.0921578473196022,0.2064624303059555,100,1.0,-0.0063992462075861,0.1161847797319009,4.866744333558039e-12,0.0009524859810734,0.0403939852223937,0.0002367782647081,-0.0941231748500681,0.4045496961501882,0.0029769500412365,2.8562211513498834,3.5916637180061177,6.338612166715119e-09,-0.2596150687509211,2.4814571328740427,5.733714726883947e-09,0.0,6.338612166715119e-09,0.7001832650522073,-0.1562569921962426,-0.6091617432798961,0.0663226441667593,-0.0838563212285447,-0.58307371986215,0.0610031460069625,-0.0611349497065963,-0.8544244802317471,0.0946076514562058,0.8544244802317471,119.95091373734728
0.3386018412566534,0.2748050432785396,0.7218019114176198,6.047232004828238,4.485225526924861,0.2022035593246291,0.336758666604108,100,1.0,0.0869628975092959,0.2939727785769678,1.1322048864910446e-05,0.0477610498319697,0.203587670095817,1.960384726962273e-05,-0.0650631891113217,0.8174216883873131,1.916944831749433e-10,2.4480158007269583,2.64168937871836,1.6384631320032815e-14,4.083478575394809,3.482923903363852,2.7118661294538866e-17,0.0,1.916944831749433e-10,0.0011841521553115,0.0141637737645651,-0.3426014901458547,0.0678014383923906,-0.1338344429822585,-0.4680007001153142,0.1926372981865738,0.1066248794930697,-0.0267399837600162,0.0993641719755331,0.4680007001153142,6.170919140207985
0.5231646148901943,0.8572157778957873,3.781618634451696,-8.150093156577341,4.739832855824368,0.3380360672467297,0.4589652370282468,100,1.0,0.0215626050834311,0.1268259478683523,0.0084509156637956,0.0167333494687509,0.0810484220975294,0.0107572997486421,-2.352591848463114,1.3000361983604105,2.2614856297375003e-06,-0.4268388697832099,1.5021666780348957,2.260466844761684e-08,-5.055544524231759,7.758661589279336,1.5953461140252217e-08,0.0,2.2614856297375003e-06,-0.1731158473388075,0.1402299356564706,0.5583664186958668,0.4525126777744233,-0.1805623520089038,-0.3411369064459167,-0.1941238197519813,0.0958974230552021,0.4448452349240221,0.3136458039214784,0.5583664186958668,63.811082361765344
0.4015442125020271,0.4624259702758491,4.319055333319385,-0.3163041956556203,-2.3667919989509087,0.3201945340838582,0.4102376140835447,100,1.0,-0.0075321435301038,0.1674883358525799,0.0602949570380376,0.0317903206172445,0.1471689326399976,0.0110177425685825,-2.5341670038789967,1.5840952455519952,2.2337959682268705e-08,0.1182417217989426,0.8717575700730741,7.525367176819032e-13,2.354081160977161,6.800822567833871,1.0677167246403277e-07,20.0,1.0677167246403277e-07,0.2945270347534287,0.0288879774199653,-0.305964729932174,0.028520357252326,-0.0369960293332918,-0.3539241038557824,-0.0581762111685361,-0.1713202865310041,0.3219161652024014,-0.1633253746272923,0.3539241038557824,108.85882900951748
0.5603760243420995,0.5414022848631419,1.8050539977602555,9.912948345399116,3.712986139541844,0.202910517466439,0.2812277346162375,100,1.0,-0.0100268422064383,0.2190661839566923,0.0120560364842861,0.1270614956827377,0.1424447318626203,0.0228282413954074,-0.5469759175860289,0.9797985436587332,5.101427592766052e-06,-0.320166560588251,1.0654986638314232,1.0878163637075162e-17,2.248962421214688,5.942250785656655,9.049824836338797e-13,0.0,5.101427592766052e-06,-0.1633490982586526,-0.061908123879769,-0.1965480496285283,-0.0453621786198584,-0.1447692452460587,0.102641450407161,0.4932761061852516,-0.1168901539292435,0.0136747543274566,-0.0736963857344847,0.4932761061852516,14.129327763385405
0.8596330771848774,0.6708605807795455,4.070096115426395,-7.485488450311625,3.971944355950264,0.364555665512027,0.482302234993433,100,1.0,-0.0005501856957343,0.110663022727023,9.326252649547688e-05,0.0236713420336768,0.1018082286092613,0.8772817066116839,-2.871798872158148,1.2567035707997878,3.114278628992491e-08,-0.5263411372120709,1.1985853223771838,0.0131276495902506,-5.285206954568829,7.539593841377253,2.753120509648417e-08,20.0,9.326252649547688e-05,0.1141003388093663,0.0671313729702498,0.3239546695198118,0.1614345382899703,-0.0218423627839132,-0.4022038178938635,-0.2645652679852542,-0.0003811033569001,0.4171998668464816,0.3870464724707078,0.4171998668464816,53.47849698967963
0.6875001220393459,0.60284563118052,0.0536623022693073,-7.797994055196634,3.4050856416490323,0.086961696123789,0.3015724411870528,100,1.0,0.0643289239782885,0.1336244393626877,0.0182926054604085,0.0562963439241081,0.1096640077133644,0.0456510299058596,0.6360219812123715,1.1113069919971763,5.5797472362280345e-14,-0.2353019657405038,1.286421127099658,0.0023381310119287,-0.3641274425735381,4.448534238801274,2.936648914799097e-10,0.0,0.0023381310119287,0.2358900144891889,0.0878863795147698,0.4956038790691226,-0.0326723531479371,0.5403908372172525,-0.2020857978237241,-0.3415361952320115,-0.0277180502553102,-0.2155479523803473,0.1731670552012404,0.5403908372172525,56.77851100183284
0.8269601678446458,0.866823287349267,4.309945701658713,-3.326636274715061,0.1516648263425999,0.327200951507766,0.4056974235702475,100,1.0,0.0076228307110647,0.1373377097978216,3.1242181112995505e-06,0.0206784090117565,0.0839721952410282,0.0003390736391975,-2.847754617382092,1.3976792031427472,6.812351142874744e-08,-0.3079455132124868,0.8500428941764224,2.279421766742403e-11,-0.5003265840279103,6.908740710969693,2.274677223272146e-07,0.0,2.274677223272146e-07,0.0216923455607926,-0.0059124566308166,0.5680014134591822,0.314201155964088,-0.1528480548856252,-0.1187518465768919,-0.205561436322324,0.0543292207609694,0.2949787050709901,0.2845141720340601,0.5680014134591822,74.62455398993055
0.3092494243809839,0.2793403860980931,0.1617145307516121,8.731578689130291,-1.6448787585683853,0.2343575678558504,0.3606381202605876,100,1.0,0.0122825382077887,0.1559932354870215,0.0050838816115642,0.0172924935385266,0.1417171073380875,2.2146241591606848e-11,1.1285262423758644,1.233781165474238,5.761847754278787e-07,0.4559155563464107,1.7083167981188214,5.235695155454643e-16,0.4103997859989586,7.721677698308324,1.929291005834896e-09,0.0,1.929291005834896e-09,0.0468682729776667,-0.2793437779693045,-0.235976443729089,-0.0684216331314296,0.0569656656612137,-0.3446665788598079,0.2741901064142215,-0.1599586840939032,-0.0700655276743767,-0.2544474217198851,0.3446665788598079,15.747257348903815
0.3322372795622565,0.3490992893288978,1.0951380792437773,2.10959261378628,-4.602332109667563,0.1248527949206872,0.2447776556192281,100,1.0,-0.0358195139404785,0.1441502479777382,0.0096271682094385,0.0282138053830076,0.1355125867847133,2.765341510996683e-09,0.2076837797905066,0.6736928244191437,0.083935395048231,0.9947751300349637,2.3447608861634417,6.698745033261857e-13,-2.176409587233633,2.928855998811032,1.3459352076007633e-08,20.0,1.3459352076007633e-08,0.3425515025256934,-0.2434927361935732,-0.7204270138158746,0.015053215030579,-0.1252852433954936,-0.2418407971214179,0.0053642227269742,0.1821696237621029,-0.6951446812912035,-0.1134613647301486,0.7204270138158746,101.69454322597272
0.639446904729053,0.5797345970256054,1.9743877693211,-8.335414779234284,-5.610827870459804,0.1960473541338369,0.2814800707396585,100,1.0,0.0524494377099069,0.1507891550449994,0.0216160735838546,0.0646847567165577,0.1187638016012614,0.4192669072986145,-0.9445526659071944,1.1004726653138102,1.5819573286610027e-08,-0.3166067768466135,1.308371498214837,1.0411775446306321e-07,0.98925350907165,5.952182686841123,2.368151915371699e-09,20.0,1.0411775446306321e-07,0.3237915334462841,-0.0847920462364777,0.4332788791566125,0.1934317667362961,-0.3155510863621731,-0.2258538529436272,-0.1441880283200411,0.1359677715824662,0.0522672286491879,0.1753924502483154,0.4332788791566125,54.15742005216743
0.2706183509468859,0.5594434663646013,0.2166114436439039,8.692933904699615,4.269501579363087,0.1640944459050436,0.304677741594655,100,1.0,0.0656781265163587,0.2278629221432425,5.351680954001121e-09,0.0505683282994204,0.177618237119887,0.069086569599948,0.4529621337293607,0.7588746591805651,4.331286832022149e-12,0.5382942382377977,1.790935700245489,5.2276951602165155e-17,3.5252990668953226,3.832830986418192,1.7374424890275662e-14,20.0,4.331286832022149e-12,0.052153259035325,0.0952336834834503,-0.4319172633378216,0.0386422817945847,-0.4712962188659334,-0.6107267514674748,0.4008034434768927,0.1721037874048161,-0.116938142604896,-0.1465429402670267,0.6107267514674748,9.91930681291872
0.7315338693398147,0.7484356333795759,4.051054885022812,-9.580145317007323,6.560767154178681,0.3508321074576869,0.4865781376220595,100,1.0,0.0046962856752133,0.1144872330824086,0.6340467063958627,-0.026684468141535,0.097266031846651,0.0514130275563752,-2.431332117820879,1.534020665495731,3.022491470196159e-07,0.5006729469005572,1.0073116693863848,8.135103125994245e-09,-6.978232402422051,7.077221628584961,9.55291261373128e-07,40.0,9.55291261373128e-07,0.2370025019605101,-0.0340610044745281,0.469357511032376,0.3001142419771661,-0.1856935899017491,-0.2389128316714164,0.0083555884884483,-0.0840497218706086,0.2513807723157447,0.2284949100465634,0.469357511032376,58.516136398954025
0.4949658383145653,0.7385819679431865,3.586290876784584,-3.765754877318845,-1.202379467687333,0.285425980585273,0.3495909157886913,100,1.0,-0.0024844654718859,0.1535661567326024,0.7437336877474594,0.008379098794297,0.1180666496132597,0.3386998650227308,-2.116937092631032,1.388936404253759,9.015557073929172e-08,-0.3377447949561415,1.0172934670537748,0.0001861495055792,-0.729230277129703,6.986007509719317,6.478469431982365e-08,40.0,0.0001861495055792,-0.0627982359869,0.1458414915905556,0.7615252436696578,0.408157958844823,-0.2287859849939218,-0.053987962424157,0.005708604309837,0.1477376561989001,0.17609191814973,0.3873586145857212,0.7615252436696578,84.1281370244977
0.152859951446735,0.1774748004349911,1.573561348799193,-5.539045352843617,-2.0485636915734684,0.1581609954245117,0.2635888316758694,100,1.0,0.004988845310124,0.0680569684560063,2.0709593030567533e-06,-0.0038190260953388,0.0424914438843973,0.0473572051528174,-0.1505223760968717,1.4370008003053305,5.2077236368111254e-08,-0.3745086412175093,1.131687859358654,0.3889691594432555,-1.848313169898328,5.156826445800399,2.639897458133031e-08,20.0,2.0709593030567533e-06,0.5218932444256625,0.2805271090560522,0.6370443500675819,0.374332453981796,-0.0043153279797359,0.2359802230194864,0.2476172850464319,0.3073147733447328,-0.0852584530702934,0.3193283254729807,0.6370443500675819,117.04016368795688
0.9089820826866848,0.0045788576213568,3.867961393726704,2.8729544680330754,8.354612319003067,0.3796984098501629,0.4213081167314479,100,1.0,-0.0308317673289817,0.1236639400902066,6.794918626792558e-08,0.0037048585121267,0.0105576445084558,3.11788470702336e-12,-2.685451362859206,1.2777215914845226,9.450869255865004e-10,0.4689527424024483,1.3137848442225617,0.0001269565995665,-6.928563824010421,5.706795914116302,8.067771566507014e-08,0.0,6.794918626792558e-08,-0.0690456634089985,0.0237061390511866,-0.1342441828634579,-0.1205989432915155,0.1249673964685022,0.1738008988933835,0.1791205664648043,-0.349544180795663,0.4331680483054004,-0.5251577134169639,0.5251577134169639,77.92075898808913
0.9733308773551068,0.1428949874872702,0.4763924131348174,6.597789183619952,-5.454294784940082,0.0505633836823179,0.1143558702120032,100,1.0,-0.0253212166402874,0.0701399285821828,1.4328747299360284e-11,-0.0016276658563463,0.0303904265377704,0.0087647137524867,0.0491608004182583,0.2989871164103519,7.306908959554234e-11,0.4699395822315883,1.5842677839778394,0.0001709798135876,-0.8175579568824308,1.8223068800479103,0.0151665560385719,0.0,0.0001709798135876,-0.0048372856691161,0.102578869578199,0.0566940897348908,-0.0788471628287449,0.3581766222135468,-0.5933332615731293,0.0507249962891292,-0.3456457754344633,-0.5001553383103252,-0.532209931549562,0.5933332615731293,59.98807461696518
0.3278154448740661,0.0077654718055857,2.297946097023276,7.724465381877486,0.002813335163216,0.284970167443865,0.4304343818859179,100,1.0,0.1302326096648491,0.2371139626329171,0.0003030553590505,0.0436033344511451,0.1042335442168805,9.721442587950312e-19,-1.517399932264029,1.2609982584525885,1.648019274611827e-13,0.5156285711008416,4.414908672939915,8.303561319688766e-18,3.644045542311016,7.122006749080784,3.742305688417469e-10,0.0,1.648019274611827e-13,-0.3003574478955593,-0.2283898815805305,0.4882211077692833,0.274753744889794,-0.0821235788902535,-0.480520512078211,0.0337895117206445,-0.0132744964074745,-0.3884672238908292,0.0440204013851125,0.4882211077692833,4.781392835674232
0.9443920891081102,0.077599401446193,2.9667417464186183,7.496387189964672,-8.239087709196575,0.3320790286604699,0.5418679260231601,100,1.0,-0.1344443992872904,0.2616812407924335,9.135395955030691e-12,0.0570195746451721,0.1640064418829638,6.372680752598537e-15,-2.0710718360770164,1.1664245746594275,5.359555955388082e-11,0.7987727422361011,2.756526282070247,1.3242624956060885e-13,10.028602902075557,7.514964296274484,1.738592371349585e-09,0.0,9.135395955030691e-12,0.06264256414924,0.0462019617413395,-0.1195552846572944,-0.2081319149857812,-0.2243778610925811,-0.6249417734468123,0.3719157203596598,-0.1746968822577252,-0.1881158101569868,-0.3183008015723172,0.6249417734468123,9.098510171808176
0.1370226448934112,0.6980944740561839,0.7388104668925979,9.65895757892456,-2.4982580877805702,0.1241027627477463,0.3279938989118049,100,1.0,0.0522252250434515,0.1353424631892368,4.8468004476885134e-12,0.0365166442439872,0.1251987253027948,0.2375867783549077,0.3929273672741846,1.1981533040886911,4.844131336429816e-10,-0.4231066983682424,1.3056017562916955,4.632636321204643e-14,-1.0951979065172426,5.085305236020506,6.199675433354272e-07,20.0,4.844131336429816e-10,-0.0821126911476136,-0.1183366952492511,-0.3289748364835605,-0.333740094257792,0.0100935012717917,-0.1824652617877913,-0.0297002631264249,0.0693034670499791,0.1072984712815481,0.2163792487970751,0.333740094257792,34.317994531996774
0.5996674690350297,0.5291390751314845,1.4667606333106231,3.5220541800514926,-8.986608558624164,0.0945759131249327,0.1967981945208906,100,1.0,-0.0470390120309127,0.163571270002334,3.131478160985557e-07,-0.0038143748854951,0.1264134451804626,0.0019752775890557,-0.2378168984248409,0.6209547283176088,2.562630196991104e-08,0.8128326731770155,1.6088806967736455,1.5563357852115528e-11,1.2725859170186669,3.371835369989641,1.1841032760976925e-12,0.0,2.562630196991104e-08,-0.0977659326314683,-0.2829102212987773,-0.7788945364696312,-0.435132561722686,0.0089226497896792,-0.0897143788642032,-0.0619338899536782,0.1314355949984994,-0.0417831500969111,0.4504217445579805,0.7788945364696312,57.35991614900544
0.200519363139231,0.8589399989774575,3.8406217354502505,6.3774242927856335,-8.573365201620062,0.3774164207671687,0.4499494492468488,100,1.0,0.021176992358611,0.1463805288596026,1.8839158218585518e-10,-0.0100565835860653,0.1274021560018357,1.472279916543186e-05,-2.569271670516679,1.2072609716444127,3.790134500246591e-07,1.1645685367857244,2.074505423648974,1.0492432122353986e-06,7.871785868478711,6.7013671754261415,1.5900977645977003e-06,0.0,1.0492432122353986e-06,0.1278871543237447,-0.0355290358063492,-0.335434524228222,-0.3370177711287582,-0.3951776036004703,-0.1213642674607449,0.1337198207335739,-0.1400020698327952,-0.0308283724368215,0.0524013791862388,0.3951776036004703,27.6890703731721
0.6244696833326412,0.6082949865335008,4.126024749754451,-4.36385563848614,4.322399239567698,0.3580772340212564,0.4887742582219241,100,1.0,-0.0129814309364867,0.1919048243519129,0.3065538016306027,0.0200141649206951,0.1120943117097088,0.007116440991868,-2.5097411453942327,1.426154066646493,1.4720599833428394e-06,-0.5576640980580428,1.298488441898208,2.7745116007328737e-07,-5.438529815886969,7.641412255931242,1.335387403140564e-08,20.0,1.4720599833428394e-06,0.0320612962168136,0.0833968977091899,0.7579565889382489,0.4103629314942238,-0.0804564466324867,-0.2337161306347115,-0.1369919534562708,0.045617214198854,0.3782685892033608,0.3409533534861027,0.7579565889382489,77.80409702774048
0.6892418151672678,0.6173783561883995,2.598967165208929,8.354698316761944,-7.423573246645099,0.285956740568774,0.4230373199268897,100,1.0,-0.0524703512067315,0.2114023536217467,0.0620839548913998,0.1089807395107273,0.168489461438452,0.0012093480097548,-1.549655482884889,1.111099357776702,1.1801764991381577e-08,1.063995995005207,1.5097020670649948,7.991111941899976e-18,6.743838653343658,6.645749798629771,3.5582063614779834e-06,20.0,3.5582063614779834e-06,-0.0500241573209591,0.0101501760770764,-0.2883149677481935,0.2313528023082492,-0.052779542036156,-0.1816383546692267,0.178971214007844,0.0220575127949572,-0.044624603924937,-0.2324974433194488,0.2883149677481935,14.96447729319545
0.7444997138238619,0.401380295922776,1.6859672641706966,6.73467403271421,4.842929224340439,0.1889446036485284,0.3503692946539145,100,1.0,-0.0351203099492199,0.2296066335915629,3.569341041491444e-05,0.0426933335262111,0.1121070242612472,4.2105926977789095e-08,-0.0961973989881569,1.3038829017626752,9.908267883883032e-06,1.4675913904263738,2.3066710949752105,3.892368429689664e-11,-0.9679705612570773,6.982330977685551,4.234785412787795e-10,0.0,4.2105926977789095e-08,-0.2894600100589091,-0.0699136895600366,-0.3237733714050861,0.0962160380342307,-0.3420836863025965,-0.3004832538715596,0.4517957292748924,0.1097845040014938,-0.0970976352831398,-0.2626120302987743,0.4517957292748924,18.223169209639885
0.7795741718791647,0.8059464488061107,1.2367073754040223,9.141958139992589,1.4972826307828608,0.2183446333884949,0.2928529833976148,100,1.0,-0.1060068781590871,0.2103190963973148,0.0117012089607059,0.048979196335528,0.1340211521299964,2.462450698280918e-07,-0.0270124541909851,1.3585096699252308,1.8069989799055398e-09,0.6787217915495972,0.5860780848675136,4.604597986105571e-19,1.2227619362051214,6.03721635272332,3.803087627200384e-07,0.0,2.462450698280918e-07,-0.0906105996464281,-0.0094822301489856,-0.1107514264760817,0.2201113159816821,0.0595083644282836,-0.1380684219121145,0.1453080065594835,-0.1398922611275228,0.2720675402101136,-0.1674379310739621,0.2720675402101136,13.271209817819088
0.3359742379395064,0.5026771281940059,3.0344560097662026,-6.379905908094615,7.906170767769495,0.2648585085700834,0.4212562707675423,100,1.0,0.0273609219123372,0.1105354969573136,0.0144841746800225,0.0062698164191493,0.0851549799597752,0.9938362114939618,-1.4728009059340486,1.3539775838109185,7.021365637191607e-06,-0.3160435641013056,1.476713813119613,0.0029596103780281,-6.025100043878134,6.967118620436975,2.5575250611005826e-07,20.0,0.0029596103780281,-0.2155625714039526,-0.0114590358401815,0.7187731557184629,0.4312237805536471,-0.0803575825835288,-0.0917072558502366,-0.2799533680825013,0.0628408654964956,0.3794943051249209,0.4872106208743347,0.7187731557184629,80.66479418469032
0.9762883287960308,0.8381016333980881,3.60833937367586,2.691075447914184,-2.606304465945,0.3050408925505093,0.3548774891359506,100,1.0,-0.0954466792067539,0.140602218760949,8.396729224402181e-10,0.0001916778079361,0.1605847721559835,1.1469117722361513e-07,-2.1576812769711347,1.3978847339594034,2.8563485052764923e-08,1.3379759718500062,2.12380862231544,5.179961594998655e-12,0.7599703599397029,6.357006963787711,2.100687017452042e-07,0.0,2.8563485052764923e-08,0.0227599773151284,0.1878416545059189,-0.1334915370127156,0.2197554685262062,-0.1182428722841985,-0.0730599359810613,0.1064837686335379,-0.2994670105458299,-0.0049325022116604,-0.2099271965488768,0.2994670105458299,27.319918932112746
0.3937837802107699,0.9436539501936638,0.0024446045752657,3.3628334947091574,2.0934988162253525,0.1448504871060584,0.3521921095130546,100,1.0,-0.0537312954810146,0.2397329708802514,3.517185454407252e-07,-0.0783956425322901,0.1584851203380525,9.837237371429398e-10,0.6028953066377292,1.0032314884771174,1.0246362131465432e-13,2.335181031452909,2.555960904077779,3.649637019246704e-06,-0.2279009241934801,4.737665170653624,3.684347584449802e-09,0.0,3.684347584449802e-09,-0.0505277377117598,0.0180935872577361,-0.2876991383513421,-0.3074301342266962,-0.3695556480688714,-0.308763329051827,0.0763360380009909,0.1224384302591949,-0.2232319003727299,0.1652456833052461,0.3695556480688714,26.30183748922665
0.545245002556784,0.211172745202465,1.523310523410084,-8.962103039612922,0.602179204359123,0.2416978888784496,0.2963741803847707,100,1.0,0.0048490988670211,0.0761526008499422,0.04965451670837,0.0068983351455064,0.0434496011781228,0.1528218146846366,0.3436974673142754,1.4730654469341569,2.49634316003576e-06,-0.2271535286127061,0.9371723122236963,1.2428750175239615e-09,-0.2892040881113699,7.888355985042289,6.6867819283113365e-09,20.0,2.49634316003576e-06,0.2553063986664099,-0.1467946712599606,0.5358214106070779,0.0480354727825371,-0.1227896390184148,0.3146019265387914,-0.3094785230384747,-0.2004848616910581,0.3557636919455194,0.0389922040727554,0.5358214106070779,70.69710169538979
0.6517919501349985,0.6847249093312697,1.6146351207624776,-2.867741618783468,-6.281541679972937,0.1283978251493019,0.185043412620123,100,1.0,0.020372988320495,0.1680803552595403,0.1804002843846309,0.0179025856089043,0.1077248826526715,0.5052073698490819,-0.3808472106584448,0.7148697253019493,0.0057638056538269,-0.1304875837666999,0.6469464822759513,0.0004859880132001,-0.1254328560823827,3.281123012361054,2.6123596778273312e-09,40.0,0.0057638056538269,-0.0810206621450084,-0.1021552264947062,0.6494125678245456,0.2608684890425526,-0.4209455803339991,-0.0654521723698026,0.1882158566624815,-0.2109517152770156,-0.8122476262877348,0.3885041287009085,0.8122476262877348,87.8389796229593
0.3745491423248751,0.7403929146443915,2.65973467562794,7.148485804958074,-5.1893386577119935,0.3022840852969309,0.4073367447117709,100,1.0,0.0786273011543694,0.2597790613955011,6.047265455494491e-05,0.0641335193719173,0.1546882497865834,2.314891207119584e-05,-1.5608562572455136,1.0274513798845564,9.48429800797957e-07,1.9795903026545096,1.672742146957087,3.240752098345535e-15,6.777530373011383,6.986216897055783,2.150889170389545e-07,0.0,9.48429800797957e-07,0.065988894155399,0.0798025125424888,-0.1164821915430084,0.0993217533718842,-0.1955779701566138,-0.111450025966989,0.1030972541956078,-0.2445902153607251,0.030698153704237,-0.0001134341392941,0.2445902153607251,15.488096507989509
0.5389982114487463,0.2952156005199686,3.437101658861505,9.608534011500256,9.040759807545848,0.3218622342248439,0.4270929618790428,100,1.0,-0.0007175868156292,0.2648906698390754,0.0068588089840675,0.0733307917749611,0.2047950595684259,1.4634255265883672e-07,-2.2271737143489703,1.3338613116819844,2.336374147505591e-09,-0.4761571245785264,2.044781135822889,5.359697731412264e-17,-2.4190928162475736,5.880205716806684,1.327335087812e-14,0.0,2.336374147505591e-09,-0.0600316093574718,0.0276341498309732,-0.2924780881821933,-0.0967183210298456,-0.2124801437726937,-0.6029917781654641,0.3206934709194591,0.1230530172483777,-0.1995055754914857,-0.0678446714434308,0.6029917781654641,9.00689536426221
0.6730101948182471,0.4891439986342549,4.994349220893693,4.013892530605229,-4.9803341095378775,0.4194537056379337,0.4827488260296526,100,1.0,-0.0014119422503321,0.2082921571262797,0.0177354432237021,0.0274657532240364,0.1312227762198201,0.0003559452480486,-3.430345419043959,1.319452293056001,9.77066643102548e-07,2.015280268227357,2.740231421397304,3.2571896101345985e-07,4.941238021674787,7.391131483939564,6.127505264097846e-08,0.0,9.77066643102548e-07,0.1070338651162696,0.0211842695378668,-0.3648804505158614,0.2563586889116973,0.1013336739577869,-0.5339488767023006,0.3499580858585127,-0.2072728656666256,0.1948290629124531,-0.3350793448227033,0.5339488767023006,26.207167131536004
0.8178132838248509,0.0239608054042228,0.6194905591099698,6.816614446634631,-2.0385431964888854,0.1233613692507089,0.2878563982964893,100,1.0,-0.0298876005976937,0.1968122095491891,1.3117902507379316e-07,-0.001844316009409,0.0246563247494243,9.482601022583195e-12,0.0774112850027409,0.8758576627753735,1.5330983277967336e-11,1.4704256078702966,2.72857434699227,2.1791795126742e-14,-1.335713367829855,5.295679586570535,4.8577688391968864e-08,0.0,1.5330983277967336e-11,-0.5198116580379579,0.1739749411909434,0.1632722989705951,-0.2688324027007802,-0.1339511573278484,-0.2828248205155329,0.1163664761963843,-0.2249144873258786,-0.0811286778894751,-0.2492151824863571,0.5198116580379579,29.075552617908787
0.877532138325082,0.3938375318516409,3.264057273056984,-5.875125896986221,1.1990497397417137,0.2677312306710384,0.3892884495208641,100,1.0,-0.0278667170801435,0.1347488469984611,1.66925515456113e-06,0.0273669767467693,0.0809386662294533,1.0142621975279366e-05,-1.7653347105924493,1.4501031166300549,1.5908175096920285e-07,-0.4002327750618408,1.162179600180297,0.0002854240654339,-3.141582411432469,7.950141154015852,6.22908817310319e-10,0.0,1.66925515456113e-06,-0.0409584650824814,0.0206415012754675,0.5650727636166375,0.3061834116095072,-0.3457099176518092,-0.1946226728233898,-0.1777782150221596,0.040007507649521,0.3392363592780414,0.2258254006598749,0.5650727636166375,65.24046412679888
