true_$A_{rew}$ (Reward L-Rate),true_$A_{pun}$ (Punish L-Rate),true_$K'$ (Decay Rate),true_$\beta_F$ (Freq Weight),true_$\beta_P$ (Perseverance),kl_div_$A_{rew}$ (Reward L-Rate),post_std_$A_{rew}$ (Reward L-Rate),ess_$A_{rew}$ (Reward L-Rate),kl_div_$A_{pun}$ (Punish L-Rate),post_std_$A_{pun}$ (Punish L-Rate),ess_$A_{pun}$ (Punish L-Rate),kl_div_$K'$ (Decay Rate),post_std_$K'$ (Decay Rate),ess_$K'$ (Decay Rate),kl_div_$\beta_F$ (Freq Weight),post_std_$\beta_F$ (Freq Weight),ess_$\beta_F$ (Freq Weight),kl_div_$\beta_P$ (Perseverance),post_std_$\beta_P$ (Perseverance),ess_$\beta_P$ (Perseverance),post_corr_$A_{rew}$ (Reward L-Rate)_$A_{pun}$ (Punish L-Rate),post_corr_$A_{rew}$ (Reward L-Rate)_$K'$ (Decay Rate),post_corr_$A_{rew}$ (Reward L-Rate)_$\beta_F$ (Freq Weight),post_corr_$A_{rew}$ (Reward L-Rate)_$\beta_P$ (Perseverance),post_corr_$A_{pun}$ (Punish L-Rate)_$K'$ (Decay Rate),post_corr_$A_{pun}$ (Punish L-Rate)_$\beta_F$ (Freq Weight),post_corr_$A_{pun}$ (Punish L-Rate)_$\beta_P$ (Perseverance),post_corr_$K'$ (Decay Rate)_$\beta_F$ (Freq Weight),post_corr_$K'$ (Decay Rate)_$\beta_P$ (Perseverance),post_corr_$\beta_F$ (Freq Weight)_$\beta_P$ (Perseverance),max_post_corr,mean_kl_div,min_ess
0.9608136065965404,0.8652042591228282,4.838489300455256,6.740624705085743,-5.221715148227089,1.1515140946834694,0.1094152754636958,277.79372295941664,0.7528415201420442,0.1225241951166748,241.37855966731863,0.0164342858488997,1.3433718583426115,231.8882646661529,1.087557822610958,1.7334233202314226,262.2705241131154,0.2263505149991984,4.355092929665075,234.94801954164845,-0.155032957142272,0.2751461336286892,0.0597370633909158,0.1496318533839885,-0.0349698022162655,-0.0889032384181366,0.0117865574267332,-0.1388809518549046,0.1882311771810821,-0.126559962743859,0.2751461336286892,0.646939647656914,231.8882646661529
0.3787199252149226,0.3574732868372867,1.0694228197011466,-8.474836808681436,-9.753729498383532,1.3831310845794096,0.0611022992785513,283.03413211112763,1.8479331812490525,0.0382413367148501,421.2534916903197,1.54114086910221,0.260364609311116,328.96867472680674,1.8208076029915576,0.7886396896287786,329.36281429074904,1.0540702730023497,1.8049924864932456,344.2568896792112,0.0091962511480282,0.3134049610019295,0.5299874687785434,0.0172498374891272,-0.1986875375120857,-0.1209006110956546,-0.1079518987617623,0.0459219781316486,-0.7029283141934084,0.4088926621660722,0.7029283141934084,1.529416602184916,283.03413211112763
0.4828654359121933,0.5017425128782607,2.402698777322096,8.70412608717509,4.680081311695476,0.3704839625198354,0.1721399669593847,301.5878878686585,0.9616172737442712,0.0977780187337354,244.46874871554985,0.2212394244036408,1.2172577626973458,217.5588780881353,1.023866217066873,1.8185566450506312,241.522121172292,0.4622167376311816,3.781728866335163,253.74142040915453,0.1709470954669182,-0.2715464886606502,-0.3822105079505157,0.1773123724926603,-0.5756425743240794,-0.4398310140558186,0.3777084462781873,0.2258559229027792,-0.2969204709589447,-0.194397823484104,0.5756425743240794,0.6078847230731604,217.5588780881353
0.6160594357181588,0.0417339498827547,4.284702168792467,-6.221283906374277,-6.5012659863241264,1.0860336920408604,0.0825095358425986,325.4232481741822,3.075323850651635,0.0117734379310757,335.4877767794107,0.1157390007645182,1.143155266432874,285.77735127291214,1.5327882861317177,1.051816065371071,341.51461375158345,0.2744634325401853,4.206933027092668,316.4743940567557,0.4266635283597328,0.1540113262812783,0.6202810300622846,0.1494694277007912,0.0260782509097381,0.4553486569950088,0.0799305510302212,-0.0161795963272839,0.0821423484592222,0.0311606860350724,0.6202810300622846,1.2168696524257832,285.77735127291214
0.444581129208776,0.2807211722679115,0.2194506226481686,6.012791285990208,-5.933962798936502,1.37098455034259,0.0615425293567679,413.60048868387713,1.8831322369299768,0.0370096989790574,396.0972008730605,2.70118625350204,0.086526024001509,351.11249914310486,1.7254289443089958,0.8674429962805542,361.24444715114095,1.3324545145389668,1.2935780420406282,362.3544829802637,-0.037902257762514,0.2172025522035818,-0.1349781438452534,-0.1661950659522555,0.2610835409335931,-0.0750846927779419,-0.2016375789709556,0.1333904316514919,-0.4658456736146904,-0.8123290182148278,0.8123290182148278,1.802637299924514,351.11249914310486
0.6592317920184646,0.3758977313411697,1.017028868265405,-0.7783354532509836,-4.14972160389139,0.5037691502746992,0.1644682492302048,328.9289295666815,1.5329629675701726,0.0526462140492591,358.51666244615484,0.6024764831866911,0.7410977681718839,304.37290763252554,2.680998309484493,0.3321544007842862,389.3768017014756,0.73478712888044,2.5876685378362203,353.0498676718248,0.2427734448292859,0.2087176366687016,-0.0254582282080096,0.0689554127688725,0.0844338560050773,-0.3549367741051398,0.0890043945840211,-0.2736483428503968,-0.3395243681948954,-0.0640445866503214,0.3549367741051398,1.210998807879299,304.37290763252554
0.2316298909410323,0.0061039312273916,3.7427737905566976,3.736814189633842,-3.9544024864221967,0.8979014131968889,0.1014513864742399,266.8201021441776,2.413859740090197,0.0266764031424326,235.8426081857716,0.0515527801799173,1.2571232658239098,217.7888299377568,1.5274127353804736,1.1527732145780871,231.5586901526981,0.0007417506581703,5.517543234086856,261.79906908576754,0.0557036355227991,0.046935733081361,0.1006088324217632,0.0093451071995475,0.0206027977178105,-0.212581032038422,-0.0787314143695011,-0.4034081476397357,0.2871168474478671,-0.4157405609873217,0.4157405609873217,0.9782936839011296,217.7888299377568
0.7501306047576729,0.620916225800559,4.495276666596924,2.5015693568849144,6.8076204670901,0.6841196544772621,0.1226922140629176,330.6102293337812,1.2453370206007806,0.0713099510337654,360.68073896624594,0.2012303453858583,1.1145695355078444,285.0956312982534,2.476125699703982,0.4090790087770211,341.97162891370203,0.0325768316600503,5.087710813764677,311.0836584594639,-0.0307066549898293,-0.0163045634698336,-0.3325828464355997,-0.0155856250699476,-0.0368135305606326,-0.3068971807147997,0.0722314965502654,0.1101540988893807,-0.0746100169540092,-0.327301313020875,0.3325828464355997,0.9278779103655864,285.0956312982534
0.8430097797206735,0.5307782017855267,1.703757906549097,-8.77214381366518,3.663390209351512,1.1199621302354406,0.0811572464580138,327.56626115492264,1.5146271833575624,0.0539443801754284,356.01731396408206,0.0954538300460507,1.2215880125765246,278.9414313453667,1.873965850023428,0.8293574266306579,268.1292807936369,0.0034246378627109,5.243174807639076,235.2203437770632,0.0389458547007458,-0.0198779595827631,0.2091742721531873,0.0926771775285993,-0.0749824931854269,-0.2639868881560288,0.0433450940087278,0.0257391269687024,0.127844219257292,0.1040250449015511,0.2639868881560288,0.9214867263050384,235.2203437770632
0.7676709022845858,0.2473264488524185,2.366904174263655,-2.673502362023025,5.706088837744838,0.7592601667341992,0.1176631779257894,311.515310390818,1.907254291762033,0.0364277655499019,402.10889648255954,0.5706628625850629,0.7311041708926374,359.10577926481034,2.4368449590533583,0.4277007805545931,369.5942853276285,0.7232622056806477,2.615263650025348,348.24619130333303,-0.0030746781154415,-0.3073688097657172,0.4238740405512253,0.1007957420971085,0.1073771835324479,0.1714690869838235,0.0022312534020005,0.092267884049451,0.5593409145011937,0.0928563454321714,0.5593409145011937,1.2794568971630604,311.515310390818
0.1133147774831704,0.3152197298502674,3.574962940689882,-8.02877950051025,-6.31888673275129,2.4513946965022084,0.0211543960491615,387.9375875100186,1.667317837353325,0.0460076437283517,353.2861694968562,0.1414097125768216,1.128186342669614,304.40678938121385,1.843869084535443,0.7890581738840309,345.8892661890394,0.1089549411489305,4.817838177108197,303.3444652593788,0.3858526729580699,0.1505203819081364,0.3697209161182446,0.171421681996051,-0.1148201967097405,0.101107675575894,-0.1157289587947944,0.2053384468143538,0.1956838989539947,0.2435673223436701,0.3858526729580699,1.242589254423346,303.3444652593788
0.1484080328206114,0.8977726416858369,3.683581939749766,1.4506420777301958,-0.1905798790139492,1.150986903748036,0.0781781739755181,250.64447583274296,0.695456425590789,0.1266438838769336,274.9250170673541,0.1794234772693943,1.1670400944060682,263.2952959823368,2.041740163142975,0.6899946765757584,248.2931014829188,0.0327592534747327,5.098216073621885,254.30923209469995,0.0215407649748529,-0.0949580867015916,-0.6805641774800171,-0.0976020399788055,0.0028590088323567,-0.222557891969887,0.0506051031754799,-0.0367400647527842,0.0711698825921122,-0.1132949641692066,0.6805641774800171,0.8200732446451855,248.2931014829188
0.544684134880379,0.40083744791551,2.720587100001539,2.6856543895247853,8.780990160487118,0.5832679250518443,0.1382486446275747,268.44255493029425,1.0917517691756315,0.0863186168341159,319.09714346770244,0.0537773430253216,1.28020633784228,277.9875473994922,1.8078957835986424,0.7978207233165278,278.4546220008011,0.3415935633087072,4.076843567547584,268.36684546943303,-0.0150180189343761,-0.2739844956595854,-0.3680656735732086,0.067194750700055,-0.3722848432717344,-0.5198825246617934,0.1487408889144331,0.624105664900805,-0.1543420386439204,-0.3020052692403546,0.624105664900805,0.7756572768320293,268.36684546943303
0.8108657116243759,0.031478649913083,1.9438123098174829,9.2144874897987,9.039807229271666,0.0,0.2987523504542366,238.7096841484544,0.6063456027086297,0.2416133260910143,202.5830551092669,1.059407676612346,0.8277117731978112,220.3202763288583,0.1480925595096671,5.294883492950187,175.82202507554615,0.8700026932458598,2.802032289867079,211.6002206723382,-0.3117131876615543,0.2351322053604066,0.4171885735346272,-0.1807480347298842,-0.3792446929272666,-0.7268795382009499,0.3482109045260327,0.4653327746525373,-0.4878857126254682,-0.456315726408205,0.7268795382009499,0.5367697064153005,175.82202507554615
0.7365165320560262,0.1069368068289184,1.6337087320930923,-4.191124651409393,-8.85728924537641,0.8015581866780628,0.1096745101661538,383.8367855797137,1.568402413839638,0.0512781897276518,355.7238552059551,0.940562415775376,0.5007177202019748,320.3338660853337,2.1120446541376507,0.6139597012256999,362.28776400357066,0.8551968598828941,2.250929726597535,330.34834927807736,0.2180782884050432,0.2051594266458203,0.3711048406090689,0.0037235230644511,-0.1163956549004027,0.4495206430136914,-0.0598326227939517,-0.0891622504404658,-0.6183347424528989,0.0853456831607539,0.6183347424528989,1.2555529060627244,320.3338660853337
0.0535457662401432,0.5969665937901169,4.388162756444781,4.789668416597122,8.019479520691235,2.0639487048858163,0.0492741806670915,277.55137096041864,0.8101271739126126,0.1086932252831718,317.0814205704954,0.1869860954401985,1.1301546373073217,306.4275160160418,1.4685812338216526,1.1199668981031077,264.15659178978416,0.0302812631140185,5.070323009070002,272.60995819859926,0.5025032751566524,-0.0639150819717997,-0.6869908555532888,-0.2892758573598049,-0.0703562177228404,-0.5288656698016868,-0.1905480534029356,0.0403038627923035,0.057965661458002,0.1204255192420202,0.6869908555532888,0.9119848942348596,264.15659178978416
0.2712104118754659,0.803845243825582,0.4747734504903507,-7.016898643764704,5.813395355679958,1.5486821095436387,0.0546590521385572,344.8340706701227,1.3520806290104832,0.0735667590498934,312.5519801459131,1.9295565942803896,0.1958105904151416,355.07417921716035,1.55653655157348,1.0261694335405662,324.0290005887487,1.1443977940931749,1.6333260811580357,368.4716564768002,0.1301458689592417,0.2541418773137075,0.4185940251679415,0.7378612941784247,0.2381795028292914,0.0271262921478903,0.1318006027263945,-0.1031096142929743,0.6750461924821711,0.0303587710101793,0.7378612941784247,1.5062507357002333,312.5519801459131
0.0894194108213021,0.2093850587867587,0.8107618275373906,9.006164724530457,0.4788149644704553,1.4639534120236577,0.0582039053586819,332.0906976575678,2.055759240228888,0.0310564509449793,296.4780330786754,0.2248927803406191,1.0853936731827711,281.6801259299626,1.5167669072741572,1.196839898975718,264.79730469464624,0.4101483843281492,3.8072282467151535,246.88421327014444,-0.2881567056257713,-0.2072106493918017,-0.391624281942408,-0.1773598469186317,0.1145483096237538,0.2496771515422227,0.0411963736205409,-0.2434305808036198,0.1786627559431744,-0.2392424817015119,0.391624281942408,1.1343041448390945,246.88421327014444
0.951048451712182,0.5219877654585149,1.3668567893618209,0.0938460818801889,-8.216545999984488,1.142494216379082,0.1004371830214904,394.4172125990315,0.9570407857765004,0.0940948352117092,324.5826186121509,1.245253580812637,0.3526444178216545,293.6922225314252,2.6275068172771565,0.3512205341804996,325.4451883756086,1.031159106994386,1.960510108048819,292.9364835897725,0.1284347204245511,-0.0372278982096523,0.1206346746315775,-0.0071487947796665,-0.1280193340100027,-0.2378792461580073,0.1237818165914873,-0.3080038392252672,-0.7294548677143005,-0.0837701346955157,0.7294548677143005,1.4006909014479525,292.9364835897725
0.8805599652413154,0.7083632216502156,2.879371421536316,1.1925174887647645,3.911317160234536,1.0673590141624487,0.0995820277551843,280.874323131665,0.7163896254853265,0.1221273841263519,325.5064964533637,0.1305753228557808,1.191723897352836,265.9056876361551,2.846717839440536,0.2831499884472478,311.3866643812965,0.0917535097571473,4.921317578033324,295.7032225738371,0.1472462695229589,0.0219415315381399,-0.1922680501647732,-0.009866435058855,-0.0228078858497953,-0.4038032668491476,-0.0078777066620446,0.2860387125667074,-0.0877886481717081,-0.305709748987443,0.4038032668491476,0.970559062340248,265.9056876361551
0.2639537283647118,0.8206824434951119,3.860037764174397,6.350432087409729,-7.218344201164839,0.4781261680826772,0.1547886616057097,244.64503981024367,0.8389128263058089,0.1089487521177981,286.8002294202726,0.0859232505933182,1.2572379067661956,276.55465946634195,1.2706449413024985,1.5467214030790608,272.24047460166344,0.0044169051208551,5.294840708298286,256.51250280319255,0.0326417965791754,0.0452512823773244,-0.7545936866613054,-0.1198624283870175,0.1472673042084896,-0.2567278056213884,0.0317237513786996,-0.1623482306685402,0.1608127432408991,-0.0086429530706536,0.7545936866613054,0.5356048182810316,244.64503981024367
0.0775715942671628,0.4619106437410293,4.344736096007294,-4.514491586624423,-3.052492103184573,2.049919480202702,0.0337392723411471,358.515647168309,0.8757021133236708,0.1019085552538706,368.9468357247524,0.1604294355073496,1.1643238602733703,272.96940127276343,2.001131231012005,0.6568737568351776,343.99577361362424,0.0495627758286061,4.944254143857936,258.51686671678533,0.2557251051830138,-0.0429343496055916,0.5473955840282853,0.295257369204474,0.0766446059052382,0.2619822751442061,-0.011128603576552,-0.0225554639227369,-0.007260244665649,0.2161000239929315,0.5473955840282853,1.0273490071748668,258.51686671678533
0.8519049396409228,0.838023383376752,0.6686993759529472,0.3613917018262196,7.415805905502509,0.0087592616627439,0.293233206173853,261.69026708729166,0.3627112705141842,0.1755752588591235,268.1967880399311,1.5860433332599757,0.2536143802422368,268.03553390908644,1.2407010595002597,2.1007308270978005,283.00619415099027,1.2740767023036064,1.5407617084342424,257.82188833661377,0.1939216168380751,0.2752969856628488,-0.647900872726332,-0.2340723450129247,-0.2095738386732835,-0.4260632111146657,0.1044921630376209,-0.2760221373676412,0.4930005940859236,0.1805771287202599,0.647900872726332,0.894458325448154,257.82188833661377
0.0916548467650089,0.7585309444326652,2.535232048732796,-0.0667275516656467,-9.804229603267288,1.84264645686134,0.0420908090563572,327.96238156362017,0.6025234787638115,0.1397654615404323,322.87643752462026,0.7161221546574515,0.6068274042248352,329.28723627090903,1.9485765408370432,0.6974697755034754,361.1438627471908,0.7834703876958122,2.470218037408323,314.98518995709907,0.487797491311903,0.0304371964560581,-0.0646474990261657,0.0751581238959737,-0.1101621565706588,0.1220506191281319,0.0373284438583016,0.0611297313341583,-0.7611765089818016,0.0227643888000457,0.7611765089818016,1.1786678037630918,314.98518995709907
0.1401671538165406,0.5182170781200602,0.1973309033686412,9.681771236777806,-3.5361429053599016,0.8782245037275376,0.1021205345106134,271.6174052540696,1.214354690689029,0.0721485174234628,362.39183068965775,1.0743059881025072,0.4644287246386958,307.9415172923213,1.2987771250798517,1.381308170819532,288.9278393687269,0.859615090282047,2.1975207687551905,279.9555201524105,-0.2584369542675997,0.1737135281561471,-0.6415295904204674,-0.3698330432489946,0.1420162382718858,-0.035926352450356,0.0181873452083317,-0.3022090340486897,-0.6766780262865502,0.0207962054725255,0.6766780262865502,1.0650554795761944,271.6174052540696
0.3142106663137592,0.2956005139255652,0.4372017454716198,7.624999011553079,4.430287902245274,0.712940187075391,0.1261905288279542,283.6507267788062,1.0806846593116093,0.0915395973188613,236.41195710929563,0.009241049243104,1.4065014894945675,239.5622310214056,1.1973648397624086,1.826736662828159,232.34561288531367,0.1138566946864152,5.034684612437643,254.6931825677832,0.180870550595999,-0.061839635074235,-0.0894318459826961,0.017698281859415,-0.3798364658651361,-0.3754770497067377,0.2708893761053239,0.4709774995626482,-0.3770310837537437,-0.3755269422856224,0.4709774995626482,0.6228174860157857,232.34561288531367
0.4958243675593145,0.1190505127851539,4.181790399111398,5.150122484833556,4.885753469651446,0.489671278505888,0.149712240236515,333.0516281781576,1.730132155042954,0.0444665437737315,267.75776250716245,0.0502413077242371,1.2795643803361172,256.82476754057984,1.5666967974362198,1.0724136197513354,315.15739277320506,0.0011431147610214,5.337825425804155,303.759358566503,-0.2383378353531615,-0.0287989085986445,0.3459849864234205,-0.1268810189009586,-0.0133005567265504,-0.172256262424678,0.0080778108258201,-0.2525285693714773,0.2135478688657645,-0.4161653970980549,0.4161653970980549,0.767576930694064,256.82476754057984
0.904817223849654,0.4895284438831226,4.4313192930770215,-3.166222534424982,-1.1269436640001178,0.8262836990360052,0.1121205991680084,280.00944698116984,1.290737221643428,0.0673402785319391,391.2744232090173,0.1285087833693246,1.1483489135407978,262.6690332714288,2.347314704955893,0.4677453149188049,324.2253413284988,0.2612698475305399,4.29079772261798,310.7406978170626,0.0816598807462769,0.2600361290476138,0.497824973788706,0.2195638364079727,-0.1373382820761546,0.0671528514437784,-0.1094778360713692,0.3540484963111131,0.1579353031606936,0.2357399790483107,0.497824973788706,0.970822851307038,262.6690332714288
0.8637352775814332,0.1601614205726782,2.6281047981400625,4.993836433086411,-5.510970493878297,0.9437304598373972,0.106333856451922,351.9332662868361,1.5494639860772923,0.0550790143544751,312.3395958903906,0.2652564790698388,1.079561006121791,237.96291646881448,1.3729826816549338,1.2371300900318591,290.1666764254179,0.4891271684206724,3.479834909730028,300.7408240394322,-0.0928150830315787,0.0227450952710573,0.1699385429381473,-0.0647656231535311,-0.3866148904920473,-0.4278591007980853,0.2074493282607448,0.5535501518528265,-0.0708906439613778,-0.362645948927303,0.5535501518528265,0.9241121550120268,237.96291646881448
0.3005334171816552,0.9178444142664904,2.95989870598632,8.243452954549944,1.3423688771635067,0.155149485458735,0.2538489107347354,206.9959685686963,0.7403256738287189,0.1299016529423905,211.14463342702965,0.005490339768458,1.5768840135757876,181.78939072344565,1.349339870990372,1.5324111833797638,204.1501750345684,0.131976475396208,4.880982558406087,198.2424955272596,-0.3794188060546665,0.1361139352171263,-0.3734022935031975,0.1054568756776996,-0.1338364844532556,0.0563119038526065,-0.0151159228064248,-0.2592930524750618,0.3457114661757467,-0.2132827299034066,0.3794188060546665,0.4764563690884985,181.78939072344565
0.1942420026377677,0.4143604562399754,1.1650939608010682,7.847000228516794,-8.75652482092591,1.4506119337654415,0.0578985146393803,331.2575482823779,1.839391362539288,0.0386327628251814,318.7576244406215,1.4982784102343405,0.2757436935695254,362.1136045862687,1.2814253800689632,1.386698414377214,355.6835422710424,1.2416688564590106,1.5748143062155566,342.1817667557508,-0.1747996262784502,-0.1785917959721335,-0.62741749027961,-0.1633535330996676,0.2033143728351097,0.0205040331286917,-0.0827629847624572,-0.2613565853435817,-0.5189504168686769,-0.0373551559921697,0.62741749027961,1.4622751886134089,318.7576244406215
0.6251212623313768,0.0588600021606053,0.0269061384874306,4.444104491845735,5.172046317809206,0.0994021859567478,0.2330651873304123,279.189448428084,1.3292935939575397,0.0751717781413464,241.4490889460039,0.0,1.57094877955387,267.0535921838774,1.1490543314823771,2.084630741482004,266.36532717683286,0.1761916289283536,4.983427298048264,241.18371555207656,-0.2083823297900006,0.0348798040304818,-0.0252430464773793,-0.0193407745668919,-0.3253644372155997,-0.0291852609945791,0.2532757931773026,0.346896074975125,-0.2969134040154739,-0.2717131504079836,0.346896074975125,0.5507883480650038,241.18371555207656
0.4186851219420289,0.935581830838064,4.609298980766699,-2.904750589743528,-2.9574864443971904,1.0949091538198157,0.0826792999551064,268.23416711976205,1.7494375473814707,0.050711227135558,261.74703857237563,0.0,1.4444220969231418,196.3198333833474,2.381761854155451,0.4571179079466094,320.05729988338106,0.1089269745330208,5.065277665124592,216.4855827211263,0.061014351371119,-0.2474310575963188,0.5041705466500565,0.3044206106217728,0.0629388263648363,0.1542319861537179,0.0070767998059734,-0.138483866662681,0.2212788842545038,-0.0254835211785215,0.5041705466500565,1.0670071059779516,196.3198333833474
0.1628856163813102,0.8455129484843252,0.3657128327272027,-1.765526234398516,-2.221828799353148,1.0262894837954024,0.1037238153524731,229.9263857499459,0.8064165121669375,0.1096038771307875,287.53470902229043,0.3493884117378316,1.2977038254234845,228.9232610404633,2.064942082396465,0.6243272036932596,258.5978150546733,0.8374364861346457,2.806537484566511,235.3945687421395,-0.1363093536085416,0.5827979286152438,0.6362066599854584,0.2071898734551853,-0.3750312111704788,0.0056756755824196,0.0713355258254048,0.325460183969619,-0.1553724380158887,0.1381081021195368,0.6362066599854584,1.0168945952462565,228.9232610404633
0.212801499714353,0.3027560445677342,3.2664384293345705,-3.8877822920610097,2.029773674635557,0.8850379417727696,0.1042752519055816,265.45671006496553,1.4963901560581632,0.0545843322698254,343.5974738530137,0.2303489626357644,1.0818813185159426,299.23255532582573,1.830273647576712,0.8332394389877888,275.51153087492645,0.0488970690657648,4.965401259562013,342.3592891353926,0.6404850603878778,0.0106258013912158,0.7427916774321525,0.2971083145696499,0.0508174244553331,0.3999740918696354,0.1480590052705331,0.0466313296353308,-0.0126088031570223,0.2534033643723773,0.7427916774321525,0.8981895554218348,265.45671006496553
0.7874249161392983,0.4221121695570882,4.034802495096869,2.967745644193281,1.9919697400905871,1.065953474181909,0.0918468332361147,309.6000981282692,1.268733212637417,0.0695716911392774,311.1523054609712,0.1448257752231982,1.1544529828760262,252.11461994965347,2.147119627661644,0.5795189201789651,336.0228792078078,0.0439145041315152,5.102578516373992,283.32046102578346,0.1159494531280922,0.0592504167496401,-0.2536631848915101,0.1500298378872913,0.078412153618053,-0.5160107925880505,0.1284426059246324,-0.2727625787989967,0.0423704662307782,-0.2848655730595717,0.5160107925880505,0.9341093187671368,252.11461994965347
0.0281317887576204,0.0153791125357607,1.510653781124893,-5.446787897173068,-1.717528914435542,0.8869530398003734,0.116475777470744,249.31546166096376,2.123109361432917,0.0324220933290803,243.8314050404274,0.2702783811926992,1.1165362807856791,257.27014393077746,1.123228837654702,1.7560061350527911,253.27115860331008,0.0336015320686087,5.1064218446385965,288.9929088076245,0.7391497927311337,-0.0865696355858075,0.6749472035843513,0.1809473916313534,-0.0268233161189558,0.7120402648448926,0.1614368005073895,-0.0166260805229795,-0.0479209073583967,0.0800347657760986,0.7391497927311337,0.8874342304298601,243.8314050404274
0.8712124780621825,0.7446027441963418,1.1137142185864286,-4.926583525853524,2.412812035459876,1.563772293482047,0.0606437064603067,276.6073663243999,1.495325794173253,0.0558416411471942,278.5398390503635,0.0236179398433813,1.3430694726459709,237.8596819309444,1.3445954567952465,1.330655192384122,256.6677487992288,0.0042886130304049,5.354411797117568,293.4136264116725,0.2006606635621817,-0.0466678799895956,0.0183955195930444,0.0418181955087414,-0.1462912255109973,-0.5813201449272404,-0.1000430206948036,0.0219898951020226,0.240742762280039,0.0279057364756152,0.5813201449272404,0.8863200194648664,237.8596819309444
0.0096086688582227,0.7154828841356281,1.759955791195745,3.56035915455742,-5.721203164140002,1.6294539889350337,0.0504926602643069,324.7853315671137,0.6047123220906716,0.1359977283479647,346.4358147910857,1.4247654010000832,0.2946822716679025,341.8845533785204,1.6764552834186888,0.9413526370010926,346.40080858175486,1.0894629506000364,1.8002736627870484,347.2391668400554,0.4306965274401609,-0.0514417575892467,-0.4972079231484116,-0.0511111347905422,-0.0788595787295326,-0.3322669721869877,-0.0618050291145794,-0.0498826428145086,-0.7810235945906917,0.0142476166448461,0.7810235945906917,1.2849699892089026,324.7853315671137
0.9810847539069488,0.0960681559026001,3.837330832308041,-2.5267950223362163,8.243220358178718,1.791822928593825,0.0516261583526859,336.1590960581891,2.246236962707578,0.0260127093468509,284.4580515910054,0.1717287224792663,1.1609366879072345,345.0746960618972,2.410846004623508,0.4388779130872489,327.1004526677933,0.0782038397783173,4.87236289186791,288.35160937044606,0.1675425884911475,-0.0518818966909699,0.1751128338919094,0.0706188043150417,-0.0405471092999675,0.1792949823513324,0.0382731971737757,0.0842043196583007,-0.0075988225898748,-0.0620556845461239,0.1792949823513324,1.339767691636499,284.4580515910054
0.2864915680408163,0.0643934741476319,2.673966379876423,-8.349037625665769,6.524728105303833,1.652831263428117,0.0481009423281377,348.3017367940307,2.858323977098768,0.0148225226198729,376.2117261208574,0.1600242270864535,1.1024762633299685,309.7083244686334,1.6998186291424888,1.0106658210806778,331.7565319581344,0.2249594761577267,4.349389832958593,291.4583992924514,0.6458486956741679,-0.1894205078198407,0.5604803294082005,0.1074454957885673,-0.0244792621827939,0.6430437933312942,0.0250405487954366,-0.0726364094528426,0.0014680480257571,0.0460390701847644,0.6458486956741679,1.319191514582711,291.4583992924514
0.642771260892284,0.384238159740622,3.513268945403242,7.375633499074293,5.428485571175488,0.3529595693246734,0.1742647709903576,274.6642482068052,0.5398849996243924,0.1556857432512331,247.61361976471832,0.0155854009586147,1.362830880088197,206.32219827424427,1.3024256013434483,1.41752251312435,241.7745671316129,0.2602736419171014,4.381266639896838,258.6352696667242,0.329000350753602,-0.2675915253116991,-0.5988408919486958,0.1003832401483547,-0.6169573084728774,-0.6671688759706563,0.3177410486840181,0.4863833483025594,-0.2046882676931252,-0.3151061394016395,0.6671688759706563,0.4942258426336461,206.32219827424427
0.1276990480544669,0.126255372208605,3.138371502973556,7.182458197617844,7.068427342991896,1.103281359028902,0.0953543028953018,260.0681840009778,1.7816336582184602,0.0409253684779563,313.3614545631225,0.0519715409257635,1.2184982838951828,260.2585695060683,1.197320026176062,1.5920434113875384,239.0431691413526,0.0,5.513782538312359,275.1919630104099,-0.0070873038781654,-0.119869176179004,-0.442060252410224,-0.2111080904898188,0.0152070644294815,0.2642370701339248,-0.0993198387742002,-0.1196150268829245,0.134148874626526,-0.1925617910751229,0.442060252410224,0.8268413168698376,239.0431691413526
0.1585384449652611,0.5565879851009188,3.916117066319357,-9.907086957966,-0.9796733094723074,2.2660218438465565,0.0261530146440445,331.17816930468143,0.8885635469308623,0.0998640996478813,280.40433404967933,0.0591536502649068,1.250988657739609,283.95641472742926,2.342173804650735,0.5645401020012119,317.9875997785608,0.0162527556123714,5.203336419751328,263.4036247280041,0.0651016025615753,-0.2059226824443162,0.0835411019538171,0.4392245605154263,0.0437198973184062,-0.0126663839101286,-0.0913035255213674,-0.0800632450034662,-0.1474092762932571,0.1118885495265619,0.4392245605154263,1.1144331202610864,263.4036247280041
0.3698261188811124,0.7896238846077458,4.222240097883659,4.337112003959147,2.920484361235012,0.7888509377265914,0.1175951911057642,251.98083286198693,0.971966317395201,0.0955731188914926,292.11640073706445,0.0661645875117418,1.271245318096072,267.31661559813057,1.185079490351649,1.5917428015109407,292.6065094580798,0.0257492189730172,5.190402278625935,277.2639577627884,0.0400993653155415,-0.0547982595827124,-0.7250490114936863,-0.1255873429936502,0.0974561081226363,-0.3077083875213459,0.0479554050880002,-0.0680863131643334,0.0462040470863721,-0.0393867489291536,0.7250490114936863,0.6075621103916402,251.98083286198693
