true_$\lambda$ (Loss Aversion),true_$\rho$ (Perception Shape),true_$\alpha$ (Learning Rate),true_$f$ (Boredom Factor),true_$\beta$ (Exploration Weight),rmsse_median,rmsse_p90,n_successful,convergence_rate,bias_$\lambda$ (Loss Aversion),std_$\lambda$ (Loss Aversion),shapiro_p_$\lambda$ (Loss Aversion),bias_$\rho$ (Perception Shape),std_$\rho$ (Perception Shape),shapiro_p_$\rho$ (Perception Shape),bias_$\alpha$ (Learning Rate),std_$\alpha$ (Learning Rate),shapiro_p_$\alpha$ (Learning Rate),bias_$f$ (Boredom Factor),std_$f$ (Boredom Factor),shapiro_p_$f$ (Boredom Factor),bias_$\beta$ (Exploration Weight),std_$\beta$ (Exploration Weight),shapiro_p_$\beta$ (Exploration Weight),pct_normal,shapiro_p_median,corr_$\lambda$ (Loss Aversion)_$\rho$ (Perception Shape),corr_$\lambda$ (Loss Aversion)_$\alpha$ (Learning Rate),corr_$\lambda$ (Loss Aversion)_$f$ (Boredom Factor),corr_$\lambda$ (Loss Aversion)_$\beta$ (Exploration Weight),corr_$\rho$ (Perception Shape)_$\alpha$ (Learning Rate),corr_$\rho$ (Perception Shape)_$f$ (Boredom Factor),corr_$\rho$ (Perception Shape)_$\beta$ (Exploration Weight),corr_$\alpha$ (Learning Rate)_$f$ (Boredom Factor),corr_$\alpha$ (Learning Rate)_$\beta$ (Exploration Weight),corr_$f$ (Boredom Factor)_$\beta$ (Exploration Weight),max_error_corr,nll_median
3.003337345175148,0.5286135206701952,0.2974850841288822,0.3412903274112616,0.2628411646232709,0.2516596795313818,0.44465477723969143,100,1.0,0.7260296450982922,1.1215703162439201,5.111758002580298e-07,0.21244734401920456,0.187828880528323,2.844624797520792e-06,0.029985700935892753,0.2089768018882908,7.13320373312197e-11,-0.04527073665740651,0.19007575529413695,3.1728455503964835e-09,0.9070815924664184,1.2110005284962744,2.1718145237460702e-11,0.0,3.1728455503964835e-09,0.026949656611938624,0.013979729987401927,0.1788612925284677,0.019524769110809994,0.19919842324263842,-0.0599375343492312,0.5970121146698418,0.183719498929392,-0.06368443958853726,-0.27359520493411477,0.5970121146698418,12.985436988677382
1.0075968156961552,0.8524661312604292,0.7627618601482491,0.41124689517324803,0.36594538219579453,0.387682076865093,0.527446793306282,100,1.0,2.3686932183520937,1.2496609152094071,3.8942683312671715e-07,0.13408292687363688,0.01584835007242589,1.405285773319265e-20,-0.2269511930151692,0.207603480502555,3.1202183204155613e-06,-0.10426755774150089,0.2078968279060904,7.781678533565879e-12,1.4944644287369553,1.1228432946967217,2.9913016573538403e-05,0.0,3.8942683312671715e-07,-0.07352121739234753,0.029520482245833046,0.025891138773416908,-0.35616066338149743,0.1931134756352781,-0.08662244854088885,0.04415946610015097,0.2885801072704481,-0.2092249923741208,-0.12338149520233291,0.35616066338149743,3.8242765220286534
3.1273484166632057,0.6063417703435178,0.8187008509518723,0.14808553685708958,3.5834386102721405,0.15460491302783477,0.20166405353592926,100,1.0,1.0783242270672537,0.5492812296035803,0.0044937917969319185,0.023013838472717575,0.04987023567458553,0.00015445756535466902,0.02395603161820789,0.09170366122529665,0.004966484752779076,0.008695747235018118,0.0365327751843239,0.5209389792637957,0.594061270969743,0.8322663803449443,7.640199323997142e-08,20.0,0.0044937917969319185,0.15024210514504457,-0.5520668820934364,-0.210199919791449,0.19105119504899143,-0.19818944363903912,0.007117848563785571,0.9198783700432557,0.1714677410631975,0.007503656651759044,0.013992789149265206,0.9198783700432557,12.142078108972537
3.451209075836339,0.6152613116880076,0.5193975643809501,0.4596901087606676,0.6528184749620477,0.35780475089052044,0.48694765793122075,100,1.0,0.09732437496047655,1.398471800257431,6.1507554029978115e-09,0.32758170652599783,0.11226384058958931,4.231573977321277e-17,0.06892494604525114,0.23939344968680915,1.779423433091428e-07,-0.13068114291727817,0.17719430523297133,1.9694169208251866e-09,2.0603466124622503,1.5629759078526657,8.179725726937652e-06,0.0,6.1507554029978115e-09,-0.22722082761891776,-0.14123477230317677,0.32266145049646633,-0.5345403822091855,0.27311866153554176,-0.0294582734075956,0.42655825341096315,0.25291911498980474,-0.15017934515471457,-0.2799655166726249,0.5345403822091855,4.99852236567172
3.7274985691193097,0.40315900802036125,0.34044958377745654,0.41999951380149814,3.7133108414729397,0.10453852567825835,0.14637513998066043,100,1.0,-0.025550638201392473,0.8181453769170774,0.003505101265169006,0.023790491346078947,0.05638076589424552,0.1664391228157301,-0.0014630709333820296,0.0478440885993367,0.7000394706878719,-0.006136553653403906,0.04767190675464829,0.03282348033141616,0.40484231071309823,0.5532097739433515,0.001224635566423232,40.0,0.03282348033141616,-0.7314270247306033,-0.09977015347029608,0.022916571206301025,-0.11892664977911294,-0.39008799312574177,-0.24029590564221304,0.529758172606777,0.267979488260909,-0.03432940774973283,-0.01514929777068599,0.7314270247306033,25.356317900831197
3.9028708593958235,0.8004283765831548,0.25239464557918834,0.47897797442981843,2.878572016380324,0.16894937665057194,0.26858499747069153,100,1.0,0.38696608907795926,0.6599194363415457,1.3720719170649389e-06,0.08181058300939657,0.0873276558274589,7.115933013849467e-05,0.03165356010783924,0.1834048239918124,2.1980907042848953e-16,-0.03146750578548239,0.07808059506409891,1.5618649985268126e-12,0.8224890709312966,1.308748660140122,2.978654994909729e-08,0.0,2.978654994909729e-08,0.17598717763849614,0.21294307718171632,-0.15680704666683248,-0.05260380847999197,0.12527680807030644,-0.07172839325888684,0.39508285472968957,0.1601468842181862,-0.7074262801630948,-0.3087519833362877,0.7074262801630948,8.456652231293436
1.6848711896975324,0.5026288433167593,0.6047533779141757,0.09869230525168192,4.477589606558489,0.05372217636332996,0.07628154233573677,100,1.0,-0.019052031156612647,0.22572795203340956,0.03598253957808493,0.010926727484972799,0.028788262376087087,0.036430359587238385,0.0028793464656620715,0.056857693108683265,0.000977902614852955,0.00036926081973386146,0.01788244187389681,0.03596497540017186,0.25619049272923533,0.43969292757048806,1.169917948697263e-13,0.0,0.03596497540017186,-0.6360296259008873,-0.21397668483650825,-0.27714988583245115,0.1015649721735423,-0.19938232505467068,-0.049485567995205315,0.5835539504776108,0.6821857609362908,-0.10927780016912715,-0.30080762670260525,0.6821857609362908,31.65101211851062
4.886441643980153,0.8320036079460184,0.7172345172404686,0.32093134847389754,1.8547270357467227,0.3215151241721001,0.3586932211903931,100,1.0,0.04414047003560019,0.4149036677465436,2.5284223255501173e-21,0.14729217659876392,0.03044266508207305,2.144317954097292e-18,0.13249910732805664,0.1374198921381252,6.030921859325118e-10,-0.0725393272992959,0.22966894601231783,7.164336061602613e-13,0.979901875533826,1.7673859627272395,2.6032636862225147e-10,0.0,7.164336061602613e-13,0.05992961601857153,-0.12612411104675839,-0.06322001100565482,-0.03627410075165508,-0.35890221912686976,0.335144215177334,-0.0019493051513752991,-0.6586786982289062,-0.6739523823628427,0.7803160808968329,0.7803160808968329,3.178115375950817
1.9739189010538498,0.9356521755408722,0.010479142496752082,0.33738942062037436,3.0273279546482255,0.08677107354710992,0.24857525903047478,100,1.0,0.05720163373823692,0.3458295983292038,0.1321046082986304,-0.06047057524971223,0.1660700866942335,1.3027311009725461e-14,0.03362986567131529,0.08936499624304273,4.78683246450366e-18,-0.00035534514243184433,0.07180914537616928,0.5934020540148686,0.5023239229211829,0.7244795930229492,0.05917891148395594,60.0,0.05917891148395594,-0.08952888488756439,-0.1408288474523066,0.33596677567805217,-0.26612032888700876,-0.9403456403789754,-0.5643816577959576,0.40697209612634444,0.4935164304470775,-0.2457141496103307,-0.3943832458132869,0.9403456403789754,40.03767320116148
2.7312250127839195,0.21638205440723018,0.3085688625883765,0.0354284755294834,2.6552437114876013,0.13725162298443389,0.2263489659194991,100,1.0,0.453199846658472,1.3258643827460899,1.0896078310424486e-07,0.01106869400779377,0.08735030521164687,0.11652800933570934,-0.011565196703777562,0.07422638819578242,0.8897779709308066,-0.0008089273349917819,0.014392608012363636,0.0030437560821345486,0.4564632647751206,0.7715256030507887,0.0031112296022571036,40.0,0.0031112296022571036,-0.8457709624856041,0.23420113141336737,-0.09311617222610287,0.1419731157363469,-0.5987577964996492,-0.2433299852332497,0.2595614993962465,0.5817020161011023,-0.4685822115762042,-0.7964174431346428,0.8457709624856041,91.61537990357546
3.263959750674992,0.6813931975397238,0.32646848366944564,0.18474033033980503,0.9377553508467521,0.3106212883416669,0.4747934859906657,100,1.0,-0.06166553090039059,1.155535096280023,1.2849526072586984e-05,0.2043927729799487,0.14202928288713648,4.927669492724709e-12,0.12147897288872647,0.23165759349416484,4.5940400316065167e-07,0.10060933378531361,0.1692105008343633,6.915069704919982e-07,1.5654857705474643,1.4975095627080646,0.000794356138653525,0.0,6.915069704919982e-07,0.08429715961639328,-0.15871051373963607,-0.009376748119180484,-0.10972076524036493,0.2782831315454139,0.18872576077101177,0.5750110131117206,0.48675300979576314,-0.1634535330349145,-0.10180950927048805,0.5750110131117206,6.013706936654991
1.8777457116243759,0.7360571706928895,0.5313079964230761,0.43013790222147286,1.2102600049008576,0.3548070502592008,0.4247933442377008,100,1.0,0.7761771746212096,1.1818849540536223,1.7833412538359402e-09,0.24005274476859884,0.06538448089550596,1.2875187393890544e-20,0.06694340869619826,0.20421632075417717,9.841895675974479e-05,-0.11047598722697768,0.17773305888951493,6.074948415636948e-09,1.8789709630256082,1.3346261150956176,3.0092035886602374e-07,0.0,6.074948415636948e-09,0.05184350340283274,0.31873115953320913,0.19870337916278277,-0.41756093807507805,-0.07859502069721261,-0.12317290194474316,0.2750650501947576,0.4394713012321589,-0.4513169676193414,-0.20403284159857782,0.4513169676193414,3.8577047998098033
2.6999910572437313,0.29890910672301524,0.6836719251368549,0.49040908328175625,4.760669571982689,0.08949039544605661,0.1485035819751769,100,1.0,0.12512387423261684,0.899151567953241,0.0019467698539031404,0.011502255941777713,0.049927561837661415,0.16019983417832145,-0.015207926496402012,0.054718840039317665,0.4187348898591503,-0.031195589767073817,0.04608535179466116,3.373693593881994e-09,0.01788217933111451,0.3602407114051837,1.2774604712629673e-13,40.0,0.0019467698539031404,-0.8566999367778817,-0.14176460894421464,-0.08138454117080321,0.12124027756873121,-0.12426017220808837,-0.20609719393301137,0.16414149419429314,0.2891384465992418,0.11550689510070286,-0.16643629073161118,0.8566999367778817,23.31706522526288
3.370050974091235,0.489339798258086,0.9888924472951638,0.3533403669998281,1.2624066396702998,0.1783892255853002,0.3531701838173147,100,1.0,-0.496952428805673,0.9564210504537535,7.302292214703632e-10,0.08901571524099162,0.11671692683551017,1.351032004499478e-06,-0.06453279986397387,0.09450265385666327,3.525845389733543e-12,-0.02291891131507958,0.1420996403855918,3.2629175792362414e-06,0.8065254196564692,1.1466024340402037,9.403263766934254e-09,0.0,9.403263766934254e-09,0.17665035867559886,-0.2816044320043029,-0.005131625039359312,-0.001989499498090906,-0.11989104034542618,0.04145639139842709,0.6723603628667703,0.3011285708607968,-0.20719864659216505,-0.12753293376903108,0.6723603628667703,10.517283072042382
4.094066419124254,0.03254668266146129,0.13142014958555406,0.4220070539425485,1.9963834724760232,0.1445156286220456,0.31592015261158846,100,1.0,-0.5267661962850992,1.5948791090973762,2.0396522956344268e-10,0.1108164662330972,0.15490582731611766,4.271699327853045e-10,0.00514307599371537,0.10833778873171192,1.0413956955183263e-08,-0.03282648295818179,0.08800917263525918,0.00022541473500767772,0.12168363731547638,0.29897790229809107,0.14188986671929837,20.0,1.0413956955183263e-08,-0.6576356611257963,-0.10699281655536812,-0.04656584794661446,-0.03212481638274394,-0.473634307103656,0.031616971249070425,0.11020062484649253,-0.14700448243953795,0.05030254691094757,0.10721044160453459,0.6576356611257963,77.80000498688568
4.39266069162541,0.3957522857861805,0.6497552255191689,0.11105941552383757,2.8041629100655574,0.08152410065152393,0.167229742825453,100,1.0,-0.12093055048454683,0.6120442001490721,6.4477143380042464e-06,0.019196790388768436,0.040124731993012454,0.2874071188370254,0.009704819321745405,0.0906245751827358,0.0008601469324849565,-0.002486602145215554,0.03226541490066097,1.9437287760764063e-05,0.3661409867018155,0.7008925298014453,0.0003458601353054616,20.0,0.0003458601353054616,-0.05328633164414278,-0.36000576596116857,-0.1982552946537373,0.3530874113562873,-0.36421471826295077,-0.5356066098110716,0.746749523436935,0.3367356280251108,-0.09663123623274784,-0.593039921154604,0.746749523436935,25.967239698326477
1.998010175465675,0.4812775838841258,0.7068157434393302,0.46267404516832744,2.9243381999227474,0.07070330661859198,0.15995494482232814,100,1.0,-0.043248738924661814,0.2406064943959905,0.49519172295768216,0.029846918903097742,0.04768234318999905,0.09402655506385377,0.00299271513997309,0.06330153190233954,0.00208348024636586,-0.013035949793297133,0.052957002074386986,3.693263851009191e-08,0.48364246631220936,0.6529914506359934,0.0012414653824390862,40.0,0.00208348024636586,-0.6541782963929255,0.023998531061664063,0.0978073430558274,-0.3154069978819258,-0.2544762155714022,-0.3188227302489344,0.8192391701224049,0.5292367667872068,0.1343952336643799,-0.16869094272675955,0.8192391701224049,22.761040012884617
3.148843149858235,0.16008704040409444,0.3601148306390195,0.14287073309319903,4.070678377149877,0.1687351373295437,0.20368114600420184,100,1.0,0.16278662663858298,1.430036865920681,6.387321117078936e-08,0.02447957384894751,0.09124010934683807,0.025741955003386743,-0.0180356094200218,0.08128561652251917,0.8586999279315618,0.0025460434901505673,0.06273958929104684,2.052646285765358e-07,0.3701793723720722,0.5033709632926274,1.9656100965894092e-06,20.0,1.9656100965894092e-06,-0.897708595089788,0.11741794866493935,-0.14061400846513847,0.09819962208618468,-0.3886585275567442,-0.05957080659971161,0.1634237285446783,0.47945535456174365,-0.19137035542370992,-0.37691583424233094,0.897708595089788,51.115006779689026
1.1976432794244605,0.7996306371146921,0.42692258161623614,0.25126720978954337,4.193671318835651,0.059584547783086014,0.08961494766821403,100,1.0,0.005790344336313742,0.09788182967401843,0.021952729695695172,0.014688315021843494,0.02751467770339371,0.1552990801986624,-0.00410215245221819,0.031129327000052207,0.08708170096225215,-0.0026774828128902804,0.03861873032099087,0.025465245880914658,0.3219696147133719,0.44312231400707025,2.0180787246648134e-06,40.0,0.025465245880914658,-0.5317157502892678,-0.4752703794825628,-0.5672285071818658,-0.30182522276544244,-0.17040944776302167,0.06776273222265541,0.8488419761783702,0.5560077255517292,0.0069102080181720656,-0.08413943247297914,0.8488419761783702,17.376613359551925
1.0876007758518311,0.9754241317208958,0.49909119559922427,0.06181855262510156,1.7049693508325088,0.12700813231885066,0.4548296786975606,100,1.0,0.7565291285971985,1.5367607381709558,4.734677409366831e-12,0.014100567502587702,0.004008698818140484,5.721201378413322e-22,0.05731791019556279,0.1592452584239451,3.2705046822283284e-12,0.10439910247622552,0.1844925516086415,1.300394126438211e-11,-0.13124799372856452,0.9636137893847364,1.6797327688999262e-09,0.0,4.734677409366831e-12,0.08336000947638435,0.565478625985761,0.1506090190340731,-0.3869709849210255,0.061309834358851636,-0.007917816174792409,0.13408891007593332,-0.21254069988115526,-0.34204807726693537,0.2590219675777285,0.565478625985761,3.5582004918180874
2.9826056877586735,0.8191377027169657,0.7790673190347875,0.29906070689032466,0.11010167964326653,0.34309793344097966,0.373319170040047,100,1.0,2.0173943122413256,8.881784197001252e-16,1.0,0.15042279613687054,0.08695410171564234,2.0887170350599656e-20,-0.13795079210887043,0.2302255356992928,8.135777474998496e-11,-0.14137235485819802,0.22126229495976835,3.347402306218782e-15,0.6633157420256564,0.8902543598793811,1.6093448455547508e-11,20.0,1.6093448455547508e-11,4.0857344377135907e-16,-1.2658610743543116e-16,6.272097923569769e-17,4.4895066722190334e-17,-0.03866856901992039,-0.3144685786040473,0.15214204879529372,-0.2629512500812958,-0.3213731692623013,0.48118673290082226,0.48118673290082226,3.17811645921236
0.9429079360780559,0.9725826503420215,0.5827453981451489,0.214574164166178,2.3818054720409276,0.20703766791539754,0.4968457151647428,100,1.0,1.1554054964100815,1.4925659373490912,1.4704487762300957e-11,0.016820291252970358,0.0059406561220199825,3.37114230535811e-22,0.012506843718586305,0.18355556753422703,1.2779477377338126e-11,0.02629251311017712,0.17086562647423595,2.0980552119822416e-06,0.24772155809848942,1.3012506756498632,6.028182315775373e-10,0.0,1.4704487762300957e-11,0.08697158720081145,0.7885394706608702,-0.49903961312488776,-0.8095267863167825,-0.0073852608987740685,0.07938974180435855,0.028633323232553708,-0.31010520615858334,-0.7860078172227946,0.392680238966006,0.8095267863167825,3.8654774278607675
4.659713834709936,0.18191827622076892,0.43116969141078487,0.25841606158721336,3.4832953171113736,0.09328003294750417,0.18152379188020978,100,1.0,-0.3169863850132982,0.8945395675112857,1.7403305198202273e-11,0.018503443053536947,0.047387543466090455,0.9757262504944735,-0.005984924320453978,0.05550674647761178,0.14446381938695807,0.002111333599554502,0.06513396040491434,0.005934662076059252,0.13849296392002555,0.4980477802192375,0.013787640106226642,40.0,0.013787640106226642,-0.6804996049137717,-0.051994865646233054,-0.23078730313087875,0.1749912031401667,-0.4075739733754696,-0.2842645917339421,0.3381353358205528,0.40740113613110523,0.06955178598264188,-0.20382170893340415,0.6804996049137717,50.705583350132756
2.1748542619055726,0.023259713280011904,0.40191537655888854,0.3981614885605234,4.032022090730232,0.19230804317280087,0.29611092310106124,100,1.0,-0.2127742213088337,1.4458795755382645,2.021609695502316e-05,0.08838797019838741,0.12817179381629198,1.740663931430477e-10,-0.02258455296380739,0.18442100446060541,0.14021847256279352,-0.040597965539783856,0.10947738633314957,0.0001704103554227329,0.4078524760712735,0.5890991122782304,1.6453716182190866e-08,20.0,2.021609695502316e-05,-0.6027644488038789,-0.2797142082591066,-0.04061248449998517,0.05288918062883796,-0.36745425169860874,-0.14403000967950907,0.061312140837669823,0.15014615219176267,0.05469053198757425,0.2792828845598087,0.6027644488038789,46.23658130658606
2.9491457535252557,0.08883637692187772,0.22063218252747302,0.19887727659727586,2.4455320988908,0.19317007121908575,0.2556895038576772,100,1.0,0.2820789137513836,1.5829249982912117,4.383079646074484e-09,0.07525187085537104,0.14538946896901153,4.423747643507962e-07,-0.023011643530570267,0.12607019055324073,2.3181109998313023e-07,-0.011069453472058568,0.0782190971974092,0.060967448721557044,0.3876866037242644,0.5987536418825988,3.1560624025390983e-06,20.0,4.423747643507962e-07,-0.5877785481571555,-0.1099804305647872,-0.11974160634502441,0.039180337234907145,-0.5474713057895947,-0.19444020529244826,0.28343095238755167,0.30330721563831725,-0.12718869523374338,-0.5698382503488869,0.5877785481571555,68.05278337187752
2.0777942141648618,0.39669663787288617,0.7186455336998748,0.37269507062966206,3.5067448888658475,0.09743461169138042,0.15414482501997434,100,1.0,0.0987881335256293,0.5006974125639893,6.549146824753623e-05,0.02112326712197818,0.04994401506573515,0.5778651559323515,-0.006114313355665177,0.07748209538460063,0.5027268438912673,-0.012610967711966459,0.057691966561699635,0.3548880919043984,0.529760750309666,0.6609800687391759,3.654898310387621e-05,60.0,0.3548880919043984,-0.624265083695667,-0.21712268082267017,-0.06300788835794416,-0.03386349676547586,-0.22418467676284345,-0.3232645325867574,0.6172971561896643,0.5370691813328049,0.1260439544111985,-0.11095278609769549,0.624265083695667,25.108055091418894
3.383879976461929,0.5747674444445577,0.8578862116394682,0.42414878860339533,4.802049617510018,0.08582902848620089,0.16133614450059136,100,1.0,0.23995099517569635,0.7465754608491734,3.0810674099592206e-06,-0.004023580329490086,0.027395325963067863,0.6394847308740349,0.0031061086951158588,0.07997368357961371,0.03031457655979191,-0.00837587946851249,0.058613643795155594,0.0007546687627611956,-0.04541893791748683,0.36667372086639977,5.759392699667253e-13,20.0,0.0007546687627611956,-0.5276715171367554,-0.2058706243427288,0.3448677922135473,-0.02723528501240425,-0.2018077996795794,-0.4351995527603152,0.44787283441383685,0.03062226619260406,0.23435827566543552,0.03021617768993944,0.5276715171367554,11.752998450371773
2.1441655384436737,0.9419115996201672,0.5511251400785576,0.4857239008487217,4.916195611651301,0.30846010714781325,0.5473652019930186,100,1.0,0.4777903405331378,1.385588821018976,2.0841994990069167e-07,0.01963483418314282,0.03672525592342463,4.253660244237738e-11,0.1337016736170438,0.1995423635186202,9.51745442523093e-10,-0.20206465595596376,0.18754641987644327,1.1663828173984161e-08,-0.7634023147205642,1.6732672920072547,4.074840755699887e-16,0.0,9.51745442523093e-10,0.16697336873470886,0.40434631125695536,0.4421469023094293,-0.7300006889058166,0.22137428431249964,-0.24633594980057766,-0.21751750906945275,-0.08148914443963169,-0.7035527680576681,-0.28629306559001594,0.7300006889058166,4.357668711493906
1.5125387397725572,0.8476665265906032,0.8026198459920065,0.41541555889862053,2.173770152353105,0.2434772646793789,0.4019318580986201,100,1.0,0.6950547361427851,1.2667506976796392,1.6383638641575567e-14,0.13830825312686532,0.024398919462828093,2.4276778712853502e-21,-0.016743372288899643,0.10189353475124782,2.4139117375147403e-05,-0.030998286724172038,0.15730819806053872,4.4155639897469866e-12,1.8172427495144539,1.2755958633792837,1.3190911131847134e-14,0.0,1.6383638641575567e-14,-0.33577690907141117,0.3594581078846988,-0.0027507102237358957,-0.7287367221494413,-0.09203340937327913,0.23085853043125193,0.15443300520152806,-0.06125014887422023,-0.5107173548376893,-0.1550407024738079,0.7287367221494413,3.1782350085262765
1.2748050118912357,0.4706698285380127,0.8604551993351636,0.2561100430203088,1.3801757179338736,0.08782168937439183,0.22621101794230994,100,1.0,0.11695707445322905,0.6670380624772226,2.5036754270755234e-17,0.03474878208711257,0.08806975907670168,8.719124833985742e-13,0.011501623421805116,0.10343421828062929,5.830443486358198e-06,0.03474833537223872,0.09908647740369432,3.7322255019411685e-06,0.21450820666086012,0.5087759856156131,1.1846241421920298e-05,0.0,3.7322255019411685e-06,0.6489232020294774,-0.02813464971529134,0.22190951526634492,-0.15642863639298354,-0.03256377165526441,0.0634391946110585,0.14197025971547858,0.31302130902784725,-0.17379920550754138,-0.30261429025071085,0.6489232020294774,22.992214546859564
4.8263275629743925,0.7028543651235185,0.07302937687518692,0.2256554852957477,3.761213186137226,0.0679796986575961,0.12074852727696453,100,1.0,-0.13615733791959714,0.3946169218486797,8.965133128700829e-11,0.019231398038438447,0.03677775279031279,0.8432395348871133,0.0018104097584720558,0.012895705917359016,0.7050895801286503,0.007806364384584042,0.03722373638674147,0.00017219286443890064,0.37731687446017625,0.6139137609783885,0.001448569808869218,40.0,0.001448569808869218,-0.6169477206718215,0.08000611209439587,0.025639155170778288,-0.13202028681793762,-0.43294835791345343,0.31238964783010376,0.5174112575747881,-0.5419708841825862,0.3997001370228868,-0.15216305240302871,0.6169477206718215,31.996268101394648
1.6188180301196338,0.19343928385829973,0.2848286636905542,0.4932390568552059,1.068161397889906,0.10769358175918921,0.2611796882789412,100,1.0,0.3038347951409754,1.1785630121644985,9.49931811640394e-10,0.030153883876361833,0.09784124949594705,0.29755874152530715,-0.013281077101836715,0.09141074719361841,0.2203170352467358,-0.060871962018019296,0.07817920988495651,1.944558780882595e-09,0.08183408492161401,0.1889354490266377,0.00027743377072925174,40.0,0.00027743377072925174,-0.7325203398217979,-0.09370087859927394,-0.06505703469751829,-0.1704515671076321,-0.43266885084855816,-0.16009243413601304,0.3939918167170616,0.13528589185202416,-0.021059019528480546,-0.19626079498033164,0.7325203398217979,95.57523774326253
2.335389806015108,0.4441734407566353,0.23842544843851238,0.4763828691212517,4.437511241684865,0.07719107824084692,0.13136069647586707,100,1.0,0.19829847483539886,0.6110645996933924,0.0007716788276002053,0.005609534033427193,0.05420340626880414,0.01420751086820425,-0.009404048301525313,0.05162765971490253,1.544037670831131e-05,-0.02078347603220535,0.043490909535694275,3.158273289351188e-07,0.04258433325221116,0.5079213339234767,6.184765191653759e-08,0.0,1.544037670831131e-05,-0.7184296610884733,0.19013135156068411,-0.24162377522916648,0.13857546219808228,-0.6937658684109823,0.07360657371616627,0.17642445602954607,0.04564133726682836,-0.02394035180723131,0.2840457800263867,0.7184296610884733,34.11915134060358
2.4889600299236694,0.9246920214809493,0.07117931396165716,0.3275378301714083,1.3313279456741474,0.1425690031123968,0.32761387685551374,100,1.0,0.2819106105062413,0.765159306398962,5.595958102281512e-09,0.029839426960264436,0.05071074158807536,4.966941167030443e-12,0.0814936021107968,0.22405176639856056,5.997397302873875e-18,-0.017208043710213658,0.13120630206898046,0.002482494519180878,0.5728606406658043,1.037912458917923,2.314333068234451e-05,0.0,5.595958102281512e-09,0.09763777909159009,0.6111064828911155,-0.1220616014685536,-0.42979332108079354,0.15491222220230133,-0.2451424301666753,0.24370193486666838,-0.2361004878071359,-0.2756174104572552,-0.10315587370858713,0.6111064828911155,14.903570168798371
1.0156778223292282,0.4776494253696317,0.017990239943257408,0.3342256271255089,0.548654753905327,0.16841234390075382,0.40374823926500186,100,1.0,0.5785115506062026,1.4453792501239797,4.700168488584023e-13,-0.13131570319807462,0.20904366246125902,0.004057626685550305,0.05255348983348637,0.09227869819119816,8.317668725288687e-14,-0.02897740695098588,0.13155398251242512,0.0015119898324850293,0.11811222855331216,0.18468753365568133,3.1482133398673054e-10,0.0,3.1482133398673054e-10,-0.5492445923067132,-0.0737084586915223,0.13121777934143897,-0.15456841732168083,-0.585269094075021,-0.14162600893486257,0.21268577832406743,0.0027338077451838985,0.02538089794508639,-0.4819913344969505,0.585269094075021,118.98189640270938
2.2545036860493752,0.5491128876684153,0.09326911887447542,0.2505913332440612,1.0611459914433252,0.06204685306464219,0.11939238692488319,100,1.0,0.010313095966966302,0.3838784258759656,0.00011197281997393134,0.016936497745261302,0.05597643904541118,0.03307963831810958,2.122165115317626e-05,0.02190710222875693,0.8845996612560598,-0.000946141450396557,0.06509553687747668,0.4432844383272903,0.10554090985413916,0.2299594295167264,0.0021033366180956098,40.0,0.03307963831810958,-0.6550852792584249,0.14063545467332508,0.2175500905358293,-0.30833540263839565,-0.657181139103081,-0.3555219195040044,0.5130425602601016,0.12205171825422859,0.016783635011039424,-0.4793515271054473,0.657181139103081,73.44109173239593
3.8898611228548723,0.47050372941824997,0.06849894040822599,0.2470979380908715,0.7254566041309907,0.10400354766234485,0.14630279618732142,100,1.0,0.2917593335511777,0.7566193690074255,1.207608785000684e-06,-0.0007684287010610968,0.05194355304576838,0.09682991169863311,0.005089676009257773,0.02110275601323439,0.18434907988547444,-0.01630590752227641,0.083823742108432,0.0009012130827638665,0.10390026309120119,0.16871396961808077,0.6075604250929485,60.0,0.09682991169863311,-0.7247784223002888,0.1781446018619861,0.19236266116773496,0.0432426609192868,-0.6477821619036009,-0.2861723765573985,0.058565851311092036,-0.0042946118820306935,0.41748848421500667,-0.36273097256206205,0.7247784223002888,85.59426680984649
1.93615168021941,0.9568516003592606,0.8126049530849749,0.49840653023443493,4.628725364828936,0.12402345144744442,0.5035162022703079,100,1.0,0.5382592167455863,1.3894510897930137,1.0887228320390686e-12,0.030040015459490834,0.012698905430868228,4.479582796614475e-20,-0.019042820738365718,0.12498852714495524,2.3772342228300317e-05,-0.09004969756816392,0.1414898258193682,2.4033600253159e-13,-0.8474029511679017,1.60565300021834,8.484207623702153e-14,0.0,2.4033600253159e-13,-0.24493078527291962,0.4695989589104434,0.153073230618247,-0.8033947913777815,0.06691171567200187,0.22046610820072893,-0.005995243595133115,0.23544815765804525,-0.6170170856266526,-0.3062413251119455,0.8033947913777815,3.1782827830008973
