true_$A_{rew}$ (Reward L-Rate),true_$A_{pun}$ (Punish L-Rate),true_$K$ (Decay Rate),true_$\beta_F$ (Freq Weight),true_$\beta_P$ (Perseverance),kl_div_$A_{rew}$ (Reward L-Rate),post_std_$A_{rew}$ (Reward L-Rate),ess_$A_{rew}$ (Reward L-Rate),kl_div_$A_{pun}$ (Punish L-Rate),post_std_$A_{pun}$ (Punish L-Rate),ess_$A_{pun}$ (Punish L-Rate),kl_div_$K$ (Decay Rate),post_std_$K$ (Decay Rate),ess_$K$ (Decay Rate),kl_div_$\beta_F$ (Freq Weight),post_std_$\beta_F$ (Freq Weight),ess_$\beta_F$ (Freq Weight),kl_div_$\beta_P$ (Perseverance),post_std_$\beta_P$ (Perseverance),ess_$\beta_P$ (Perseverance),post_corr_$A_{rew}$ (Reward L-Rate)_$A_{pun}$ (Punish L-Rate),post_corr_$A_{rew}$ (Reward L-Rate)_$K$ (Decay Rate),post_corr_$A_{rew}$ (Reward L-Rate)_$\beta_F$ (Freq Weight),post_corr_$A_{rew}$ (Reward L-Rate)_$\beta_P$ (Perseverance),post_corr_$A_{pun}$ (Punish L-Rate)_$K$ (Decay Rate),post_corr_$A_{pun}$ (Punish L-Rate)_$\beta_F$ (Freq Weight),post_corr_$A_{pun}$ (Punish L-Rate)_$\beta_P$ (Perseverance),post_corr_$K$ (Decay Rate)_$\beta_F$ (Freq Weight),post_corr_$K$ (Decay Rate)_$\beta_P$ (Perseverance),post_corr_$\beta_F$ (Freq Weight)_$\beta_P$ (Perseverance),max_post_corr,mean_kl_div,min_ess
0.5510895473560814,0.39725755921595274,4.178807824738023,9.168636762066345,-7.896939815787186,0.5571648574337504,0.1392030010839915,318.08618992790144,1.5288899583474136,0.05266209193900231,278.31430900961976,0.0735739647596323,1.2148489354864953,336.747897650897,1.3120550577524739,1.4429234793876455,260.7590805845327,0.0,5.622251749198975,258.35521548189604,-0.5556001740809021,-0.01944235586564385,0.03778832275420527,0.09821069303974801,0.05181897674887085,0.0024725094840474934,0.2263925213177808,-0.02566032248910752,0.08918681423811424,-0.19131352756353073,0.5556001740809021,0.694336767658654,258.35521548189604
0.9524838096108934,0.654833905185492,3.386099374098435,-9.74538516469673,1.4438959041382464,1.5955702891772119,0.054293485096741936,303.2414863248067,1.4605439240026958,0.05627014092473363,310.64346970135796,0.0643765941585821,1.2439302650218664,307.6871171498256,2.4001949194640035,0.5418844914353266,327.9037259898178,0.03979979585695581,5.082606548847078,237.47976190961947,0.27135672674223144,-0.045358458733180056,0.0396047247929814,0.132110187886816,0.14572859640579744,-0.3093712251590303,0.06701333143427994,-0.09646844406905788,-0.14236123064024633,0.12262252451869501,0.3093712251590303,1.1120971045318897,237.47976190961947
0.048227324348283765,0.5304097242117901,1.303405773653081,-1.69268163645269,2.798557606628906,2.250581899804844,0.03242141231000842,322.87114215738285,0.6368126718837883,0.13160078790007354,307.9353596177484,0.44656163659847237,0.8421051490747808,246.28464858288527,1.671406644537001,0.9264297874982435,311.5398921845755,0.810005454344815,2.602984117068108,264.9372437382452,0.5177495470128161,-0.28014568648750154,0.25689952371625185,-0.07984432692702807,-0.08139711013998098,0.35526106146270886,-0.05175460079041956,-0.3170582732953448,0.7141257690629043,-0.08307330351248063,0.7141257690629043,1.1630736614337842,246.28464858288527
0.7861033241187171,0.9881809179840755,4.488069748104607,-0.7694824830793863,8.896592345947802,0.9164470013801732,0.10543786794707853,326.76196117596686,1.6863106019940914,0.054585013236069756,285.7975645851213,0.20758323298651193,1.0481412211481242,246.03939463032938,3.162055046949714,0.20637117444373743,296.2467960109869,0.18338215994584672,4.509120701332546,283.46741111026046,0.16008437240828283,0.09640842257421423,-0.16019049651212364,0.11697353320074454,-0.016334017076457964,-0.14138260555260604,-0.06863602708045204,-0.26724819724282695,0.15041044270363388,-0.29584426219550397,0.29584426219550397,1.2311556086512674,246.03939463032938
0.6702548036465037,0.29112269482952635,1.0434756694347898,1.3411012528974187,0.9383657345222023,0.6141970906995361,0.1318520674743481,346.48531073537964,1.6957445372587205,0.04535344229665582,371.3913719606938,0.2557166056876432,1.0847719989219913,262.63252857989403,2.592186437699798,0.3633159977150587,298.2976253404832,0.028743133657259,5.0660635812228785,291.17272472151654,0.31136403718767375,0.02884075040638152,-0.2584177412559892,-0.03395809166724389,-0.024381150667716414,-0.5355433066579729,0.07397939492570672,0.1919050548765503,-0.06450016903276526,-0.2953060344803296,0.5355433066579729,1.0373175610005914,262.63252857989403
0.27335590781033503,0.2577291117560727,0.39704640974655914,-8.57442629337801,-1.4605095697842714,1.695049772086706,0.044856473240475356,333.3469840548828,2.1201390469848884,0.029343126193754093,323.3903425015994,0.0,1.4084853326965534,300.19494231969946,1.7989340794510156,0.8798190085124589,280.4461749027765,0.1658459764016711,4.618828270944203,283.15644089953514,0.4006593213819158,0.37525686630809946,0.6013196836776757,0.22122196867839042,-0.029949867139856274,0.29800584176458644,0.05179146510068747,0.24098029935878926,0.1269734674041935,0.15152651189437286,0.6013196836776757,1.1559937749848561,280.4461749027765
0.8318615354457894,0.5214818787985838,0.9403018488329442,-9.785851630529143,-4.418782232451032,0.93475265305877,0.0964530770526764,348.33993325453537,1.3912552625366696,0.06192380855247479,286.868149658967,0.2516905672548255,1.406744904173299,199.87693875849197,2.1823229813697385,0.6632620791598008,269.454067608998,0.5506581343778176,3.2408461671310063,256.57614615828976,0.05896682316946216,0.24612640817141343,0.23175268821650663,0.13040471046547,-0.1935470936364918,-0.12870754109201132,0.009305425431570358,0.03864725031012773,0.1762258493314299,0.07472701047881387,0.24612640817141343,1.0621359197195643,199.87693875849197
0.13664911085709433,0.8835717396727076,2.2616261763765495,-1.219765665860697,9.780253116949176,2.178729456509969,0.028945829241208504,369.013461158234,0.6999929270140968,0.12335647557961159,365.2963152058215,0.21032337280894353,1.0365488237894736,306.5274083980501,1.9898265120864567,0.6695027129400014,327.09285255253155,0.5048981628944191,3.2491164577445844,348.5909318552516,0.34887282758448124,-0.3162649374776495,0.19515854110569816,0.16184742952280493,0.08577492131957465,0.3128781155451455,-0.0003257585877006962,-0.21388811980220407,0.19707064633501442,0.14393360973047908,0.34887282758448124,1.1167540862627772,306.5274083980501
0.8366324286038073,0.43843938155076523,1.6069823513330306,1.3087755425546543,-2.8929560505087712,0.8450378216156611,0.10773702077440928,319.5737939193446,1.084833008994225,0.08322230637014552,335.3404221188992,0.15510610327260643,1.1052164020233723,306.50493169087315,2.6348629752780366,0.35581155363996636,332.368201521852,0.14407544721526833,4.752489996666566,282.7658840038675,0.213950244456505,-0.02492525864442319,-0.1268191554815174,-0.08871828773321953,0.03289707911483248,-0.4495399500915075,-0.06662346208036382,-0.4420300551163642,0.14691110163124366,-0.3584888406700379,0.4495399500915075,0.9727830712751594,282.7658840038675
0.004646703087397579,0.6071574688338752,3.9815641161523745,-8.440587313742403,6.4069130630191715,3.060137175048947,0.01154323977245818,257.4780673710732,0.8679556739712505,0.1036768887515276,305.61068426093175,0.12783051304475435,1.1752204874997385,260.62740298025744,1.834913065377278,0.7913153188028427,313.19525956382415,0.05325048896169937,5.0251328837407785,269.46082461424254,0.32414376656037686,-0.002712922356223511,-0.1699401400053901,0.16152894569359533,-0.07160308805253347,0.11702108050102569,-0.1013404637824178,0.06402593667758684,0.055862127393572825,0.16896356150073252,0.32414376656037686,1.1888173832807858,257.4780673710732
0.7996863301449453,0.5451649658999096,4.941986105661574,-5.024033616317803,-6.694978557457958,1.3317590764179739,0.07355359621326586,288.00482202045646,1.4753464426918603,0.05557209490947239,330.4959540924422,0.14656316364542987,1.1375463922302007,301.7200278712163,1.9368633125499668,0.7108303540146443,300.099578587952,0.001991096584462504,5.292779634589455,370.5767878487126,0.07943210072712653,0.11036481599049491,0.3684892313942231,0.1272570108361209,0.05442443551478096,-0.05679381521790324,0.0204299595315244,0.09797291784784062,0.0031928360421348448,0.18374148569315688,0.3684892313942231,0.9785046183779388,288.00482202045646
0.6928836209552878,0.7612870990225742,0.7800453552741636,-8.910884195654184,-8.881606051981883,1.4997425263520465,0.06323758814368234,321.96825958051625,1.2393022465303523,0.07024274314794299,317.86032853175374,0.9908787526387842,0.8360320945991678,250.55195964140114,1.7710747136908147,0.9010337446993539,304.1919279917811,0.8108624229810499,2.750588565648497,271.41529272068027,0.06801309069672677,0.07680508402277211,0.09705616632343639,0.10408489571370057,-0.36451584316151203,-0.26981890412839693,-0.2670628139824802,0.07241940905244444,0.38331208572225967,0.14287188770025697,0.38331208572225967,1.2623721324386097,250.55195964140114
0.01359942056186448,0.7860160088944939,4.1361215830483635,-2.5456355453834467,2.959570894200972,2.7321403719769153,0.018352947704977765,286.058814050369,0.7133441857028789,0.1313632664116035,265.8066199754424,0.13597151143529485,1.1773574906170579,288.5417265817941,1.7851407833148236,0.8317626941170266,302.08666711114273,0.06682004988142731,4.852654092670865,282.1744230306805,0.38944519795941,-0.03265022962334038,0.08561178264839084,0.27201409694299994,-0.030772877683113625,0.4707867832458577,0.002950462831495893,-0.006514497109099638,-0.05433230690701462,0.18515416804140794,0.4707867832458577,1.086683380462268,265.8066199754424
0.9654072817183985,0.4949599237472774,4.228362486957417,1.227505334344718,2.420949707656529,0.9401739804312804,0.11192337189544646,264.88793158672695,0.6935580406090085,0.12183042243447362,325.213575407039,0.15747216958870713,1.0882229235710204,268.40209564648086,2.7278468356339,0.3243812678268821,305.84469507226873,0.3476990441598562,3.9162982490573244,271.62815187480584,0.024104620517509317,-0.03524717057772102,-0.25114747547482447,-0.07901881294775844,-0.00025098703622519893,-0.3137806551124237,-0.0693865322821575,-0.39283988196609354,0.014817522518469125,-0.32041432745147125,0.39283988196609354,0.9733500140845504,264.88793158672695
0.5475634964348004,0.6725422850216551,3.349687164870984,-5.519612866573051,-7.2474150109121,0.6120236114717952,0.13476149486669403,225.1129998312991,1.1970681183347227,0.07373069356877512,253.75667756479908,0.1107335930036093,1.3950375343839239,211.7094163285963,1.377538530823334,1.2626651506545643,254.9692308804594,0.14775651595042838,4.921968656862837,259.7950796641362,-0.3431171367323856,0.5751269259222109,0.7065385799320143,0.4761953634017413,-0.430203406777658,-0.45750553304461733,-0.2994070749090019,0.4940721074771047,0.41424675429984564,0.45336058877131824,0.7065385799320143,0.689024073916778,211.7094163285963
0.753062504163841,0.3694764248591796,2.669199507163538,-9.31021320691179,-7.44823279172052,1.0045630669853092,0.08942145654884835,274.6220468602928,1.3186441152931796,0.06509873208141148,296.11063055395374,0.04502732964598488,1.2969728494136346,247.0560645881578,1.954493050966458,0.7460305934846202,303.6471506767079,0.020489412501394355,5.176944917330814,300.7988473730638,0.5778442101183481,0.01999507124554978,0.24231669543601783,0.023336952004105713,0.0038029715465128715,-0.03625749558454037,0.01593006504759233,0.017652707001703828,0.1210723750183714,0.05742850114739755,0.5778442101183481,0.8686433950784652,247.0560645881578
0.38529122343935596,0.16002159702018376,1.1781907334776913,3.5667554931150036,-4.2417859635589705,1.1987077162765618,0.0730454682493639,380.6362103434682,2.2464203593815584,0.02585646433048168,339.73815734382794,0.64910849803586,0.7781609366406497,240.66788125143592,1.705575925024161,0.8947826613887311,262.71382623894885,0.8675561454683769,2.200243109044771,321.1464235746273,-0.011720665501754934,-0.17463754447025084,0.24117018069032817,-0.08097050068842693,0.13250659147512817,-0.17331870775783678,-0.15592175641561948,-0.6757020466859248,-0.5607980771806194,0.022812403376205104,0.6757020466859248,1.3334737288373035,240.66788125143592
0.5765197472985708,0.5524784637644288,4.288345122424182,-3.27425638522623,-5.379731599034026,0.6813699341271829,0.12273809360817453,389.62251345795283,1.2548043250499765,0.06897175813546959,305.14849708576696,0.2105783851021441,1.089639027407543,282.84703155972517,2.447952674996332,0.4264496524900213,378.0948087794899,0.019070164877003304,5.128412637335557,332.98638579273774,-0.05501611331867987,0.14425039294363268,0.6188946681130074,0.280152401397893,-0.021627785944414644,-0.13511893290093513,-0.0256065104788766,0.17263517238905,0.08652979145336574,0.26825976846419075,0.6188946681130074,0.922755096830528,282.84703155972517
0.9333236693114074,0.27396563976170474,4.082573074332749,-0.3837532219211379,-1.7255900993443714,0.9695829692903399,0.10610822944099993,288.1741313714158,1.4475767188085404,0.057490318763328344,317.5507667778207,0.05742599260203951,1.356258330095821,247.3051999907509,2.852934678898738,0.28742980214139124,264.0351281833622,0.13445396234792417,4.651967789680474,270.13770294296984,0.2970354877209341,0.01903918128336027,-0.16613277252702943,0.03726726386146427,-0.03343171245380653,-0.2301395973837026,0.03189744463244776,-0.3788206044059449,0.019472188878675394,-0.2582423943783427,0.3788206044059449,1.0923948643895165,247.3051999907509
0.17228966767515488,0.9076572455739972,2.4294189151827856,7.385335664602696,5.178418902589533,1.4381432354591726,0.06143258976419589,297.7329496031442,0.952892709795211,0.09808638275396966,316.77231120264094,0.08420617814795772,1.2053442341722347,296.7438099850356,1.1642141221133468,1.58479505769186,315.08107756623366,0.0,5.3738851376973455,241.49284544105888,0.2925019812874511,0.08745097095735782,-0.7407828446328012,-0.2801554315149892,-0.03102945440197466,-0.3603538294896169,-0.006037274576439718,-0.01840647614159115,-0.12530389159523117,0.059449102203960935,0.7407828446328012,0.7278912491031376,241.49284544105888
0.8426364408593386,0.22950914703233924,3.1798622264470593,-2.327721659634756,9.125919379324753,0.7567552885288266,0.11801830244826661,339.5826798382806,1.8117441719753504,0.039833070167200044,375.7234943655369,0.06298065663233943,1.2047173953717503,265.7451382698829,2.6525400628594085,0.3432904690072743,303.70092990617377,0.3758939031516859,3.7154967031731156,302.2428501921528,0.11875060365568621,-0.2149492970091229,0.40607481240347043,0.15432016018237096,0.0063308584408892895,0.08303196859132285,-0.029892136873059017,0.081190840351981,0.09332483822842814,0.006823190511765719,0.40607481240347043,1.131982816629522,265.7451382698829
0.1896124362001246,0.5799334017722894,0.6072484747439829,-5.1940109719533485,4.797356831563224,1.165381869862463,0.08004820449355605,363.7455978599148,0.7992845193148111,0.1095667724393519,350.087696130661,1.447573095520534,0.28888348557770926,335.7101340293111,1.84939828990353,0.769007249575006,386.2525206454733,1.1242761279107698,1.6672432808997277,326.8086871197861,0.08043722611057812,-0.36085090703399036,0.5499343478134628,0.22164795292466008,0.30767738001397216,0.10976697641563424,0.3337554854533295,-0.04296090197460565,0.6976058469290578,0.05664210567357531,0.6976058469290578,1.2771827805024216,326.8086871197861
0.526948361350771,0.11171530356215487,3.5638901245296335,-7.9770041052796925,-7.596693506902067,1.2372141111280452,0.07219980218302754,346.2908480916608,2.097368433499932,0.031503335629124364,329.4457072531127,0.12147608772547014,1.1466974580386458,289.11872203160556,1.4850236460411184,1.1221798492205777,381.7306565826283,0.31351441214310594,4.029088138606125,366.2275456937859,0.5246774409294712,-0.2966099013858648,0.6250683381925987,0.15680858043916912,-0.07337284505599184,0.6678809275540509,0.055599487513846135,-0.1377909490115218,-0.11948908160552243,0.15830370416203465,0.6678809275540509,1.0509193381075344,289.11872203160556
0.6906070163725634,0.006733956708135237,3.673371357872364,-5.967664120386508,-1.8009929252719417,1.1856023876865185,0.07395345542373952,416.8080693426538,4.010152708583735,0.004719114009549846,384.9045580541043,0.23059783462098005,1.102248808342666,354.37138417127477,1.6730899519889515,0.914639221451072,395.0196461738332,0.043903870453580573,4.95898741408458,336.87669387942066,0.20730222979488405,0.0006087788282963309,0.5452542758767561,-0.044477652181709355,-0.03190193861486967,0.12225421702202836,0.13317131276167032,0.006699926785419766,0.001474851222631873,-0.07008632595425907,0.5452542758767561,1.4286693506667532,336.87669387942066
0.875392788924826,0.6481387064542455,1.2969246492757922,-5.928619805672508,9.83970742174828,0.9930614786857499,0.09849098171609132,369.0262141485129,1.2842982904751732,0.06805171284716863,354.2677385917362,1.2089215326772762,0.4216817990763103,376.69299225789314,1.804067082801372,0.8268135377817984,420.793663454869,1.0372773648056859,2.0828066307396935,358.9839136601301,-0.07863328029434508,-0.2951405873505115,0.5109348054245939,0.26470592195107606,0.16195413890887603,-0.03402907556560477,0.14264255538176135,0.15087809694858284,0.18202448522434495,0.10493619954783485,0.5109348054245939,1.2655251498890514,354.2677385917362
0.9181004226130015,0.4754132897704837,0.03449760308091742,4.9074461291155345,0.5262291056967037,1.0513319025668981,0.09011857803067383,306.41700736678774,1.3135267133931088,0.06942517474876243,330.24982324739847,0.08101882000115479,1.2632063700844003,270.9856359988079,1.153603084977004,1.5858523370239603,306.63104654422403,0.021810398313341306,5.249100956355303,273.4686057768059,-0.04603330330743204,-0.15892353158677855,0.11309496892363491,0.2072754568740247,-0.0720877990308731,-0.5601772879805557,0.18689641571802468,0.002814265576845715,-0.08937196485203379,-0.14971191242627702,0.5601772879805557,0.7242581838503014,270.9856359988079
0.892258898276239,0.025428180603884725,4.5209667212803595,-8.868827837868734,-8.77112302183125,1.3657080310066725,0.06252082389101839,359.4725366471954,3.692739179958807,0.006094700589484201,326.69828743633076,0.20528579350034803,1.094681882292325,336.3886849115055,1.6475845468822332,0.9799860163256054,312.8796117649761,0.028984502257779265,5.063162319997279,284.0115275854761,0.35501546470899026,0.0015356698990286449,0.2366672791822778,0.014592318610460646,-0.0010311796432350415,0.13467571007958176,0.07167536249563669,0.1364435939124029,-0.027557531272588184,-0.10588339400659026,0.35501546470899026,1.3880604107211678,284.0115275854761
0.6102151176792066,0.3546259743206686,4.6878407520956875,7.89070345988025,9.502396452018903,0.32101355769208545,0.17790694434758175,267.3596236362886,0.5781571082783383,0.15440270481205653,230.85077677465958,0.4079362544745786,1.0440596734387306,259.565086657818,1.0292334180308558,1.7702151813947833,259.0701411941914,0.5681233180772933,3.253000817483047,257.62604280645144,-0.5421318804794759,0.16575494366635585,-0.029334953247675023,-0.0706831571411071,-0.5589481241789012,-0.4104275188448003,0.4082075480770353,0.2929622361345683,-0.2111291787865104,-0.27362245546922187,0.5589481241789012,0.5808927313106302,230.85077677465958
0.2669774372280778,0.7509276987156535,0.910789428027048,-6.926176923520886,5.108470870180483,1.6363191822128456,0.04869807272145575,264.4012060672225,0.9449614028764474,0.09432268877146024,338.5796858517061,0.6744099742813364,0.7513341626964876,299.6267070783627,1.6768031614369554,0.9101106249782156,337.74931140888106,0.7533945641627171,2.525313347436145,348.66238466854236,0.06670091802787678,-0.5362662167875524,0.4218598853777417,0.3269529570543824,0.1278875459008177,0.09022918095300034,0.06369863671763457,-0.24993025423378754,0.16881072846746276,0.09754523056127727,0.5362662167875524,1.1371776569940604,264.4012060672225
0.4555065064106973,0.9376230328582812,1.027448930689726,-8.48495479099457,6.66097755307068,1.1401994447909731,0.07946422517132597,200.11014227139535,2.4691889308584383,0.027262176386853857,294.3804704849549,0.4878273879021422,1.0505485624386468,204.8964825419603,1.6109727375865983,0.9745010554425587,294.37150200197283,0.5338933633087364,3.6860561971439108,229.1027447004813,-0.13324738611637044,-0.6566126364051542,0.2935002225329993,0.5228553217108212,0.12218977301430957,-0.024488439189479346,0.00787177600741342,-0.10610568681030437,-0.30989892645197104,0.06081615162858909,0.6566126364051542,1.2484163728893776,200.11014227139535
0.2860289832278597,0.8024145593153336,3.7201445983050507,5.797607026507308,-0.1991166791629535,1.2288931388583877,0.0792244723894491,230.5827730977257,1.0427783172525469,0.09236062171720108,304.3952793993809,0.12975911607787594,1.1659502975559415,277.91051527532227,1.1735457898584083,1.5540399119498443,245.1911704517779,0.0,5.443086387356864,258.2359517059047,0.20197583358577711,0.07877429426200258,-0.7554040740378398,-0.1643801085531114,0.03812175480725008,-0.2726328698354272,0.10795572689262077,-0.04178040545504178,-0.006352541632114397,-0.05354718191827427,0.7554040740378398,0.7149952724094437,230.5827730977257
0.4409534402958874,0.0173798104274823,0.8873929621866405,8.257781531594489,-7.230745899676707,1.501672601129646,0.0541006620591125,381.1473994792783,3.956941739965791,0.004678044082619668,417.98097110739644,1.5716892315056772,0.26849359096781783,397.9632213495732,1.380027813407856,1.2578779834753804,377.0787749224662,1.3276183339277976,1.327482389706965,333.7712804881261,0.2362771189083871,0.002424837016516496,-0.021705286849081223,-0.27214926665694683,-0.18883697749114248,0.3994704878889185,-0.009802891758571622,-0.6773671803540575,-0.5880159300614844,0.012821569598745976,0.6773671803540575,1.9475899439873536,333.7712804881261
0.4742022954722291,0.7897741241511275,4.672805370440491,4.620558190017565,5.75536573102659,0.45818455557056026,0.15499188545368267,249.11042770032864,1.235192321955026,0.08399248152634978,300.6797771692651,0.08910833564289455,1.2343511704912873,293.268204614756,1.2788854264070666,1.452124087541024,302.32067420899216,0.012571625059785152,5.24273973931345,285.8554811288392,0.1467269311192837,0.08341446685713332,-0.5526428552006085,0.08026840556952569,0.08589764338323368,-0.21459968223875228,0.07654015417156293,-0.22184259605050263,0.0891035613109035,-0.20354407282223946,0.5526428552006085,0.6147884529270665,249.11042770032864
0.553108831290528,0.20277604403727095,2.282867418036883,4.209051172689936,2.245381738077775,0.6887525982155265,0.1234832449035196,398.59255108439726,1.9803681344728237,0.03367657063580378,357.2935439080168,0.03825581213901241,1.2661893541561609,297.82563352093985,1.3993680050677306,1.2319109512552375,266.2799220263721,0.04488796367107062,5.118347798363194,252.08025481550277,-0.17661756330513415,-0.05361873978097565,0.10352553226236336,0.007816257584607638,0.18247452611970855,-0.1031341666169199,0.08726219700012763,-0.3237206547234679,0.14081277377685453,-0.4183130040778441,0.4183130040778441,0.8303265027132329,252.08025481550277
0.49253609478892085,0.7039894603021551,3.969510362901767,6.03061859398235,-5.34487591093501,0.5386433930347349,0.14909675269341016,267.2463682357822,0.8713744815898067,0.1101228072364664,286.4525034706369,0.05637051256151282,1.2548881337843367,257.5923638411248,1.1210433979180359,1.6724051459758873,246.520404899752,0.0016048698937045636,5.303201368858806,305.99394473636977,-0.0009283180558067164,-0.02392785447091803,0.023909175677369904,0.25190684690774484,-0.06999541510511006,-0.1876616091778848,0.017504172744229284,-0.043285831427718593,-0.026293900634301603,-0.09458172588546765,0.25190684690774484,0.517807330999559,246.520404899752
0.3828462521784568,0.6576750177506204,4.804853706578837,-1.5956670906501955,-3.083109786677002,1.11206287989306,0.08220578608296789,377.31244363760754,0.9720058121430533,0.09332440993395623,339.64147517459986,0.2066521839145603,1.0952019483879618,305.15091495471154,2.413130943112383,0.4358582806715738,347.9124766493153,0.0237943923020989,5.144465220289285,284.65762608539507,0.16899467263685938,-0.030910701811511076,0.5666687934710184,0.3357010037108117,-0.00582258164434761,0.1055126430915614,-0.05911188925968634,-0.0019804865981001177,-0.06109632903158769,0.1683605263795223,0.5666687934710184,0.9455292422730309,284.65762608539507
0.38143489430712346,0.027596089965179704,4.003283871911441,6.950493665465576,3.0290725123399653,0.6279124729768014,0.13443112599257448,244.49976198347386,2.120881471846735,0.029627534584410527,293.1570059562334,0.17624409368529026,1.2197462451278522,228.7842168924,1.0532116729105296,1.7198909507754772,329.4910286557709,0.3458882102017413,4.181646306195188,271.2239934028867,0.39955800349426873,0.35323254395153875,-0.08523347015278396,-0.298886966490705,0.15411860460472895,-0.12014222522262433,-0.12113002345540243,0.35948887531895274,-0.24739563926079267,-0.330115220420826,0.39955800349426873,0.8648275843242196,228.7842168924
0.8106813292788746,0.45441639841539966,2.1856867297985354,7.100548775493177,2.864122397290087,0.6627900828908855,0.13522313470475392,293.7508277503545,0.9596173241255506,0.10162570932521933,310.3042262470773,0.10190752815872228,1.2211646251896737,267.6224587498702,1.092952083085078,1.6914233464734714,281.75646360235015,0.012152789155694954,5.248790379886467,285.9665941218614,-0.21977111391894721,-0.06940212235686796,0.09789916123618463,0.19661822774211365,-0.1407215491900762,-0.5605742153562857,0.1673780983803563,0.024352421640997456,-0.06920713381284387,-0.19183448321173205,0.5605742153562857,0.5658839614831862,267.6224587498702
0.5818534757222326,0.9732784311059051,3.3668160088217154,9.276607536350568,-7.733677077541826,0.2916380130573979,0.1883987042476453,246.8012748422507,0.9542007938117326,0.10887695589080355,254.37279199954133,0.0,1.4227996956555085,237.88101986337168,1.172843738443675,1.6004471985072626,259.9737450443043,0.04325727885770325,5.107064247677691,271.7301920825032,-0.048608450659319104,0.05967218260784215,-0.04799723201791735,0.08592437175489467,0.036843546220967,-0.08211153097894475,0.014212562970344707,-0.17374835673978162,0.08140846885325012,-0.15348927830648212,0.17374835673978162,0.49238796483410174,237.88101986337168
0.9955715922613073,0.7339163665144715,3.070012566299332,-4.011854482280446,5.67338754706531,0.9009309904375337,0.10344787759003836,357.84985509715295,1.238924330012812,0.07041802768596508,302.2665142378836,0.021103498185561786,1.3099694473875114,230.97060887135154,2.2454494021785307,0.5236201675064448,396.5541318048909,0.10197752145101102,4.788530065847801,285.8566480156851,0.14053365176850469,-0.1483320286027396,0.41912218007138213,0.18973088481422745,0.20608319925269852,-0.02370368831164642,0.010543582825488703,-0.09274551071182467,-0.16700679837257112,0.20904004456888092,0.41912218007138213,0.9016771484530898,230.97060887135154
0.6072443994228268,0.41901255562847245,2.648124063180605,-1.4783406117590197,-8.00600518226997,0.8376735193837214,0.10842100759232891,330.6369230127134,1.5273715408324837,0.05281908192366514,341.5654727101898,0.5163668960931695,0.7722639928160477,369.73836098567057,2.3854721166670902,0.45283285385146244,340.09287199405173,0.7025802474307139,2.605232423191613,332.5114053049285,0.41369308547371647,0.26954794601455384,0.4619896569201534,0.00580673110434521,-0.016047483220530942,0.07348420224003098,0.012550924599235588,0.08952616671442773,-0.4914216690899213,0.0426052139969675,0.4914216690899213,1.1938928640814357,330.6369230127134
0.5669914447699309,0.43030906367447,2.6278337763581594,-4.525374676532524,-1.0146151385279651,0.9792076892151689,0.09149916432404961,327.30684633487226,1.4965765723083124,0.05472478786274996,316.4350788757434,0.178116068542983,1.1214252458409355,335.0177813601057,2.160919251908014,0.5744148991482325,322.2452814676476,0.034281309814326644,5.152606510257747,279.29779680281155,0.03589308848579592,0.13600890803596477,0.6091511862158453,0.3020712491234897,-0.021713538740226218,0.10915495285976765,-0.08271417603973771,0.18856222523571578,0.11768789187292647,0.19742208891090032,0.6091511862158453,0.9698201783577609,279.29779680281155
0.9369899353289798,0.6632688498407732,0.5098233121900009,-8.778131196660006,4.214618389401927,1.6571015770173874,0.05303895564510624,325.19093433902367,1.209444670196951,0.07358928881880228,282.4275822964777,1.3790102042106753,0.3106195715995577,257.56797489800704,2.02136839335867,0.754889876465177,379.0054182680576,1.068223301901997,1.861378953198835,290.30420820428117,0.3633362188651217,0.3092862717400404,0.1254363660911695,0.3129492095800509,0.6782256592053837,-0.2830803299381598,0.4202254015825289,0.07287664303726586,0.7252836366960963,0.03644233832548894,0.7252836366960963,1.467029629337136,257.56797489800704
0.682372858848232,0.9103917353193126,2.9702136585609957,-1.3900785248629965,-4.006423532503396,0.5837160719078726,0.138211106432429,357.93510623438596,1.4609616243208727,0.06441605048678699,404.5624844471288,0.6257466659194989,0.7086342312137616,295.2045430503272,2.8770558439452225,0.27326940174007963,351.47248076838923,0.7129727589855599,2.6187191346411,287.8877905708555,-0.020184769446610323,0.1337408004479678,0.12386074347954161,0.182712857562611,-0.10200720948560009,-0.07590300273702309,0.0009393520544711404,-0.22800124789087556,-0.3580788692591074,-0.0964611289519116,0.3580788692591074,1.2520905930158055,287.8877905708555
0.7070160564132768,0.0371335943896491,0.017649028831193406,2.4269862907793325,7.843637407423081,0.006469111930242466,0.26632204056196673,224.3660312720778,0.18777600543962136,0.2511537924935688,254.80004199186249,1.5550230498680384,0.6223634753373529,247.45871699065353,0.37895927431139986,3.76987208483039,225.8532302012916,1.1931732598797347,1.778421956677274,228.14854015120696,0.11552790183447584,-0.1912300751806861,-0.04891070954564394,0.2593577313480273,-0.26208204837138505,-0.5143206472850941,0.29695994280830673,0.3482566720462966,-0.2933660582229155,-0.27580155151126207,0.5143206472850941,0.6642801402858073,224.3660312720778
